,-0.06666666666666667,-0.0653061224489796,-0.06394557823129252,-0.06258503401360545,-0.061224489795918366,-0.05986394557823129,-0.058503401360544216,-0.05714285714285714,-0.055782312925170066,-0.05442176870748299,-0.053061224489795916,-0.05170068027210884,-0.050340136054421766,-0.0489795918367347,-0.047619047619047616,-0.04625850340136055,-0.044897959183673466,-0.0435374149659864,-0.04217687074829932,-0.04081632653061225,-0.03945578231292517,-0.0380952380952381,-0.03673469387755102,-0.03537414965986395,-0.034013605442176874,-0.0326530612244898,-0.031292517006802724,-0.02993197278911565,-0.028571428571428574,-0.0272108843537415,-0.025850340136054424,-0.02448979591836735,-0.023129251700680274,-0.0217687074829932,-0.020408163265306124,-0.01904761904761905,-0.017687074829931974,-0.0163265306122449,-0.014965986394557824,-0.01360544217687075,-0.012244897959183675,-0.0108843537414966,-0.009523809523809525,-0.00816326530612245,-0.006802721088435375,-0.0054421768707483,-0.004081632653061232,-0.00272108843537415,-0.0013605442176870819,0.0
0.8080808080808082,0.24588763333432884,0.24557404596854537,0.24526695182390967,0.24496363384032982,0.24466150173130163,0.24436293678260657,0.2440632380000647,0.24376684727882725,0.24346945421970578,0.24317292633660392,0.2428781485362056,0.24258274457762574,0.24228780398778138,0.24199483006627331,0.24170073727170327,0.24140552692796302,0.24111136792453258,0.24081761971466842,0.24052275875184292,0.24022678635853212,0.2399305033403616,0.2396356729490774,0.23933973590723356,0.23904269353803453,0.23874454716950744,0.23844567686250062,0.23814839685814393,0.237850047479629,0.23755060027538,0.23725005719028047,0.2369484195696685,0.23664586320103576,0.23634472823248942,0.23604250286551354,0.23573918844516606,0.23543478632124293,0.23512929784824954,0.23482272438536067,0.2345150672963201,0.23420807847846636,0.23390123637015892,0.23359331550704143,0.23328431726062648,0.23297500901823676,0.2326657900893101,0.23235609243903343,0.23204573493522052,0.2317348342092851,0.23142528188090472,0.23111538354986494
0.8181818181818182,0.23948599442584262,0.23918202449802917,0.23887689365209608,0.23857060331941793,0.2382653862659866,0.23795995995875352,0.23765337932303265,0.23734564627005716,0.23703676239871396,0.23672672879699241,0.23641776027541073,0.2361081881348459,0.23579747109656624,0.23548561060910744,0.23517260812611895,0.2348584651063491,0.23454318301365584,0.2342284151159988,0.23391391290078334,0.23359827676255618,0.2332815081700118,0.23296442571447162,0.2326474124993776,0.23232986958555868,0.23201162887291504,0.2316929260986682,0.23137576136121396,0.23105787701767133,0.23073904318264837,0.23041937969873827,0.2300988820089499,0.22977755894916196,0.22945540241064677,0.22913213673501343,0.22880795882696248,0.22848270828816208,0.22815636819864749,0.2278302931107843,0.2275036175770484,0.22717589629096047,0.2268471777580805,0.22651736377503706,0.2261864567047549,0.22585451418184344,0.2255222703415729,0.2251898609082661,0.2248568013280403,0.22452265823681272,0.22418749598136567,0.2238512520341529
0.8282828282828284,0.23297597206994836,0.2326510887268397,0.23232565392206017,0.2319994831281995,0.23167286856781688,0.23134790066930466,0.231022004053681,0.23069514122784807,0.23036742600624682,0.23003881401787374,0.22970935208839705,0.22937893629606965,0.22904738372356714,0.22871487315591754,0.22838120701856157,0.22804655577675126,0.22771244662301582,0.22737731025257535,0.22704110001434152,0.22670373929604049,0.22636522845714002,0.22602557059832074,0.22568525381424198,0.2253444623473646,0.22500363042587002,0.22466165831922824,0.22431858931051207,0.2239744088544643,0.22362909313758994,0.22328264448958057,0.222946167924708,0.22261938406026482,0.22229775388304507,0.2219788999668958,0.22166615350146635,0.22135573584400325,0.2210490580002804,0.22074315163505887,0.22044023862061568,0.22013722203863018,0.21983760343883674,0.2195373191595631,0.21924270656042366,0.21894710115231564,0.21865484703745142,0.21836282371466997,0.2180746320358402,0.21779005666968998,0.21750899801225598,0.21722745759946682
0.8383838383838385,0.2262156441484937,0.22586714331457003,0.2255183033371686,0.22516927061247194,0.2248194596380937,0.22446846488518402,0.22411633235580175,0.22376300740797728,0.22340849200221236,0.2230581444044759,0.2227212532657601,0.22238990262975278,0.22206315972118618,0.2217412965518648,0.2214217265434053,0.22110775898946566,0.22079350288615607,0.22048333518884378,0.22017244112095402,0.219865591966669,0.21955767228726397,0.2192557382918725,0.2189529149275845,0.2186534093711644,0.21835435156913707,0.2180590382280203,0.21776802254910477,0.21747996046438,0.21719152999924995,0.216902467238278,0.21661258825537022,0.21632178199993957,0.21602980241201397,0.21573665083497562,0.21544232861810886,0.21514704700829723,0.21485111701763515,0.21455402181962668,0.21425577400312712,0.2139562875552249,0.21365582612482703,0.21335480934077244,0.21305263416244458,0.21274930199296993,0.21244481421644612,0.21213926352640566,0.21183277200279726,0.21152662305162706,0.21121976095759765,0.21091175438495835
0.8484848484848485,0.21957709710912243,0.21926745610424914,0.2189573242913968,0.2186504978774223,0.21834434671558234,0.21804181872208095,0.21774432452954895,0.21744916505299972,0.21715375737151277,0.21685751486289928,0.21656050778830815,0.21626242151048491,0.21596310455467704,0.2156625583602665,0.21536078437286155,0.21505821346731602,0.2147547354542061,0.21445004007602442,0.21414413097180596,0.21383700168339614,0.21352906958276252,0.21322024018565466,0.21291019605223327,0.21259893865666513,0.21228646949591323,0.2119730461040472,0.21165917346922603,0.21134531844321747,0.21103030941291467,0.21071410172692318,0.21039724088674727,0.21008300859376616,0.20977429262990355,0.2094699743992141,0.20916871227797995,0.20886649858576023,0.20856312563379675,0.2082585896733764,0.20795289077239554,0.2076459402583064,0.20733790077418102,0.2070286936076957,0.20671833435018994,0.20640681863579546,0.2060941397211029,0.20578031321537782,0.20546533806253886,0.2051492232555605,0.2048319780808293,0.20451373151761576
0.8585858585858587,0.21369802683463535,0.2133824690223629,0.21306563673388346,0.21274753157862514,0.21242815514237012,0.21210763168853464,0.21178609660689696,0.21146505328569032,0.2111429547862721,0.21081959367076986,0.21049522130303644,0.21017195332614125,0.20985458149215974,0.20954157997099498,0.20923308432965193,0.20892386145582664,0.20861343540799315,0.2083017863622918,0.2079889204189901,0.2076748267879518,0.20735950698772765,0.20704296262473254,0.20672520894162472,0.20640624310981948,0.20608605750095688,0.20576466915164504,0.20544207508012258,0.20511828796902987,0.20479331613896834,0.20446733543949147,0.20414031426965162,0.2038120857387511,0.20348265150534828,0.20315201331099275,0.20282017322700896,0.20248713242281025,0.20215339233147445,0.20181869766633898,0.20148280580460387,0.20114564438596694,0.20080822990709968,0.20047024401169444,0.20013165208829453,0.1997918730895727,0.1994509087193721,0.19910876068664896,0.19876543070524466,0.19842092049368976,0.19807523177525188,0.1977283662770425
0.8686868686868687,0.20768027585827475,0.20735750016006005,0.20703344124155354,0.20670811570186665,0.20638151888235257,0.20605364396889092,0.2057245114024855,0.2053941123655102,0.2050624674237128,0.20472958894227133,0.2043957033762882,0.20406065629680792,0.20372434438818843,0.2033867694515996,0.20304793344132843,0.20270783837739392,0.20236662788302673,0.20202466241379147,0.20168155904841245,0.20133720177235193,0.20099177650833377,0.2006462159110768,0.200300029744369,0.1999527971424755,0.1996043213660944,0.1992546042386255,0.1989036475903294,0.19855145325832146,0.19819802308677736,0.1978433589265769,0.19748746263533123,0.1971309270209345,0.19677366750440317,0.19641606101663722,0.19605745051312706,0.1956976187313606,0.19533656737692073,0.19497431036092605,0.1946108496374649,0.1942464730470317,0.19388100019890864,0.19351431660729324,0.19314642419924744,0.19277770366038216,0.19240876567068554,0.1920387809712618,0.191667756438205,0.1912955319655093,0.19092210950365862,0.19054749100798207
0.8787878787878789,0.2014990104716291,0.2011459108870074,0.2007924201324398,0.20043831873321238,0.20008345766292168,0.1997272938412995,0.19936982921717816,0.19901106574666194,0.19865100539313052,0.19828965012728983,0.1979270019272067,0.1975630627778091,0.1971982397588885,0.1968327947206392,0.19646686994672402,0.19610003369334494,0.19573191814556745,0.1953625250411385,0.1949918672333283,0.19461994975274344,0.19424713868550247,0.19387310423422854,0.19349780162390173,0.19312123291103944,0.1927439038603811,0.1923662073706922,0.1919874514751454,0.1916075620764599,0.19122641608132884,0.1908440155797,0.1904603626688075,0.1900754594531464,0.1896893080444748,0.18930191056175272,0.1889175366394179,0.1885473657183444,0.18818363878880295,0.18782499442568934,0.187469218944308,0.18711719767354873,0.18676618672154244,0.18642146735110954,0.18610313955563118,0.18579446425184365,0.18548978243209602,0.18519008419751148,0.18489433217472273,0.1845995701184816,0.18430679778060421,0.18401889803769722
0.888888888888889,0.1949569273111713,0.19457627652110954,0.19419472632245294,0.19381184678544394,0.19342764010385838,0.19304210847924308,0.1926560833890274,0.1922693391271042,0.19188156779870735,0.19149252116432924,0.19110215978044065,0.19071048588402828,0.19031750171981532,0.18992320954023278,0.18952761160544562,0.18913071018333105,0.18874470276159916,0.1883689642117814,0.18799953034603667,0.18763465047197148,0.18727351534617132,0.18691301164084484,0.1865554852690129,0.18621994408111586,0.18590268343609395,0.1855898869372119,0.1852811766770106,0.1849773277509037,0.18467557620040653,0.18437548126171266,0.18407984905565766,0.18378777734707463,0.18349499256503987,0.1832009943003674,0.18290691177365437,0.18261319017216993,0.1823184522437482,0.1820240513714113,0.1817287436817726,0.18143222906699918,0.18113536859260315,0.1808394235266495,0.1805436606073827,0.18024774962150902,0.17995107930086052,0.1796534424983851,0.17935510058330217,0.17905633374519692,0.17875817819371187,0.17846104677303276
0.8989898989898991,0.1881204537830572,0.18774591285730902,0.1873749408284373,0.18700625337118826,0.18663999294024491,0.18628974427711098,0.18596266050246268,0.18564211501432304,0.18532533291451525,0.18501398436011884,0.1847054834699824,0.1843983284373637,0.18409545730472265,0.18379664463283274,0.18349719131101372,0.18319646779379983,0.18289571055641818,0.18259520912309002,0.1822937927365138,0.18199253604429289,0.18169037999971493,0.18138694447449777,0.18108349952947633,0.18078075453836306,0.1804783130456744,0.1801755092198456,0.17987181130427798,0.17956709595342413,0.17926185160541785,0.1789565003293614,0.17865190854337043,0.17834753481083188,0.17804184953435587,0.1777349553591666,0.17742686489658555,0.1771174554857522,0.176808632474724,0.17649911452283817,0.17618839390419871,0.17587632189061309,0.17556472734887996,0.17525302703412515,0.17494178531366933,0.17463263921010208,0.17432354135571004,0.1740168542189151,0.17371430132971732,0.17342108427737712,0.1731704262235947,0.17295952632533895
0.9090909090909092,0.18251527229217357,0.18220721535516227,0.1818988269940861,0.1815894728957148,0.18127870421245662,0.1809689468024689,0.18065951150162685,0.18035019179244705,0.18004015188644362,0.17972911688078708,0.17941717909530897,0.17910471995340183,0.17879278959115452,0.17848192012899522,0.1781699040019742,0.17785652896435633,0.1775419945981107,0.17722608043902754,0.17690989594006656,0.1765937435781989,0.17627639568282494,0.1759576747678988,0.17563863036164595,0.17532018830346985,0.17500178846901537,0.17468510639730794,0.17436877469952283,0.17405517213376165,0.17374473160393888,0.1734438273158675,0.17318239233194443,0.17296678686170686,0.1727497949373037,0.17253141734841904,0.17231178156948967,0.17209080388053666,0.17186844364681353,0.17164477922883103,0.17142108915395882,0.171196002391941,0.17097065988472737,0.17074446493072948,0.17051746915269006,0.17028909900469646,0.17005935535301853,0.1698282390723438,0.16959575105977587,0.16936199662274742,0.16912690300993094,0.16889044061397684
0.9191919191919192,0.17726671563270557,0.1769433430828229,0.17662024127700848,0.1762959039445121,0.17597013145126406,0.17564392343583557,0.17531837325706012,0.17499285693507272,0.17466920347600867,0.17434586309116606,0.1740253042380604,0.17370894971161088,0.1734032036229891,0.17314754605489502,0.1729268770094411,0.17270475895781323,0.172481196991349,0.172256348192263,0.1720300611861112,0.1718023290298175,0.17157368714453436,0.1713445328577241,0.17111403572807238,0.1708836163291605,0.17065206217654771,0.17041940453979798,0.17018531070056342,0.16994978158470664,0.16971281812833727,0.16947446098846808,0.16923476982013885,0.16899364745626677,0.16875125100326338,0.16850795010109,0.1682636513378224,0.16801826589201097,0.16777145684946326,0.16752322409792153,0.1672735686659066,0.16702247379270585,0.1667703023553464,0.16651808774314314,0.1662654133246353,0.16601133598470708,0.16575724213595833,0.1655021820029292,0.16524747872459833,0.16499428166827346,0.16475257892571826,0.16451304611129314
0.9292929292929294,0.17237097546110203,0.17214042166073396,0.17190835986891218,0.17167478876735864,0.17144109317298084,0.17120600463503677,0.17097051852486866,0.17073415202915343,0.17049685713250884,0.17025806151214073,0.17001776615028008,0.16977597204006023,0.16953268632202412,0.16928803884534493,0.16904189595313757,0.16879429416582825,0.16854585952004575,0.1682962621835351,0.1680456301376153,0.1677935123724965,0.1675399071155279,0.16728481545957608,0.16702823850745507,0.16677050379314806,0.16651271945483592,0.16625441375405037,0.16599469487804464,0.16573495137014194,0.16547425766216772,0.16521389699481026,0.16495638531781665,0.16471051516811985,0.16446544546722008,0.1642189531981293,0.1639710239223514,0.16372197480162942,0.16347216155011868,0.16322260076843875,0.1629716121207273,0.16271917489201826,0.16246534239897947,0.16221009817066334,0.16195343053098732,0.16169754101775746,0.16144077526745737,0.1611826167674022,0.16092952710431963,0.16069920533401483,0.16047733191594693,0.1602621587902301
0.9393939393939394,0.16851522649848982,0.16826007504407536,0.1680037301394275,0.16774583198005477,0.16748638079390044,0.16722537774746993,0.16696282401836082,0.16669929735745703,0.1664359657098916,0.1661715476243799,0.16590593977494772,0.16564034581468534,0.16537391664818657,0.165107744144542,0.1648498980331714,0.16460022836971522,0.1643491392427876,0.1640965489626256,0.16384255641743484,0.16358743767138728,0.16333258240976178,0.16307673324223593,0.16281939370724563,0.16256056577288236,0.16230027117849422,0.16203848977525315,0.1617765743101609,0.16151462821707985,0.161251218660731,0.16098873523136625,0.1607489952422434,0.16052041332030687,0.16029921235670375,0.16008621873154005,0.15988091683557704,0.15968412515986707,0.15949766450842884,0.1593296868783448,0.15918203298076583,0.15903286093583546,0.15888293434018153,0.15873177024028795,0.1585790252492717,0.1584246990002134,0.158268791626048,0.15811171548514824,0.15795486740327802,0.1577967933961546,0.15763746316389304,0.1574767090923722
0.9494949494949496,0.16440785458364804,0.16415014436237707,0.1638908788658049,0.16363051449919874,0.16337002261250844,0.1631088490634165,0.16284611983209218,0.16258183612659438,0.16231602094500963,0.16204865484043673,0.1617810416693677,0.1615134415893983,0.16124431395012828,0.16097639316508672,0.1607328172980288,0.16050034461458096,0.16027516441756984,0.1600575287744842,0.1598490294327537,0.15964956018862753,0.15946257087840043,0.15929722702880378,0.15914600570102166,0.1589932711304296,0.15883990388000724,0.15868499245878953,0.15852843080828327,0.15837021877557755,0.1582103843688233,0.158050015913632,0.15788931700489606,0.157727260208407,0.15756391772582823,0.1573989329342922,0.1572323016175181,0.15706402357608995,0.15689409904569407,0.1567225282768394,0.15654931153436102,0.1563744669602749,0.15619795900759414,0.1560224895556095,0.1558646608927664,0.1557148420514678,0.15556938107045737,0.1554272782912518,0.15528608075547135,0.15514653835069525,0.15500843092458805,0.15487093294818366
0.9595959595959597,0.16040511274276337,0.16017886870994613,0.15996072903038017,0.1597516475412517,0.1595535718991853,0.15937061819803844,0.15921420839946732,0.15905880540962625,0.1589024626830684,0.15874490555164966,0.15858562705321677,0.15842462674288404,0.15826190476894553,0.1580979812016321,0.15793424537690104,0.1577690911319034,0.15760257753053963,0.15743444113492755,0.15726458814719813,0.15709301715137292,0.15691972839350177,0.15674472213573454,0.1565679986559978,0.15638955824797407,0.15620940122110127,0.15602963678007198,0.1558680259330777,0.1557148983014589,0.15556630871596577,0.15542122824250582,0.15527717867153978,0.15513464863009296,0.15499384405514194,0.15485326403416988,0.15471140077135015,0.15457171527135416,0.1544303582187454,0.15428843132848857,0.1541469314889271,0.15400530139202595,0.15386338138713385,0.15372075845857047,0.15357694123074328,0.15343415836391883,0.1532907310771765,0.1531476016845279,0.15300331750980978,0.15286294156022207,0.15277913819015243,0.15274792963104922
0.9696969696969697,0.15775444744615663,0.15758427057201074,0.15741236618401666,0.1572386711451499,0.15706318464031133,0.15688590693319315,0.15670683830497945,0.15652597905390453,0.15634332949526786,0.15615888996144411,0.15597978392691847,0.15581837024542988,0.15566424965664516,0.15551372282925036,0.1553650445888044,0.15521919206281454,0.15507376088609304,0.15493100769922508,0.1547868655679997,0.1546431259118739,0.1544996291744628,0.15435493165388336,0.1542096031985254,0.154065696893132,0.15392061490539544,0.15377534450524277,0.1536291146280726,0.1534827983055741,0.1533362553851052,0.15319041976771774,0.15304305594042,0.152896960097463,0.15279466602594993,0.15275282782270316,0.15272853662487007,0.15270251546310476,0.15267527740280817,0.1526723807010415,0.1526867105614531,0.1527174942864833,0.1527602747430531,0.15281941980759828,0.15289534773056546,0.15300583277048574,0.15312480050513266,0.15324533310863164,0.15337873526834556,0.15352245337996495,0.15367361752255726,0.15382572885651813
0.9797979797979799,0.15525354862715968,0.155104930047411,0.15495872991691673,0.1548118126775031,0.1546646941268004,0.15451844325426678,0.15437078395881987,0.15422226129203187,0.15407548017545147,0.1539273513165168,0.15377909835409653,0.15362981814248244,0.15348044447733722,0.15333078578716686,0.153181914241165,0.15303134263977347,0.15288267907540343,0.15278583669407975,0.15274948745622963,0.1527244187939122,0.15269754670671665,0.15267278673929563,0.15267384476681833,0.15269292656321365,0.15272720283521046,0.15277583788806304,0.1528401297434513,0.1529269263452836,0.15304764790095315,0.1531686622581856,0.15329584311010747,0.1534370929851021,0.15358829492650883,0.15374285879350458,0.15390318419952098,0.15407192951362902,0.15424184237554361,0.1544216767770461,0.15460019316208284,0.15478469362470282,0.15497480646557182,0.15516520065159545,0.15536586636937622,0.15556666035671118,0.1557793339394462,0.15600148184425833,0.15623578678706074,0.1564918634357353,0.1567488311922549,0.1570037432055168
0.98989898989899,0.15311413851446287,0.15296103642338477,0.15282750267128176,0.15276139652730425,0.15273630862124432,0.15270971790399068,0.1526812474695456,0.15267108915703176,0.15268304930226018,0.15271364673640409,0.15275691416067794,0.1528181191994118,0.15289727244188955,0.15301363600479467,0.15313750569686457,0.1532639079936282,0.15340572711902767,0.153557957273583,0.1537154781035286,0.15387722014137806,0.15404899698824015,0.15422268066157618,0.15440505458818732,0.15458741764963735,0.15477479156691587,0.15496892792112615,0.155163117571402,0.15536794070985893,0.15557329022337207,0.15579047401103818,0.15601808201742795,0.15625850738657732,0.15652127705591568,0.15678332302132325,0.1570432028531168,0.1573008654267628,0.15755630631939488,0.15780952133412995,0.1580606254563801,0.15830971111527592,0.158556417421707,0.15880184185907986,0.1590459430124166,0.1592877952939844,0.15952739446903008,0.15976667939144562,0.16001498290358418,0.16026723192818504,0.16052686358803758,0.16078523272687273
1.0,0.15315569811191154,0.1532869447000238,0.15343359608782747,0.1535909882582307,0.15375206566339117,0.15392006103715894,0.1540962527054912,0.15427468208302608,0.15446211785769526,0.1546476162029119,0.15484355351769707,0.15504089559721135,0.1552440206180763,0.15545225901130078,0.15566763018551022,0.15589071825759826,0.15612888428214977,0.15638856945677782,0.1566570102043019,0.15692328874025052,0.1571872602787382,0.15744892010825695,0.15770826354631873,0.15796533236656407,0.1582202270304136,0.1584727925314845,0.15872339956394532,0.1589732003580494,0.1592206752342904,0.15946580500381002,0.15970909268944955,0.1599601035146334,0.16021740028473053,0.1604812561999639,0.16074507891166556,0.1610165495168816,0.16128912756253921,0.16156368072987803,0.16184119855988133,0.16211973502330657,0.16240381717319652,0.16268991246194997,0.16298021075847446,0.1632814496170758,0.16359395158199286,0.1639163917441986,0.16423650747959484,0.1645541168381658,0.16487538416526326,0.1652021131216369
1.0,0.15315569811191154,0.1532869447000238,0.15343359608782747,0.1535909882582307,0.15375206566339117,0.15392006103715894,0.1540962527054912,0.15427468208302608,0.15446211785769526,0.1546476162029119,0.15484355351769707,0.15504089559721135,0.1552440206180763,0.15545225901130078,0.15566763018551022,0.15589071825759826,0.15612888428214977,0.15638856945677782,0.1566570102043019,0.15692328874025052,0.1571872602787382,0.15744892010825695,0.15770826354631873,0.15796533236656407,0.1582202270304136,0.1584727925314845,0.15872339956394532,0.1589732003580494,0.1592206752342904,0.15946580500381002,0.15970909268944955,0.1599601035146334,0.16021740028473053,0.1604812561999639,0.16074507891166556,0.1610165495168816,0.16128912756253921,0.16156368072987803,0.16184119855988133,0.16211973502330657,0.16240381717319652,0.16268991246194997,0.16298021075847446,0.1632814496170758,0.16359395158199286,0.1639163917441986,0.16423650747959484,0.1645541168381658,0.16487538416526326,0.1652021131216369
1.07035175879397,0.18494162877941267,0.18554449518476956,0.18614527232599754,0.18674630094905864,0.18734569258596667,0.18794311957385523,0.188544853852334,0.18914622370861156,0.1897458089197952,0.19034497363091285,0.19094053534619027,0.19153666547479564,0.19213269209862482,0.19272910662780307,0.19332241624981406,0.1939120431597534,0.19449807723862478,0.19508225986421723,0.1956633541150078,0.19624352160834335,0.1968202560581076,0.19739330312009562,0.19796266581648503,0.19852860950070816,0.19909212960649347,0.1996525726981223,0.20020969186260662,0.20076508784850655,0.20131759484463263,0.201867996797793,0.20241595300877457,0.2029601783411883,0.2035007764517407,0.20403779841784886,0.20457104426820294,0.20510195338481596,0.20562925200277393,0.206152731207778,0.20667242917943618,0.20718843906455087,0.207701380378436,0.20821081079818027,0.20871701092806239,0.2092208567465934,0.20972199637910882,0.2102199309935172,0.21071416073598193,0.2112058007231561,0.21169492356565578,0.2121809227272281
1.1407035175879396,0.22918081012009772,0.22973647123269825,0.23031173803314586,0.23088462121604036,0.2314582354662622,0.2320302209756291,0.2326000439673761,0.23316721001797613,0.2337290547013401,0.2342855692099537,0.23483674166350554,0.23538511333265966,0.23592908225859222,0.23646767495317944,0.23700353025921572,0.23754468539976847,0.23809353647907627,0.23864598273360071,0.23922374721885742,0.23981877093971637,0.24042180806590707,0.2410353634597342,0.24164733694617757,0.24226737675442755,0.24288386597282963,0.24350409137589069,0.2441244676094274,0.24474845480763974,0.2453745717231013,0.24599608213912538,0.24661731365557338,0.24724166950843618,0.2478609353265845,0.24847515796140018,0.2490882165347792,0.24970639319025056,0.25031941264375956,0.25092790889353656,0.251531101884505,0.25213116136218927,0.2527334527473082,0.2533326192464408,0.25392710330331814,0.25451972639136744,0.2551081189566614,0.2556953116470131,0.25627941440452007,0.25685907211225456,0.2574373861782673,0.25801075424456943
1.2110552763819096,0.2706995091778551,0.2712300711946485,0.2717534902843992,0.272269746097047,0.2727790280898206,0.27328165366938917,0.2737772273080479,0.2742655917176142,0.27474673775641023,0.27522066416053126,0.27568760275930604,0.27615323590735463,0.2766138902966704,0.27706786263902017,0.27751506939083814,0.27795765502935377,0.27839926205380916,0.27883711265739897,0.2792703981419582,0.2796986021708885,0.28012220463490733,0.2805409731296049,0.28095542375222027,0.28136818777944794,0.2817759079848462,0.28217636612836494,0.28256955626669955,0.28295578071681105,0.28333600995794095,0.28370893839959954,0.2840746161592742,0.2844352028693695,0.2847884816010562,0.2851345531084768,0.2854732851814805,0.285806689345379,0.2861330335758926,0.2864688427294294,0.2868104700247589,0.2871574920391863,0.2874989734657404,0.2878434531708468,0.2881846944597395,0.28852011248480514,0.2888611365801961,0.2892118674577572,0.28956356269128325,0.2899128871035811,0.29026573386994925,0.2906210335284898
1.2814070351758793,0.2964760412832532,0.29690541181605623,0.2973295734441346,0.29774542279037586,0.2981656625788801,0.29859054134366225,0.29900875211749756,0.2994184337469017,0.29981926425777883,0.300212876125022,0.3006093894490929,0.30099998852276877,0.3013817732079438,0.301757006397781,0.3021303406016589,0.30250327896002727,0.30287132555768226,0.3032304517783576,0.30358501684661987,0.30393347405989235,0.3042730110439844,0.3046078992961513,0.30493969795214526,0.3052625631578876,0.30557670041725227,0.305885860684445,0.30619017225203493,0.3064868093353824,0.3067833544152687,0.3070742096766155,0.3073561071617402,0.3076291237118298,0.3078935328130432,0.3081502798615896,0.3084026814667591,0.30864760156570714,0.30889032739833855,0.309124072051596,0.3093488243057051,0.3095677354837627,0.3097855368294692,0.3100006410073095,0.3102127610076386,0.3104223855842906,0.3106290980328975,0.3108293778469111,0.3110221716215089,0.3112087388982906,0.31138805081992227,0.31156155762772975
1.3517587939698492,0.31278425836623325,0.3129100968203532,0.3130262915270632,0.3131341651428632,0.3132335297940384,0.3133220844638124,0.31339963557252704,0.3134661467639619,0.3135216097044109,0.3135660223269612,0.3136001324239879,0.3136251578619701,0.31363961578162547,0.31365847022027626,0.31367657557873674,0.313689340491473,0.3137021645748488,0.31370804605651625,0.3137140206541894,0.31370910829421383,0.3136989333616669,0.31368248088962325,0.31365555091795905,0.31362185382839924,0.31358326739019105,0.31353431603830817,0.3134986623142426,0.31347036900103675,0.31345381621787927,0.3134270147324262,0.3134117917640241,0.3134087101820995,0.3134227945000754,0.31344599232670345,0.3134719667015857,0.31349081779965493,0.3135238702103932,0.3135598351944404,0.31359127149232635,0.3136154076081017,0.3136541017469804,0.31369498916069927,0.3137255188064294,0.31374569165994637,0.3137609931101417,0.31378608592772417,0.3138127355801581,0.31382908860140946,0.31383834893687235,0.3138378296042894
1.4221105527638191,0.3138264843859333,0.3138281229643557,0.3138198330065127,0.3138011587925613,0.3137707726389689,0.31374037536995303,0.3136987495958472,0.31364743558720454,0.31359719418667864,0.31353656168854194,0.3134733457381187,0.31342403366803673,0.31338214076105286,0.3133364959026227,0.31328834265382177,0.31323696753044206,0.31318571190890343,0.31313638036746594,0.31309462818362366,0.31304187521918747,0.3129795646738639,0.3129103782724423,0.31283919890999234,0.3127559328778934,0.31266135598629297,0.31256211457425187,0.3124592683382903,0.3123567541011043,0.3122468543001353,0.31212566440116984,0.3119927278282846,0.31185409082362403,0.3117102214258557,0.3115542084553218,0.311394941026611,0.3112282781287664,0.31104946282220136,0.3108584978034201,0.3106709975329309,0.31047766127107157,0.31028995769822687,0.3101014765823693,0.30990909139751954,0.30972484824378244,0.3095360514836316,0.309349211925687,0.3091513046427107,0.3089466449809294,0.3087381159509326,0.30851804397728166
