,-0.06666666666666667,-0.0653061224489796,-0.06394557823129252,-0.06258503401360545,-0.061224489795918366,-0.05986394557823129,-0.058503401360544216,-0.05714285714285714,-0.055782312925170066,-0.05442176870748299,-0.053061224489795916,-0.05170068027210884,-0.050340136054421766,-0.0489795918367347,-0.047619047619047616,-0.04625850340136055,-0.044897959183673466,-0.0435374149659864,-0.04217687074829932,-0.04081632653061225,-0.03945578231292517,-0.0380952380952381,-0.03673469387755102,-0.03537414965986395,-0.034013605442176874,-0.0326530612244898,-0.031292517006802724,-0.02993197278911565,-0.028571428571428574,-0.0272108843537415,-0.025850340136054424,-0.02448979591836735,-0.023129251700680274,-0.0217687074829932,-0.020408163265306124,-0.01904761904761905,-0.017687074829931974,-0.0163265306122449,-0.014965986394557824,-0.01360544217687075,-0.012244897959183675,-0.0108843537414966,-0.009523809523809525,-0.00816326530612245,-0.006802721088435375,-0.0054421768707483,-0.004081632653061232,-0.00272108843537415,-0.0013605442176870819,0.0
1.492462311557789,0.3091170314872488,0.3088917199048955,0.3086579899165087,0.3084101959495127,0.30815541794309387,0.307902695482718,0.30763693449185703,0.3073593515548898,0.3070813881119365,0.3068063697695703,0.3065526560142606,0.30630176912234197,0.30605139510432045,0.3058036998683926,0.3055514142854723,0.30528863755313806,0.3050307946198295,0.30478548977910314,0.3045547467963392,0.30434355833632476,0.30414210035327294,0.30393573328326995,0.30372887961428985,0.3035512364442122,0.3033690415617025,0.3031731378612156,0.30296416019551353,0.302768043997953,0.30257691377311047,0.30237749762964317,0.3021697364576137,0.30195773164302264,0.30175479621546164,0.3015642936596461,0.30136327073003066,0.30115509841112476,0.3009415126768853,0.30072164957645486,0.3005062336583134,0.3002986247699876,0.30007842845510735,0.2998503650439458,0.29960887715029627,0.2993669120042678,0.29913883706461464,0.2989187770124735,0.29869454565189746,0.29847721962641616,0.29826256591433575,0.29803467308436393
1.5628140703517588,0.2996828075975504,0.29941265874183465,0.29916292329869143,0.2989212245939671,0.29867557190434524,0.2984390389679359,0.29820036055506016,0.2979507436471478,0.29769653811141894,0.2974478773522371,0.29718421131490924,0.29690819368857335,0.2966338856771409,0.2963706686713179,0.29611002111587326,0.2958350174332758,0.2955440137263231,0.2952389534246753,0.29492577315948487,0.29462071142540047,0.29434072019564805,0.2940628615887393,0.29379176289563713,0.2935161795330875,0.2932371184869833,0.29295826793073254,0.292673700395253,0.2923886735050385,0.2920973568626277,0.29179328077651,0.29147331034204926,0.29114220098502286,0.2908195504296289,0.29048581372997706,0.2901381462621605,0.2897828050304013,0.2894283418933047,0.2890738024510664,0.28873848475498975,0.2884087299155793,0.2880777915990673,0.28775171882116646,0.287414283711493,0.28707449009374697,0.2867413165323741,0.28639947470684957,0.2860698625014235,0.2857862354117353,0.28551236924145806,0.2852441797651265
1.6331658291457285,0.2887955781699212,0.2884334213892543,0.2880725307256493,0.2877161566903226,0.2873450334605532,0.28697881009623727,0.28661193300578813,0.286232001582035,0.2859031047960958,0.28560649332021293,0.2853061710837892,0.28504315022125204,0.28478097947468184,0.2845116569879451,0.28426834510236754,0.28404817592812537,0.2838313158595541,0.28361844357185384,0.28343050661319924,0.2832645402176166,0.2830925965570359,0.282908039815744,0.28275137441013287,0.28260493791774177,0.282450021874984,0.2822768980156638,0.282085392436801,0.281901620310098,0.2817439842942606,0.2815679321132838,0.28137909280510476,0.28117952191098794,0.28097748583707693,0.28076697750546575,0.28056710297760834,0.28036506359088476,0.28015507216765,0.27993509695775987,0.2796983746841033,0.2794653889702319,0.27924318931321923,0.2790350717246799,0.2788679383342202,0.2786980888267949,0.2785154544456102,0.2783354697990241,0.27817198151960554,0.2780136032814797,0.2778578183695425,0.2776902657667344
1.7035175879396984,0.28047640494881776,0.2802508847422074,0.2800171910934911,0.2797647811438102,0.27950628360898144,0.2792655559944668,0.2790370368298002,0.2788553363224542,0.27866834955052866,0.27846946162353814,0.2782811908814986,0.27810150243974574,0.2779328046725533,0.2777575659792809,0.2775910502847053,0.2774445008499712,0.2772953271524339,0.2771400824178525,0.27697263256575844,0.27678320450813054,0.2765919755304702,0.2764063592287487,0.2762164686154247,0.2760344334914989,0.2758754245053332,0.27575637989708546,0.27567027476898065,0.27558649919644296,0.2755071355908013,0.27542429412240643,0.2753398011414613,0.2752516197478795,0.2751738599034095,0.27510677248881765,0.2750459868905063,0.2749962570168767,0.2749654326599634,0.27496604983783546,0.27500794799430994,0.27505672004351256,0.2751680913286926,0.27527362948496226,0.27536881606457686,0.2754814901757313,0.2756123642280226,0.27573468509340815,0.2759020080044192,0.2760907010331055,0.27629712539838747,0.27651084844339413
1.7738693467336684,0.2752147409533434,0.27513626437324845,0.27506232821472865,0.27500736350243515,0.27497171955466804,0.2749645925476092,0.27500856870999235,0.2750627881316212,0.2751872619266301,0.2752981919297486,0.2754043753569091,0.2755359643230859,0.2756780250344798,0.27582575635480255,0.27603092728803513,0.2762476744944844,0.2764799501790447,0.2767369498227661,0.27701329745028946,0.2772894274243727,0.27755450620149436,0.27784244590687734,0.27818340850485623,0.2785199846104438,0.27883906869250197,0.27913971525586667,0.2794395457671397,0.2797244637296058,0.28002786366012344,0.2803353996741005,0.28064060852200723,0.28092356415777275,0.28121250879508053,0.28147786322455826,0.2817456716214377,0.2820346926348771,0.2823144307032073,0.28257763610304676,0.282828527172041,0.28305358043043305,0.2832603521127728,0.2834714839406358,0.2836571985778793,0.28382806531115445,0.2840027474608957,0.2842308827419524,0.28447533330066155,0.28473441818347645,0.2849842545556236,0.2852289023753939
1.8442211055276383,0.28030418644455546,0.28063572487109245,0.2809424710895807,0.28125235713483454,0.2815371860837703,0.28182945050130503,0.28214699773083585,0.2824364482875714,0.2827192650150546,0.28297418151040454,0.2831987000982962,0.2834294485736156,0.28363507209212935,0.283819723653002,0.2840098117431388,0.28426038964733347,0.28452764604545644,0.2848012384443388,0.2850716766489869,0.28535044548769406,0.28562602099446144,0.28590724996245553,0.2861716865144497,0.28643154256789116,0.2866718489389093,0.28690205654677126,0.2871115130829843,0.2873101021691654,0.287497527613811,0.2876620011648917,0.2878271629005005,0.2879958531337494,0.28820371328284333,0.28843888997628975,0.2886832413737863,0.2889443760392223,0.2892141116429804,0.2894705427347217,0.28976294290994375,0.29007262459341165,0.29040834318982023,0.2907343229894054,0.29105732543187557,0.2913961620860206,0.29173640628751296,0.2920525711265647,0.2923368390704857,0.29262017693225006,0.2928820235642513,0.2931136230303675
1.914572864321608,0.28723498338732534,0.2874372848562924,0.2876209509122748,0.28779867775705037,0.28797943804425563,0.2882000015222692,0.28845362005908115,0.28871862549942007,0.2890048595767525,0.289288694232962,0.2895782687354638,0.2899031725343113,0.29024745969873433,0.29060441978379004,0.29095642162737967,0.29131212495684744,0.2916820834739873,0.2920282435591255,0.2923356430376529,0.29263942961363765,0.29291843372540494,0.2931691031722956,0.2934591563587121,0.29373554574394034,0.29399708179157147,0.2942364555750647,0.29445491013430725,0.29464442846155947,0.2948167307710554,0.29497198297225036,0.2950954128856276,0.2952588609434984,0.2954465779072085,0.295657620941292,0.29587038634920004,0.29607027235446326,0.29627479243451293,0.29647933964342954,0.2966703993843447,0.29687580401942926,0.29711068804231144,0.29736357874015584,0.2975819789211298,0.29776297543592767,0.29791068507673457,0.2980401691749276,0.29816771923183305,0.29827207884697593,0.2983528673827889,0.2984077824800033
1.984924623115578,0.2941257994691737,0.2943761009192556,0.29459059727829084,0.29477922158359915,0.294949546304654,0.2950839981817378,0.2952579652926346,0.2954621722376515,0.2956898023317982,0.2959171608772002,0.296129157327623,0.2963508664250334,0.296563726389803,0.29677526312574853,0.29701000180104686,0.2972836224836739,0.29752964102130974,0.2977324430636765,0.29789667246970486,0.2980356938103996,0.29817246931677477,0.298281542803182,0.2983636079100329,0.2984202911466812,0.29844615351500114,0.298449614603677,0.2984900663254646,0.2985397180186049,0.2985946830662881,0.29865752703324455,0.29869681788391644,0.29872190097431717,0.29875485374294075,0.29878658007057857,0.29885369603423617,0.2988927031657235,0.2989115043241821,0.2988912394189628,0.29883618163580816,0.29875196475205734,0.2986355306394186,0.2984971033254866,0.298343601074597,0.29831033975817467,0.2983538478746337,0.29846243848060394,0.298606748351276,0.2988121494473228,0.2990521744371232,0.2992998322165976
2.0552763819095476,0.29840558507188786,0.2984422683089365,0.29844882749069435,0.2984851773100803,0.298539850916126,0.2985984291118635,0.29866350154297927,0.2987030452430105,0.2987315600140201,0.29875653181497763,0.29881674326344654,0.2988774665630851,0.2989073782178602,0.29890097519694336,0.29885658068818044,0.2987714394805119,0.2986529239570359,0.29850656517240015,0.2983422388548027,0.29831039374488166,0.29836722060112975,0.29848926752086813,0.2986580298004604,0.29890042846692155,0.2991637542514807,0.2994102751139929,0.2995906322000196,0.29972195732203755,0.2998660036705697,0.3000566281026281,0.3002400826856111,0.3004048829874615,0.300526766653302,0.30059650659202,0.3006196493530999,0.30062135711110494,0.30056697284932554,0.3004713520164687,0.300333688738853,0.3001523755314557,0.29999831296902424,0.29991393772333663,0.2998381376728536,0.29975533932878995,0.29966540772996453,0.29956515420259566,0.2994284937604963,0.2992895502961114,0.299193378274734,0.2990899122284463
2.1256281407035176,0.2984994893966919,0.29868629559447113,0.2989515273851513,0.2992392342628114,0.29948039422165385,0.29965130336646273,0.2997729864422858,0.29997688300457004,0.3001719324524409,0.30036061481074583,0.30050370690462924,0.30058832543992486,0.30061904522104954,0.3006219022213754,0.3005633136391541,0.300458756915879,0.30030368726482237,0.3000985580961426,0.2999664953590133,0.29988469666345396,0.2997978251003104,0.29970273060811836,0.29960540532241886,0.29947329330884587,0.29932720072312036,0.2992083532211032,0.29910446397802515,0.29899014539643365,0.298831303753321,0.29876571352699033,0.29879234590247017,0.2988936987200972,0.2990090105701734,0.2991129175199312,0.2991750868790104,0.2992170193910555,0.29931395364817537,0.29950633739935895,0.299669791343538,0.29980477128655747,0.2998897639954784,0.2999271933332861,0.2999314677679734,0.29989174468066326,0.2998318262426195,0.29978371385368274,0.2997112810389392,0.2995777238765247,0.29938362987576717,0.2991418364822215
2.1959798994974875,0.2998360899391268,0.29973865761805596,0.2996368427338867,0.29950677783233703,0.2993471537434882,0.2992138592575352,0.2991050561172969,0.29898240320816805,0.2988088356144425,0.2987660476038039,0.29880800893265136,0.29893124959575135,0.29905334494599956,0.29914528142474284,0.2991942957962247,0.29926616254571503,0.2994435876996977,0.2996279718854442,0.29978318874920573,0.2998807797295733,0.29992475967403065,0.29993127005376696,0.2998875008210493,0.29982402080776904,0.29977282453422727,0.2996799180865164,0.2995190502642233,0.2992899914176719,0.2990213027774766,0.29890082409575336,0.2988550960266232,0.2988199391302502,0.2987724434334873,0.29872476993258923,0.2986654054860287,0.2986018204612413,0.2985029424323764,0.29849123114464093,0.298696556551612,0.29902483256085177,0.2993225550600377,0.2996082992000919,0.2999166888672755,0.3002778866618345,0.3006572360364106,0.30106462860063443,0.3014929964316083,0.30189126672210875,0.3022494189811398,0.3025300704917424
2.266331658291457,0.29981230823000093,0.2999014198182681,0.29993635766318416,0.2999170314330639,0.2998553469559242,0.29979401160261143,0.29972164306680815,0.2995723859512671,0.2993453525245984,0.2990628431183018,0.29890990399151873,0.29885657280051725,0.29881917154561344,0.29876343275264783,0.29871259437360775,0.2986581229711176,0.2985714261124619,0.2984622231161369,0.2985629002066005,0.298864502156025,0.2991981087183826,0.29949850611090567,0.2998108908672583,0.30019069590157155,0.3005851311682861,0.3010170944158287,0.3014714686286951,0.3018964008734628,0.3022740011755767,0.30256514929653777,0.3027895479589805,0.3029628330658485,0.3030724945430472,0.3031654095883929,0.3031802836187719,0.3031392862325831,0.3030439949127177,0.3030239810378079,0.30316662590178556,0.30337780206100284,0.3035704935804435,0.30375051897486727,0.30396201348393903,0.30419523216415323,0.3046172018295126,0.3052574935353056,0.30595986497870875,0.3066829002466027,0.3074342366586058,0.308193281262665
2.3366834170854274,0.29845985170560674,0.2985870073647412,0.29892269295662843,0.2992692096660736,0.29959084437735206,0.29994308908281464,0.3003499634415767,0.3007916127483745,0.30126246764233544,0.30173423770802876,0.3021611240801272,0.30249534121338195,0.30274548930144285,0.30294308796371117,0.30306553772265155,0.3031648585061122,0.3031795385408933,0.3031305894974101,0.3030182392138604,0.3030518457133552,0.30322706149786316,0.3034496794622471,0.3036541305929594,0.30384857892163997,0.30408728693040776,0.30442934524101095,0.3050440019601608,0.3057809454874081,0.30653550927674167,0.30733871307888316,0.3081437644758075,0.30897269427837903,0.3097990158689351,0.3105735487246848,0.3112951412988373,0.3119514981107945,0.3125751283713567,0.31315968561746876,0.31371700179184203,0.3142159536930538,0.31464027785749005,0.31496053764891907,0.3152067644961938,0.31537258466208296,0.3155701972731455,0.31583228958202714,0.31613902172088104,0.3164524788038734,0.3167432376436644,0.3170169354378851
2.407035175879397,0.3031802220389421,0.30312996929791014,0.3030071142007491,0.3030705317327891,0.3032649898705905,0.3035001697684139,0.30371037192156247,0.3039386054164712,0.3042010888971851,0.30469969064003377,0.30544851673036977,0.306237070687441,0.3070870417500864,0.3079338387600451,0.3088062763040793,0.309690405881479,0.3105159129648698,0.31128457627270056,0.31198192945359904,0.31263731567714936,0.3132560285800631,0.3138336447204473,0.3143492150731517,0.3147635646263339,0.3150744043544238,0.3152994625431558,0.31545150240077946,0.3157252692026602,0.3160263507007779,0.31636119384149053,0.3166798431188824,0.31697701235025844,0.31736355421029416,0.3180271358883786,0.3188294015980775,0.31970130187640866,0.3206276716183224,0.32155881252243623,0.3224977048307165,0.3233654501486919,0.32416104274121915,0.3249116485444393,0.3256032406798848,0.32618123647609054,0.32668628240554554,0.32712128917866246,0.3274838852850678,0.32776799192948136,0.32803066548850635,0.32828013782043164
2.477386934673367,0.30964247091702757,0.3105180055043746,0.3113293673423776,0.3120662684036334,0.31274758434083805,0.31340187338938663,0.3139916663612836,0.3145113634426311,0.3149031499055016,0.3151899001165557,0.3153769484374416,0.3156123452362346,0.31591422948168857,0.3162616683405791,0.3166147286748019,0.31693154673795954,0.3173092302940411,0.3179881039956133,0.3188388725753426,0.31976315352827955,0.32074723626561397,0.3217351579216594,0.3227221880990898,0.323617514966295,0.32443585412501164,0.3252162747591191,0.32589706945132213,0.32645873889916666,0.3269576246030802,0.32737448414167614,0.3276891307498997,0.3279704673671566,0.328247087777911,0.328468459093594,0.3287965605904417,0.3291420837203842,0.3294730348563738,0.3298195404621035,0.3303769784494659,0.33104835286039136,0.3317199481544906,0.33259543531546687,0.33348700539167286,0.3342926693284548,0.33501949906924,0.33565049369704014,0.33621275997040545,0.33668995522845346,0.3370598625232897,0.3373667130178958
2.5477386934673367,0.3166235027935185,0.31695654913857463,0.31738587419270603,0.318157659969451,0.3190776579641639,0.32006400868097273,0.3211112991180467,0.3221666789479507,0.32316975699713,0.32407526351589655,0.3249161783938106,0.32568292457647785,0.32631095646881225,0.3268558567876043,0.32731193457097807,0.3276555402906305,0.3279551392787251,0.32824860511585097,0.32848820568403103,0.328841077519782,0.3292007288539722,0.32955709588713433,0.32996543455739125,0.33061882508316054,0.33130117912023826,0.3321138498957332,0.3330804026327743,0.3339717434800967,0.3347626680262311,0.33547042110739744,0.3360794143747672,0.3366101202380446,0.33701390812602805,0.33734219343362304,0.3377001228969678,0.3380600444149575,0.3383968576032914,0.33870508590004145,0.33888206389075437,0.33898458595202685,0.33915014717216485,0.33936360541672994,0.3395773547896115,0.33999601583703265,0.34049418370361595,0.34102059651399896,0.34162433128131653,0.3422686096665063,0.34287632859308337,0.34345260414514356
2.618090452261306,0.32694676774085873,0.3274080533817809,0.32775222754896105,0.32806765318885056,0.3283363605209595,0.32864703420476404,0.3290283580005432,0.3293958130100316,0.3297807540035036,0.3303962351852936,0.331138898070521,0.33194133660944436,0.33294881329384496,0.3339012561840029,0.3347415197372,0.33548875882813656,0.3361293911875106,0.3366740000495374,0.3370864998802433,0.33743403311916254,0.33781160424589385,0.33818784460138895,0.33854092578245376,0.33879633851345536,0.3389536816543627,0.3390785726699185,0.3392821204240759,0.3395045528829287,0.3398635090492814,0.3404048149680623,0.3409458858103922,0.3415760958159755,0.34225617186617185,0.342897148706115,0.34350264633693994,0.34407126749827777,0.34461209085288624,0.3450951737562933,0.34547039727280093,0.3457203278539491,0.34597002520773645,0.3461713480618841,0.34631012152802076,0.34635792367181883,0.34629955793197054,0.3462006489781354,0.34623277165194755,0.3465235545498029,0.34690056411194803,0.34725351763275714
2.6884422110552766,0.3333552197630769,0.3343099538332397,0.33515519986351705,0.33587302371302985,0.33649192135036876,0.3369643818544431,0.33733655207150115,0.3377359078410116,0.33813657904484185,0.3385097700041666,0.33879043659503205,0.33895534586565157,0.33909204485237554,0.339313023576411,0.33954654465422773,0.3399989754517947,0.3405501957182122,0.3411590161316641,0.341850908906719,0.34256328745606857,0.3432100540977989,0.34383117701058175,0.3444128531270467,0.34495092716408204,0.3453827996740009,0.34566871278225364,0.34592810348344516,0.3461542455968074,0.3463018286174431,0.3463579168108033,0.3462949530165791,0.34620516986578875,0.34624906374377173,0.3466148225562715,0.3469968949305552,0.34735865216070994,0.34781168904008797,0.34836395282233346,0.34891942203279946,0.3494478704780448,0.34992986879189547,0.3503554911652327,0.35068722523897344,0.3508624433904526,0.35096246160467426,0.3509180404158503,0.3507558732540461,0.35058285171073833,0.3504791816035955,0.35038794785221206
2.758793969849246,0.33903266471075255,0.3392577096201177,0.33950170522863643,0.339919847433519,0.34050946365190105,0.3411429590745553,0.3418717564973883,0.34261777546178585,0.34329648699678994,0.3439414966675367,0.3445477872062557,0.34508738004189055,0.34549631795225,0.34576403402461864,0.3460420487436555,0.3462287561208123,0.3463569155152234,0.34632973282569757,0.34621163903011576,0.3462284363274615,0.3465121237003622,0.34693016385629294,0.34731103361056404,0.34777526205935416,0.34835426335304454,0.34893749218550896,0.3494913300055559,0.34999602583307254,0.3504338414268815,0.35074439199588237,0.35089724166261127,0.35096093499048653,0.3508713003525452,0.35065119025166114,0.35052719102007945,0.3504345340570243,0.3503833818467821,0.3506963094600113,0.3511905108436413,0.351666290003658,0.3520905703788392,0.35239602072715503,0.3526006496506451,0.3527165389284702,0.35293724306018026,0.3532472288889831,0.3534958827004602,0.3536240379602358,0.353699728185479,0.3537361193723213
2.829145728643216,0.34511363058486777,0.3455283280070074,0.34580653148517015,0.34609263622812403,0.3462717989742826,0.34636156804888496,0.34629507215145394,0.3462075963340645,0.3462975207993022,0.34674919208344923,0.3471597552866088,0.3475820593388411,0.34814940704602837,0.34879592931541736,0.34937626984642,0.3499135356502523,0.35038500785759896,0.3507294819724781,0.35089582438577827,0.35095942171486516,0.3508569080205186,0.35062707898154133,0.3505006671494909,0.35040905537017464,0.350420248312146,0.3508671713264231,0.3513821564776388,0.3518643942495985,0.3522651922954264,0.35251939707342816,0.35267310670283414,0.35283126632533146,0.353167637118854,0.35345489663086105,0.3535952290540587,0.35369440153458287,0.35373132985247424,0.35382907432028343,0.35397845780333603,0.3540130699581472,0.354081241890309,0.3541937257866865,0.35444292335596206,0.3548626502585436,0.35521973042425004,0.35549751958167053,0.3557212082394354,0.3558090499955686,0.35577254983990436,0.3556520703357806
2.899497487437186,0.3473300830396302,0.3478584359667025,0.3485155476079007,0.34914131388763936,0.34972847438567367,0.350249830209281,0.35066359679272463,0.3508704950870477,0.3509642644643264,0.3508724828565095,0.3506353077720883,0.35049972808620644,0.3504021224189309,0.35045083452637193,0.350950101692875,0.3514828303761416,0.3519769844448404,0.3523545717231227,0.35258942614225575,0.3527212318467756,0.352988402189352,0.35332616647436643,0.3535352143221884,0.35366930740266,0.35372194133429335,0.35378555944734946,0.35395431692933865,0.3540161800018763,0.35404704004272614,0.3541912620994119,0.35442703380909046,0.3548685731526655,0.3552386608422127,0.35552986334735326,0.35574519493447965,0.35580485781447924,0.3557489503518897,0.3555943435532287,0.35555617290077124,0.3555947959478267,0.3558385043347648,0.3561834076102077,0.3564773919219878,0.3569042723956314,0.3573231807020132,0.3575719913065647,0.35764107819612223,0.35765396752699885,0.3576563281215799,0.3576007600478259
2.969849246231156,0.3506542519906646,0.3505077677788837,0.35040305954008266,0.35046762052129876,0.3509983079469382,0.35155733163043856,0.352063751700499,0.35241977470147123,0.3526369037799302,0.3527595859226087,0.3531245020087168,0.3534480942762247,0.3536073612904713,0.35370034227122016,0.35374658044930407,0.3538935816911525,0.3540143669178547,0.353984779395205,0.35418316503803693,0.35436692320777907,0.3548165629588189,0.3552155731522262,0.35552275043485504,0.3557492535093355,0.3558055723333995,0.35573425976594186,0.35556475082765104,0.35556530817397003,0.3556294646698912,0.355950444589725,0.35629491680436454,0.356614430105632,0.3571090334833886,0.3574811338291384,0.35762601633985525,0.3576390549911881,0.35765484683202486,0.35761625324210966,0.35763532010508636,0.3577542824110007,0.35793367999991776,0.3580463482443148,0.3580079125020432,0.3578854160919569,0.35777900794533013,0.35792737541294006,0.3581982631823648,0.3583995219438003,0.358494048668766,0.35850526322291576
3.040201005025126,0.35289185926599564,0.3532649175445658,0.3535285037864184,0.35367159643901,0.35372325958401873,0.3538216142016035,0.3539902098603982,0.3539982962907462,0.3541567019048215,0.3543055219732347,0.35475326887445546,0.3551814724129344,0.3555077191466488,0.3557491409378829,0.3558052608817148,0.35572012932857455,0.35555147635903117,0.35557652584275756,0.3556842531925237,0.35605956367396363,0.35638619397708604,0.3568142208441042,0.35729258994138635,0.3575743647130223,0.3576370520809514,0.35765958470828485,0.35764018699214273,0.3576154991009661,0.3577042836491763,0.3578980934042718,0.35803966529249864,0.3580150410154703,0.3579024673005794,0.35777758620957945,0.3579296616483201,0.35821003493458314,0.3584140567471562,0.3584966541978686,0.358503342951046,0.35855623030933836,0.3588420433646704,0.35909989660972474,0.3593025137963497,0.359435466624467,0.359448699601437,0.3594488498066597,0.35940391076330247,0.3593628581441931,0.35934994219715044,0.35927670721930316
3.1105527638190953,0.354268845389329,0.35472443613919147,0.35517698611940385,0.35551923277242714,0.355762872932869,0.3558004229728787,0.3556908746883026,0.35554397916490466,0.3555906990291714,0.35579054338379723,0.3561895697623705,0.35653416779968317,0.3570497841360085,0.35747037123242686,0.3576288670268547,0.3576413571851753,0.3576583101882088,0.35759867068659124,0.3576801539474699,0.35786648052614,0.35802932601275594,0.35802124602364827,0.3579155108519775,0.3577767504134638,0.35793694053820246,0.3582273169326353,0.35842896167121063,0.35850022173169527,0.358503148024242,0.35861527426189876,0.3589216924790616,0.35916608429401564,0.3593743944544634,0.3594407633086185,0.35946414037089347,0.35942119863745003,0.35936599677557024,0.3593566250838951,0.35928443257123155,0.35927757888557355,0.35924576310940415,0.35922000100355134,0.35912088191562863,0.3590291128114027,0.35910725083645767,0.3592122177009329,0.3593182648821729,0.35946476669115324,0.3595315574305338,0.35962341943482035
3.180904522613065,0.35562350914216334,0.35599415978629767,0.3563682109952,0.35682616982404125,0.35733961979325635,0.35760273263585574,0.3576309871313934,0.35765459385386156,0.3576041048598477,0.35766656746009595,0.3578484871226477,0.35802546332319607,0.35802164073370035,0.35790807971177063,0.35778022795983744,0.3579912215466696,0.35827281151820256,0.35845690263828345,0.3585010079522256,0.3585099779733354,0.358733566265413,0.35903075053606437,0.3592620261380264,0.35943126837204453,0.35944853086764683,0.35944503163761765,0.3593965688426415,0.35936371200588857,0.3593076726098794,0.35926853930172276,0.35926064170206584,0.35921675617643434,0.3591313868170035,0.35902564119553637,0.3591074522186659,0.359217530572719,0.359333178178293,0.3594704822495547,0.3595397248863781,0.35965262835642786,0.359762725864047,0.3596599737158359,0.35930225475643773,0.35898032559014315,0.35879980717240356,0.35855051253717385,0.358289492007865,0.35828267019127247,0.35839899000314146,0.35850196860506434
3.251256281407035,0.35760156697883116,0.3576749651392992,0.35787170816806624,0.3580377112422837,0.3580099009665171,0.35784857856590957,0.35781557772382444,0.3581111125805757,0.35836532346899086,0.35849278023251063,0.3585042443683255,0.35858065471376743,0.35890880360921074,0.35917334979105564,0.3593899204179918,0.35944400157548695,0.3594550300695617,0.35940360888668343,0.359364210464153,0.35932267872789736,0.3592655209873358,0.3592637242348349,0.35921675517292007,0.359124424958298,0.3590326227870102,0.3591293162793129,0.3592330331706092,0.35937653494455535,0.3594957319826968,0.35956989441193854,0.35971189455011565,0.35975151185292353,0.3595236077215478,0.3590841749259448,0.35887698659951073,0.3586721693753726,0.3583477596413037,0.3582899750547379,0.35835373591643327,0.35849288961742865,0.35867663783990955,0.3588969085269972,0.3590909605373196,0.35911147718184044,0.3589252692048992,0.3585092459791206,0.3579628769072374,0.3575824597051933,0.35727079755878766,0.35722509181432527
3.321608040201005,0.35827623157859234,0.35846678626705053,0.35849961084254367,0.3585343398015002,0.35885370540485395,0.3591461985976343,0.3593785323632943,0.3594424825584688,0.3594555495613534,0.35940374194491276,0.35936494828845755,0.35930676411983986,0.3592746530809108,0.35924436026094386,0.35921741488196446,0.35907609096184434,0.3590417542778839,0.359173837103422,0.3592879937393183,0.35945152122182134,0.35953134364352435,0.35963815099484076,0.35976262486621136,0.3596397931115233,0.35921673942731724,0.35893232248949325,0.3587298297643653,0.35839861005266194,0.3582832694763014,0.35833718354375843,0.35849052074018006,0.35867532216552567,0.35890440262511425,0.3591008731208559,0.35909889109061155,0.35887942259106564,0.35838405308860033,0.3578509295448479,0.3574933906908858,0.3572229055752807,0.35733541442838457,0.3578564891018974,0.35860778025616513,0.3590509581710404,0.3593137092287788,0.3592574200196449,0.3588509413014651,0.3581506407179389,0.357366981458911,0.35663391605318573
