,-0.06666666666666667,-0.0653061224489796,-0.06394557823129252,-0.06258503401360545,-0.061224489795918366,-0.05986394557823129,-0.058503401360544216,-0.05714285714285714,-0.055782312925170066,-0.05442176870748299,-0.053061224489795916,-0.05170068027210884,-0.050340136054421766,-0.0489795918367347,-0.047619047619047616,-0.04625850340136055,-0.044897959183673466,-0.0435374149659864,-0.04217687074829932,-0.04081632653061225,-0.03945578231292517,-0.0380952380952381,-0.03673469387755102,-0.03537414965986395,-0.034013605442176874,-0.0326530612244898,-0.031292517006802724,-0.02993197278911565,-0.028571428571428574,-0.0272108843537415,-0.025850340136054424,-0.02448979591836735,-0.023129251700680274,-0.0217687074829932,-0.020408163265306124,-0.01904761904761905,-0.017687074829931974,-0.0163265306122449,-0.014965986394557824,-0.01360544217687075,-0.012244897959183675,-0.0108843537414966,-0.009523809523809525,-0.00816326530612245,-0.006802721088435375,-0.0054421768707483,-0.004081632653061232,-0.00272108843537415,-0.0013605442176870819,0.0
3.391959798994975,0.3594488011578568,0.3594399206935617,0.35937838067489003,0.3593571844712875,0.3592783842307361,0.35928370665974807,0.35922360812566656,0.3591409473493484,0.3590289354000009,0.3591342432480562,0.3592442658662057,0.3594126649325766,0.35952565709901774,0.359616133525275,0.3597564514460566,0.3596595770930545,0.3592375468393362,0.3589314063855653,0.35871730741617225,0.3583704763415203,0.35828995510560846,0.3583663803114805,0.3584990429343746,0.3587418855920279,0.3589681489728209,0.35912013465329795,0.3590243749445279,0.3587099216264289,0.35811542083212333,0.35764829194891057,0.3573024485086712,0.35722146272656163,0.3576282608621064,0.3584113877718651,0.3589556587053069,0.3592793008285604,0.3592930461744197,0.3589186119236538,0.35822777836515896,0.3574146877909463,0.35664055324114974,0.35647281202892644,0.3570834130832682,0.3581227890761933,0.35890055121047226,0.35946794200657295,0.3599031528514267,0.36002424903096664,0.3598599745566837,0.3594641580816843
3.4623115577889445,0.3591545669012268,0.35902686472297507,0.35913739866077554,0.35925017025027406,0.35942753905738056,0.3595295225003643,0.35964312282601485,0.35976500029893055,0.3595771158815526,0.35908774280319977,0.3588526782855539,0.3585966857589782,0.3582877395935773,0.3582967509533481,0.3584632083062145,0.3586103240912064,0.3588871760145995,0.3590984327324146,0.3590902309619899,0.35882789402496273,0.35825340411651785,0.3577187952580557,0.3573613862984384,0.35720391920242434,0.35760111209060974,0.3583997479151312,0.35896582328701176,0.3592922663171081,0.35927266920814793,0.3588423128993953,0.35807156653348693,0.3572013310675922,0.35652139887123035,0.3565803153809981,0.3574566742643228,0.3584739473463898,0.3591470313892985,0.35969954596187126,0.36000995185419526,0.35998277350594154,0.35962135630155,0.35910743189609406,0.3584166936249008,0.35767338829767126,0.35826013909867016,0.35930906932070583,0.36027112786920457,0.36096485483586604,0.3613186598500242,0.3614573143595272
3.5326633165829144,0.35974624799272115,0.3596781594465204,0.35923915972715903,0.3589130842410905,0.35867049887530833,0.35831174036663016,0.3582867679893095,0.3584432942781306,0.3585903313233192,0.35888485859653807,0.3591014791203373,0.35907820812807056,0.35878169659471215,0.3581613975805096,0.3576438899889023,0.35727187097655255,0.3572678697893332,0.3577925544274535,0.3586414337565692,0.3591131470036133,0.3593309668832183,0.3591012293819045,0.3584778230637874,0.35760886331814323,0.3567221242254379,0.3564629461656663,0.3571138229911016,0.3582257722659099,0.35901429651967165,0.35960758707675433,0.3599932767514924,0.359999260091732,0.35965153328191746,0.3591272839676851,0.35840713312884465,0.35766283205428717,0.3583636657806303,0.3594459157201896,0.360416910829889,0.3610687741309955,0.3613802919429545,0.361472232271724,0.3616507801996228,0.36160031604817533,0.3613157704648461,0.3608369243500098,0.36133391490684263,0.36187188227909106,0.3623341448349686,0.3629020326864246
3.6030150753768844,0.35830743680216803,0.358491274826358,0.35872703208187695,0.3589866504458801,0.35911864563230345,0.35895407743107133,0.35844245388746354,0.3578202041766114,0.357411805069326,0.35720066519315075,0.3576107202454094,0.35846898310140685,0.35903789402302666,0.3593241924392635,0.35915841987757224,0.35854497553913645,0.35764582816934243,0.35672235954228193,0.3564703195197385,0.357206741619297,0.35834010593462406,0.3591109699960041,0.3597069103627487,0.36001316058567523,0.3599407783727433,0.3595105374014187,0.3588865620635415,0.35804408392485054,0.35779562286975886,0.3588909911258569,0.3599835151818731,0.360833644833116,0.3612791265498013,0.3614505702425064,0.3616099823676817,0.3616431735178861,0.36141464879958907,0.3609091007656593,0.36123296074959166,0.36181798025527345,0.36229757726632683,0.36288196165693487,0.3635462227445141,0.3639956255703698,0.364213229843798,0.3641003470765777,0.3635832223762214,0.3633974213743909,0.3642542506465486,0.36499970443448415
3.6733668341708543,0.3584186816298899,0.3577833064660918,0.3573703499103247,0.35722217151693747,0.35772830492042407,0.3586406011120462,0.35914304145467035,0.3593227401282776,0.3589823183336035,0.3581937229447121,0.35721859100927467,0.3565007212872551,0.35670819383924723,0.35786303058158153,0.3588416525741899,0.3595091116921819,0.3599723369526939,0.3600025981480204,0.35962714128731177,0.35903701092207574,0.35820429775524587,0.35772179436050455,0.35877687853260043,0.3599201874941166,0.3608208205498984,0.36128479120526125,0.3614566214118591,0.361628602024031,0.3616202832302473,0.3613401552961243,0.3608305167873338,0.361403230600446,0.36194558759046636,0.36247225687947526,0.3631403095656176,0.3637580506425424,0.36413883400677804,0.36419634638029275,0.3638588066611331,0.3633785950707381,0.3638827841085819,0.36477252357936685,0.3653660224864249,0.36569705463866065,0.36578907779649095,0.36565454231279737,0.36566856607527054,0.36563810787471485,0.3654941639682536,0.36589046103027123
3.7437185929648242,0.35904922852830345,0.35933032410674026,0.35906137587738607,0.35830272926100215,0.3572990769490194,0.3565088046780338,0.35670916755099813,0.3579107284034486,0.3588993335669102,0.3595759698240715,0.36000178341269606,0.35996667806708915,0.35951626876576526,0.3588387265210051,0.3579100964886863,0.35800229820023644,0.35923509662719444,0.3603483427228449,0.361087830073074,0.3614042702106377,0.3615102202156357,0.3616623274945604,0.3614799179875251,0.3609931541894138,0.3611928498679934,0.3618281901919431,0.36234771499105956,0.36300767218178964,0.36368323976909744,0.3641081911296794,0.36420518905624755,0.3638778559197462,0.363377069404208,0.36392603679799795,0.3648337195197494,0.3654106324097359,0.3657274733003739,0.3657576340707659,0.36565747639427226,0.36567138845031266,0.36558393272178735,0.3655147929103151,0.36615932922510275,0.3667220467951524,0.3673529076463422,0.3677001097315371,0.3677721258464831,0.3674995985380889,0.36689256761871825,0.3662931959118496
3.8140703517587937,0.35646811185501015,0.357333197736199,0.35855507259939046,0.3593320695539397,0.3599144471030762,0.36001776626159754,0.359640941461592,0.3589998032116368,0.3580833243979704,0.3578560307219003,0.3591162627521356,0.36028896287611434,0.36107625349747385,0.3614060667200163,0.36152125538263336,0.3616600750222698,0.36144258811123575,0.3608885939373949,0.3613409862364476,0.3619395900408471,0.3625167646272718,0.3632356776767467,0.3638531372773641,0.3641950916221568,0.3641311013897981,0.36358097203131945,0.3634959509591863,0.3644719745698284,0.36521397162740366,0.3656317382193919,0.3657985497104008,0.36565827816924723,0.365668526124841,0.36562779620851704,0.3654993762271008,0.36605225050901125,0.36665555673412964,0.3673100191727605,0.3676932460417399,0.36777211839831725,0.36748451216356226,0.36684360768253454,0.3662401073486756,0.366276345932139,0.3668150778727072,0.3675004588288977,0.36816494365177244,0.36842581897918647,0.3681751963547133,0.367660712222007
3.8844221105527637,0.35996526266167117,0.3594766292289808,0.35871122768357977,0.3577228447129397,0.3583932804813965,0.35969029834397837,0.3607579947659286,0.36129240349669933,0.3614633399638292,0.3616524188377772,0.3615367356036131,0.36108944062337756,0.36113604309617675,0.36182860106861114,0.36238716993053466,0.36312141265054454,0.36380011590342076,0.3641780636046297,0.36414146858793295,0.36358492758117844,0.36352177722154067,0.3645328122897913,0.3652759337195104,0.3656782856147055,0.3657847637498679,0.365656608215714,0.36567133059962376,0.3655738041539709,0.3655817017633676,0.36629174848587065,0.3669184161871787,0.3675322946683537,0.36776845414133474,0.3676879769062942,0.36716578319218907,0.36645642961235336,0.36609176553808176,0.3666267738193332,0.3672832764230297,0.3680421204398294,0.36838794824527255,0.36825371335254276,0.3677456217292866,0.36720951811762526,0.3669138595237431,0.36717626761753885,0.3675818399006231,0.3676675294565741,0.3676065233733905,0.3673342256185079
3.9547738693467336,0.3597650639739327,0.3608348272872606,0.361335573338452,0.36147688861588123,0.36165939521064727,0.3614708509836513,0.36089566857040634,0.36138562301155086,0.3620093467619818,0.3626721940642226,0.363445766567013,0.3640136189915566,0.36421613919306584,0.36389983609835985,0.36335812634037157,0.3641313054962281,0.3650435505922449,0.3655625603043554,0.36580417054128034,0.3656622778286336,0.3656672321523873,0.36560339744473813,0.36551588064261153,0.3662356105754112,0.3668761274336042,0.3675227972430313,0.36776958744192934,0.3676726475930434,0.3670995054214623,0.36637557190895365,0.36617422635107655,0.3667394046529391,0.3674596266307858,0.36817178314352383,0.36842924267919086,0.3681071519433312,0.3675259084453759,0.3670113631691361,0.3670416611323817,0.3673477466551497,0.36765386393570965,0.36762549016194157,0.36746546769711763,0.3671247675811229,0.3666931430076772,0.36634259450252404,0.36643628070637346,0.36640467387421904,0.3662342685382406,0.3657600760285198
4.025125628140703,0.3615145097519048,0.36097340580837656,0.3613279247297263,0.361987401044768,0.3626698843771856,0.36347258149374406,0.36404378946904037,0.3642083154771233,0.36380159905498166,0.3633220912573425,0.36436472325868996,0.36521694401356875,0.3656718454813561,0.3657757142557796,0.36565846964315685,0.3656711403126319,0.3655380738709906,0.36583756765101505,0.36653481291621004,0.36725665651002837,0.3676987296724459,0.36776349194240265,0.36735382801671657,0.36660979949388306,0.36608330552028945,0.36659208630790974,0.3672909614940921,0.36808966917374797,0.3684195235204559,0.36815388521889414,0.3675645246150794,0.3670265204350537,0.3670420416355341,0.3673620922688524,0.36765230696016493,0.3676243226119019,0.36742597127249976,0.3670432610396761,0.3665869054042219,0.36639822202975614,0.36639551904127177,0.366398979418032,0.36610320023532994,0.3654683404983837,0.3647714598314865,0.3639967810532889,0.3636957259312422,0.3636758584036289,0.3635227701343874,0.36289406249230605
4.0954773869346734,0.3631922891480368,0.36389337584057735,0.3642144764204681,0.36396339213755313,0.3633672222206924,0.36417519608712845,0.3651257663118156,0.3656346914533546,0.3657868315206342,0.36565822600787734,0.3656707043162717,0.3655294246245575,0.36588693087383617,0.3666136874626358,0.3673570315046777,0.36773562528116455,0.36772442095851265,0.3671730451214952,0.36638767143715667,0.36620052361474964,0.3668145780143466,0.36761133566905935,0.3682809117357012,0.36837821933622017,0.3678892710149184,0.3672749984058312,0.36691191564859504,0.367210568323065,0.3676347236759657,0.36763710089185053,0.3675109003175121,0.3671559375582645,0.3666962031803045,0.36635580702975123,0.3664161407605957,0.36640865916778376,0.3661226244982839,0.3655004145479921,0.3647753500769737,0.36397629583113456,0.3637073227172669,0.3636504131152749,0.3634765453426171,0.3627069658553248,0.361624423236381,0.36051579415313184,0.3595909290980691,0.359341353491358,0.3588756877071061,0.35809098284073415
4.165829145728644,0.3635760201955992,0.3647094373657829,0.3654337184860097,0.36579039837959715,0.36567829498077986,0.3656677383315138,0.3655804114364085,0.36566900229658006,0.36643548808043447,0.3672019108837441,0.36769713418390093,0.3677550316784678,0.3672634008504032,0.3664474834026461,0.36617494888559476,0.3668051103242431,0.3676320722008404,0.3682989109284356,0.36834300064573733,0.3678003010433085,0.36717965843746003,0.36698369754957527,0.3672935429334492,0.36765388463471793,0.36762368697395154,0.36740359547885215,0.3669828076188457,0.3664931108502658,0.36643257012039476,0.36637793655899853,0.36633523796055467,0.36585911195098486,0.3650662980818582,0.36426902601204025,0.3636842550901087,0.36369465326623807,0.363552859041798,0.36298475669260255,0.36186935370697726,0.3607027406646328,0.3597059771684339,0.3593718074036323,0.35892726589510926,0.35813088777014246,0.35694979540256,0.35548630785779123,0.35393844422918563,0.35295146244292996,0.35201849078742475,0.35100002347442627
4.236180904522612,0.3656564483858942,0.3656718354057742,0.3655172776413951,0.3659810796593008,0.36674111722422753,0.36750669114168066,0.36777274733843135,0.36755778950418994,0.36679115352434977,0.36612270212028175,0.36656321369187617,0.3673345674024828,0.3681699862834017,0.36842269140992423,0.36796717601647666,0.3673000997121456,0.36692164807127425,0.36724002222697805,0.3676533128201416,0.36762391463683164,0.3674154686730018,0.36698067916596255,0.3664717629790162,0.36644046710612443,0.3663874761673779,0.3662729292184105,0.36571211860373176,0.36492326770514594,0.3640662739661089,0.36369509819638446,0.36364935234060725,0.3634446702023788,0.36255122565252196,0.361380259190767,0.36022361027119265,0.3594316908853371,0.3591977799021572,0.35851092592621225,0.357436345649641,0.3560786807545482,0.35440679471947334,0.3532615053590482,0.35229333139045127,0.3512783189902249,0.35006486485955324,0.34859854113653765,0.34691843733468875,0.34523956382547016,0.3436898505456407,0.3420060472157518
4.306532663316583,0.36684477270248417,0.3675743055699562,0.3677741359792215,0.3674298845327999,0.36659582122733214,0.3661128895350745,0.3667809138225899,0.3676638785699461,0.36833016658567774,0.3682707033381656,0.3676364034018097,0.36701104622379077,0.36710627476891666,0.36753595512974235,0.367666653293665,0.3675352536768508,0.36715263976669876,0.36663403785574333,0.3664062932965013,0.36638368414414324,0.36635828018578287,0.3658628059969936,0.36501992590518395,0.36415645710992894,0.3636765875473813,0.36366197867113303,0.3634482895275788,0.36252043092159014,0.3613131211009585,0.3601284587859921,0.3593974811370315,0.35911328392580155,0.35835398882800173,0.35716901932077594,0.3556697300810565,0.35399235052617783,0.3529279383233268,0.3519341172759305,0.35079310663710506,0.3494757811089384,0.3478382055598872,0.3460664481812652,0.3443405274861122,0.34279195693616704,0.3410203458451122,0.3394523031219435,0.33768726406199034,0.335918046367238,0.334174661936843,0.3319619941791486
4.376884422110553,0.3666249972095581,0.3661094841405077,0.3668009197764104,0.3677251410094138,0.36835722112387237,0.3682041978806163,0.3675233898395489,0.36689785145051834,0.36715906605239623,0.36763063858673917,0.3676333512229122,0.3674316037274855,0.3669698428537779,0.3664266115031869,0.3664507966704815,0.36640720008740124,0.3661330731451906,0.36541095858729666,0.3645728442018711,0.36375436281448503,0.3637008078959013,0.3635565164308623,0.3629046089277985,0.3616613833798774,0.36040097533045157,0.3594659578231695,0.35920962105463716,0.3584789112806891,0.3573078783745892,0.35580367297136317,0.35405893040083714,0.35294379607641724,0.35191865998111393,0.35072241814102645,0.34934412145642,0.3476338419246836,0.34581761072642925,0.3440833093617932,0.3424074311713631,0.34062770188492575,0.3389625068196014,0.33714125381831805,0.33533022856056327,0.33341544205187157,0.3309078014085801,0.32840632041960194,0.32676030042048976,0.32488368338540474,0.3229741179594805,0.3207729436573118
4.447236180904523,0.36829692479052234,0.3682870351706893,0.36761410868529265,0.3669531414351459,0.3671458445534651,0.36762401002385414,0.36763313404056697,0.3674156938659754,0.36693621831083023,0.36637047717850035,0.36644048086574976,0.366407896717891,0.36605693235725933,0.36520740678005215,0.3643191758802855,0.36366870083495206,0.36367283399785033,0.36343418839964314,0.3624043213385455,0.3611221619581201,0.35988270341683104,0.3593853426526781,0.35888174974532316,0.3579076226424447,0.35647794018163426,0.35468060353284336,0.35332275957378356,0.35224839668582475,0.3511141554318965,0.3497480449366158,0.3480247660560425,0.3461350309642468,0.3443045775091069,0.34263427961075354,0.3407667568034355,0.3390669650063799,0.3371849391515137,0.3353126414980554,0.33331822527470134,0.33070621188864446,0.32819276854233537,0.3265260151867846,0.324531928889394,0.322568230851457,0.32014958367602997,0.3170417706422184,0.3145458991393042,0.31299489114629875,0.311163323974626,0.30958784324408994
4.517587939698492,0.3670332980438007,0.36748203715734706,0.3676659571974763,0.3675045975812652,0.3670447558288654,0.36646627445474245,0.3664504503269048,0.36640995967861745,0.3660925099601178,0.3652467158411893,0.36433527116633957,0.36366578554196727,0.36365795982768767,0.3633916870972437,0.3622729183641147,0.3609354457099234,0.3597147449679301,0.3593214288572544,0.35867115404895644,0.3575145059863536,0.3559680072257033,0.3541061706973526,0.3529112510766702,0.3518215418613593,0.3505055567805594,0.34897876759400437,0.34709874075947467,0.3451827179158976,0.343446411958523,0.3414788172813813,0.33973731508570104,0.33782058817163185,0.3358838870417452,0.333946294771562,0.3314164521851145,0.32864688009015686,0.3268461873108566,0.3248569756817451,0.32282017400006513,0.32040079598210713,0.3172335970146525,0.3145799240709001,0.31298419666185007,0.3111135950065126,0.3094564932197592,0.3071857953255732,0.3047709774033467,0.30292704955012195,0.301946476055734,0.30166010618684225
4.5879396984924625,0.36726134032134095,0.3667330273956011,0.3663987322870518,0.36637537294263023,0.36625699211169416,0.36554954593710565,0.3646221125148791,0.36373921511854423,0.36369427740652205,0.3634920069190708,0.3624680148514653,0.36110408025072016,0.3597902050908024,0.35934688489909217,0.3586949517663275,0.3575143503410233,0.3559121572555518,0.3540111471635463,0.35281883959484905,0.3516910249074997,0.35030583647688385,0.34864395995811537,0.3466686350711021,0.3446894536273155,0.34290888842274336,0.3409130150331593,0.339105779837527,0.337100485641614,0.33509765304421224,0.3328855929820661,0.33005140077001704,0.32762067897169644,0.32586839502409726,0.323697167819226,0.32147074974790546,0.31849024680573224,0.31524192755742764,0.3135470117104171,0.3115269502689979,0.30992170981614275,0.30769590186046925,0.30518797886055027,0.30311863853189336,0.30201140206716626,0.30169512279826227,0.30092703345114424,0.2999639662540664,0.2986567881387713,0.29784644119993775,0.29730596177262636
4.658291457286432,0.36640995924929964,0.3660451490323987,0.36510787260490307,0.3640994112393934,0.36371781764125855,0.36358565861847614,0.3630389073912341,0.3616370677888159,0.3602240101475793,0.3593923946789799,0.3589606671106528,0.35791539114243254,0.35632310548488655,0.354335768396155,0.3529998739816964,0.35183764064774037,0.35044601572084266,0.3487855442325627,0.3467594434749759,0.34471729545785945,0.34287529905732683,0.3408234346954816,0.33894319875558643,0.3368701739195177,0.3348093403021508,0.3324209105068898,0.32946601399818076,0.3272422871809746,0.32529326899900757,0.32308926154430706,0.3205896958700688,0.31724772173573235,0.314501949868054,0.31275154487425594,0.3108544382489501,0.3089411281583573,0.30644804671452053,0.30394947892684143,0.30238374676209756,0.30177103591661303,0.3012423101808137,0.30031472934744907,0.299032334222595,0.29806755101424154,0.2974132032561383,0.2977197008136174,0.29795609369928977,0.29823663120394284,0.29856854318424364,0.2984470566430889
4.7286432160804015,0.36387262374509033,0.36370593719072875,0.36353111626510914,0.3625233800269668,0.36107326712199017,0.3597191706698638,0.3592921177150208,0.35850491361830383,0.35713821370298926,0.3552598485628522,0.3535090726845551,0.3523022228674624,0.3509990322473878,0.34939011172514967,0.3473731386156764,0.3452819137116745,0.34336444689268464,0.34121356806333747,0.33931240436568055,0.3371870344147895,0.335055905109481,0.3326564104841061,0.32962480501638536,0.3272825610766136,0.32528166078853604,0.32301363140769734,0.32039297813490597,0.316896798230335,0.3143222287882028,0.3124114751211502,0.31054917511554303,0.30842583809239277,0.30578569067088557,0.30338479823093034,0.3020750439739759,0.30171077622609666,0.3009131550113423,0.2998592251529987,0.2985433036706243,0.2976968948223042,0.29741281483306414,0.2978408027074897,0.29809286383439615,0.29847716086067744,0.2985465005678105,0.29810331265775214,0.2986382100541659,0.2995756072838194,0.3004086080357713,0.3008319483017532
4.798994974874372,0.36230277806936917,0.3607857677644625,0.35952164038651024,0.35916357342337246,0.35820974882369394,0.35662899612202814,0.35454140856436767,0.3530514700791012,0.3518193410963799,0.3503381745263694,0.34851666380939783,0.34632826811233286,0.34421681234891865,0.34218816786842887,0.3401080732875903,0.3380121064007351,0.33583186481375316,0.33359310456487723,0.33057639621052626,0.32777418933934166,0.32584662687760313,0.32348100123474444,0.32094713435941613,0.3174830739531924,0.31450386064162617,0.31262526614484176,0.31066067325719793,0.30851381740183337,0.30579837098333496,0.30334101864691676,0.3020402491059906,0.3016769493104754,0.3008012119621739,0.29964405205850975,0.29839045094830907,0.29756678571393225,0.2975677042871242,0.29790738832506203,0.298169899796488,0.298549632840007,0.29845606904371935,0.2980939341154156,0.2990437717879133,0.2999593747239977,0.3006471480784998,0.300793535728481,0.3005324097895943,0.30102310026932044,0.3021248951859964,0.3031514978009937
4.869346733668342,0.35913377439909444,0.3581204791023106,0.3564291788135915,0.3542761133565736,0.35285613796895277,0.351581045321829,0.3500002271244179,0.3479855725017418,0.3457420182206721,0.3436668060248478,0.34142971833648783,0.3394042164319597,0.33715199505729565,0.3348909969210976,0.3322793905527428,0.3290483180422581,0.32685041821337546,0.3245099748572864,0.32211890101052787,0.3189399113788085,0.3152768019347365,0.3133523156061645,0.3111568852348099,0.3091862956172673,0.30649602069460347,0.30378244528297715,0.3021894433287534,0.3017323094624972,0.30092930083775193,0.29979933557867167,0.29844906267042015,0.29758834557036373,0.2975605603122754,0.29791164183758756,0.2981915416241956,0.2985686190781487,0.2984083308200983,0.298217038100806,0.2992043866066746,0.300153516907238,0.30073974776422197,0.3007868817207364,0.3004928643954572,0.3013706736719475,0.30258043920974087,0.3034109129903193,0.30398607011862355,0.3045082953896294,0.3053599679263902,0.3067047078996581
4.939698492462312,0.354402463227238,0.3528950758898646,0.3515899985779979,0.3499639527956544,0.3478721665927861,0.34556622541729665,0.34345846876063946,0.3411346080479378,0.3390295838447345,0.33668431900981344,0.3343928326419501,0.33149742931993254,0.3282864452248764,0.32621129855522435,0.32371131817694776,0.3210729277190788,0.31741383191877526,0.3143891008983519,0.3123078367104104,0.3102957180351392,0.30782409113244646,0.3049374646438153,0.30277578892434853,0.30180908442324006,0.30129070974278127,0.30024376294908306,0.2987669251976024,0.29780194949336347,0.2973842228817476,0.29785657757060036,0.298114502064337,0.29854077738297047,0.29846924866262636,0.2981224822539674,0.299127719515322,0.30010806226173514,0.3007335548219269,0.30078786000619284,0.3004990679485222,0.30144141733831,0.30269515785037227,0.30348179190258573,0.30409970356744265,0.30457194764857354,0.3056225064121143,0.307029540033104,0.3082096328632793,0.30920013644779476,0.3094871469713367,0.3092664098228135
5.010050251256281,0.3502433890456689,0.3481860739075199,0.34581151492690654,0.34361649651532566,0.3412436955383884,0.3390860942386833,0.3366722496662018,0.33431629019808373,0.33128717169115307,0.3280568365988059,0.32592908406304444,0.323355917501955,0.32050035271797883,0.3165722436845658,0.31398698277866777,0.31165794900061305,0.3096805832690176,0.3069034452925964,0.30401689001089516,0.3022362220983561,0.30172686290985307,0.3008486360782019,0.2995768225655191,0.2982609884321408,0.29745424611751103,0.29774751017269696,0.29801450157793186,0.2984027494136602,0.2985528680420856,0.29807885395325184,0.2988254807185474,0.2998163112856478,0.30061893550890506,0.30078866485836264,0.30048213237580246,0.30125817745480166,0.3025325309037611,0.3034224968023477,0.30404540603740915,0.3045589645051683,0.30559844467429587,0.3070405822314042,0.30826062638487417,0.309242982990918,0.30946817862816933,0.30930603749036,0.310456719690988,0.31127225333071973,0.3109014695923815,0.31004304872699595
5.080402010050252,0.3441351372412922,0.3418063828421186,0.33957054800922104,0.3371274215737471,0.3346713675461205,0.33171081730630225,0.32830713382635124,0.3260970409158146,0.3234531309294293,0.3205386535807634,0.31650728139165163,0.3138967076766165,0.3114856426691819,0.3094366098677961,0.30653644653933976,0.3036183360171296,0.30205385260286055,0.3016284625708743,0.3005726583175392,0.29914953011326106,0.29797389623428905,0.2972951327764979,0.2978290567486417,0.2981117226535368,0.29854540304584765,0.2984265537896237,0.2982614347427074,0.2993374095494483,0.30033704979139,0.30084018362250364,0.30069331394907084,0.3008203505785434,0.3020089044842835,0.3031748474827378,0.3038384582992042,0.3044463257487179,0.30528055729097436,0.3067372693820717,0.3079959820778553,0.3091398408202348,0.30949432096729823,0.3092718750866885,0.31036533988804416,0.3112576611028258,0.310916947657802,0.3100387828322019,0.30911038471197316,0.30908641250576174,0.30921092737530853,0.30865471133801736
5.150753768844221,0.3379992937106646,0.3354967917745125,0.3327008891107912,0.3291206307256187,0.3266543620142732,0.3240034911691029,0.32119154680229256,0.3172065108153026,0.31416267249222707,0.3117514666098914,0.30963640612311416,0.30668816137449817,0.3036771975156247,0.3020517494617341,0.3016069706246193,0.3005021061524066,0.2990131559935346,0.2978671168507283,0.2973914480687204,0.29788145524415843,0.29819051195140767,0.298577444210792,0.2982862244330956,0.298535085768729,0.29964878398466444,0.30054853377598745,0.3007992675545429,0.30048727024794064,0.30131432478323805,0.30266073337280774,0.30351843355248787,0.3041854917706803,0.3047369866799692,0.3060338740475763,0.3074891096275134,0.3087950540761607,0.30948694441138613,0.30924558811261194,0.3099017060341457,0.31113527297957544,0.3110649226446036,0.3101735999133355,0.30935160431954856,0.3089659453628151,0.30925015912422826,0.30876000752889043,0.30696929387754,0.30419434813991,0.30219558250325385,0.30192878910950993
5.221105527638191,0.33075785795007207,0.32752958291874257,0.3250932995254856,0.3223224469973984,0.31868313635605006,0.31473720278528616,0.3125209104883353,0.3102318859273978,0.30740136666394235,0.3042307226173,0.3022290226133264,0.3016929589777684,0.300650864839229,0.2991632239598654,0.29792518973325965,0.2973586210755371,0.29787932419410323,0.29819957855863877,0.2985775077803763,0.29822968839620234,0.2986627989679904,0.29977301553700586,0.3006383484306905,0.3007847504899366,0.3005054127865132,0.30158721641662445,0.3029444516445253,0.3037057444036224,0.30438722575254773,0.30514884439923917,0.3066497524128351,0.30799974659774965,0.30917778615681923,0.3094723418302594,0.3093448981114486,0.3106269507097912,0.31129165916753065,0.3106345928001275,0.3097815134749907,0.3088636224326069,0.3093046714353538,0.3089961458667604,0.3076422213297402,0.3049955240141089,0.30242159880901687,0.30202248731226566,0.3013312640393566,0.2997378897044689,0.2972879988694592,0.29439801563680257
