,-0.06666666666666667,-0.0653061224489796,-0.06394557823129252,-0.06258503401360545,-0.061224489795918366,-0.05986394557823129,-0.058503401360544216,-0.05714285714285714,-0.055782312925170066,-0.05442176870748299,-0.053061224489795916,-0.05170068027210884,-0.050340136054421766,-0.0489795918367347,-0.047619047619047616,-0.04625850340136055,-0.044897959183673466,-0.0435374149659864,-0.04217687074829932,-0.04081632653061225,-0.03945578231292517,-0.0380952380952381,-0.03673469387755102,-0.03537414965986395,-0.034013605442176874,-0.0326530612244898,-0.031292517006802724,-0.02993197278911565,-0.028571428571428574,-0.0272108843537415,-0.025850340136054424,-0.02448979591836735,-0.023129251700680274,-0.0217687074829932,-0.020408163265306124,-0.01904761904761905,-0.017687074829931974,-0.0163265306122449,-0.014965986394557824,-0.01360544217687075,-0.012244897959183675,-0.0108843537414966,-0.009523809523809525,-0.00816326530612245,-0.006802721088435375,-0.0054421768707483,-0.004081632653061232,-0.00272108843537415,-0.0013605442176870819,0.0
5.291457286432161,0.32379397051033587,0.32071329133715887,0.3163724546146338,0.31364114654648734,0.3111093604100722,0.3086701615368268,0.3053524197766918,0.302780787748407,0.301770605514893,0.30098905843446366,0.29961533752287384,0.29817578392722477,0.2973346360486484,0.29782362502084014,0.29812327794900484,0.2985722406770459,0.29830822054997275,0.2985632893759136,0.29972616330989044,0.3006270404265765,0.30078528151432926,0.30051952947727234,0.3016578236087757,0.30302986912451524,0.3037797023137465,0.30444016296593013,0.3053724341933899,0.30696060274235104,0.30833550605608284,0.30934351886742284,0.3093825382053117,0.3095966690112546,0.31102375813293937,0.3111381195892784,0.3102044252464433,0.30932461624880536,0.3090227550544876,0.30921021119085923,0.30855036118036006,0.3063605683712224,0.30337578954663846,0.30214320426214747,0.3017413564556142,0.30042224218806646,0.29820261643253976,0.29536017584859875,0.2920818426281515,0.2903785854491393,0.2895304373918164,0.2883278829425673
5.36180904522613,0.31496109545427897,0.3126142627459674,0.3101854832780725,0.30716355353436553,0.3038581188272399,0.302041345358833,0.30151820685623076,0.3003015031346514,0.29862083291051644,0.29757120425375205,0.29771428112140264,0.2980322465112619,0.2984977871292367,0.2984630286072185,0.2983011079006226,0.2994953221713592,0.3005094519527749,0.3007970281084382,0.3004791317511353,0.3015285355222739,0.30294794756807775,0.3037383183640828,0.30442587559519463,0.3053686483650181,0.306996814774124,0.3084156569705996,0.30939952944534554,0.30930841071625403,0.3097947153184609,0.31114883219552747,0.3110059114791709,0.31005262911350084,0.309011150606636,0.30921410020959117,0.30911208461021866,0.30800969514340126,0.3053528337899627,0.3025458486817194,0.30202839130455517,0.30127985641317445,0.29953280008262384,0.2968744884853838,0.2937511091002025,0.29089270355164043,0.289969100388517,0.28889488135857555,0.2877451821669511,0.28656490246246036,0.2852433194385874,0.2852198022932204
5.432160804020101,0.3094015035699216,0.30605084023580575,0.3030226307661932,0.30179381254804327,0.3010298889649241,0.2995864471921106,0.2981081285157986,0.2972944863245024,0.29787919935792795,0.29825445960439523,0.29856038241892424,0.2980598492360572,0.29905050264031763,0.3002357851892703,0.3008438697571165,0.3005960867121392,0.3011649718526237,0.30266101105683596,0.3035947823996479,0.3043398687247898,0.3051361462018828,0.30677178354407075,0.30823150053951,0.30933228753726993,0.30935647572473446,0.3097349511633205,0.31114195975256187,0.31099516227900204,0.3100239456392767,0.3089602503850455,0.30925687204609487,0.30904248701389014,0.3076867618498931,0.3048119181972877,0.30223464337911743,0.3019221274287225,0.30090261333136836,0.2988584507936578,0.2959760592478531,0.29263202517391607,0.2904620700667968,0.2895719442873006,0.2883124060740059,0.2872278173266152,0.28609093035720135,0.2848910518823109,0.2858727937539952,0.28728605860256506,0.28793240459282166,0.28880105000729883
5.50251256281407,0.3026112793447997,0.3017435584974316,0.3006845836562859,0.2990245220182881,0.29774209252498207,0.2976069912140181,0.29800811234443714,0.29847888026812264,0.29845497423072354,0.2983680920782783,0.29963159249492644,0.30062062782887167,0.3007875308337826,0.30063897618752633,0.3019852684905451,0.3032995379611054,0.30407076237902286,0.30469852112762874,0.30619790325789564,0.30779032911737425,0.30915455723635366,0.30945330103140134,0.30947743574292674,0.31099043955164174,0.3110991822029323,0.31011090925280893,0.3090367696519509,0.3092268410903545,0.3090664317599836,0.30772544952757364,0.30478092913239796,0.30221237267383505,0.301896725899494,0.3007637179557293,0.29856196621290954,0.29553673377183376,0.29200466304657313,0.2902801180896274,0.28935331500406347,0.28805654542612924,0.28688735589619085,0.2856453410870492,0.2850462874260331,0.28643760072200153,0.2875972555982802,0.2882307999116742,0.28899125747275933,0.2894818449278146,0.29116076790950685,0.29343279122645693
5.57286432160804,0.30046934944394654,0.2986986565980132,0.29755887698839223,0.2977631863488125,0.2980927225426354,0.29856512856907935,0.2982460073188957,0.29881927390584606,0.30006860045164674,0.3008177177542366,0.3006162040926281,0.301186185810173,0.3027519252410631,0.3036784459418813,0.3044175960836343,0.3054641889168286,0.3072008426225785,0.30872066413848187,0.30949956702149195,0.3092559429679711,0.3105455306348577,0.3112819383600143,0.31039359416009105,0.3094137856072203,0.30906157322078,0.3091688007716926,0.30812076089386564,0.3052731445975856,0.30234751520025116,0.30193488446221495,0.30088376443793385,0.2986905086615521,0.2956088224245329,0.2919906389389556,0.2902488509701756,0.2892913700513656,0.28798742776494235,0.2867558791566853,0.2854028129377333,0.28520967329317315,0.2867080109466469,0.28773115789164794,0.2885064151923331,0.28919376728876767,0.2899117241498328,0.29188576420212764,0.29407325818657104,0.29633345150709256,0.29766723132635775,0.2986082931119064
5.64321608040201,0.2974952655683749,0.2977918753763946,0.29812951645406094,0.29857784991966874,0.2980853797636732,0.2990865731211557,0.3003365717888733,0.30084042812659706,0.3004765023927517,0.30162367478776186,0.303119719280565,0.3039418500706743,0.3045996097054008,0.3061412581272265,0.3078160282477651,0.30920500499050774,0.30941564931211174,0.3096986889894666,0.3111805683641695,0.31088683038265863,0.309869099045198,0.3088582089292289,0.3092944687893633,0.3086825776047637,0.30627353374017097,0.30295830811800295,0.30206221100928554,0.3012536040678777,0.2992382628619086,0.2961864485522212,0.29259770636778115,0.290383295224229,0.2894060694010713,0.2880542158879894,0.2868188826628959,0.28545158515150826,0.28520931236300995,0.2867453240897564,0.2877599169657207,0.28858563199978826,0.28926656219843006,0.2901614564817565,0.2922460768022902,0.29445794571375306,0.2966854917950249,0.29784419778347293,0.29878976198975704,0.30032760587922125,0.30129894474807184,0.3032046468977452
5.71356783919598,0.2981400097595459,0.2985765444382188,0.2980485970927773,0.29921110135411144,0.30043611912021484,0.3007922862525203,0.30053321099969765,0.3019233941228271,0.30333790980093633,0.3041675927402261,0.30496992065865025,0.30673570961923147,0.3083708340771447,0.3094515427271627,0.3092407174286532,0.3104360297385911,0.3112876937539736,0.3103597443043251,0.30929909243613807,0.30916516339332345,0.30907922068953786,0.30758738710670475,0.30430887340318047,0.30216433867449655,0.3017305341002211,0.3000984039796166,0.29725062356164855,0.29373593112309104,0.29065603823888575,0.28969687453823,0.28831380491363723,0.28708331713541657,0.28578683573785124,0.28504325098041094,0.2865494655934463,0.287694225051762,0.28850113098878893,0.28922673775450525,0.29010539160551374,0.29223731147373444,0.29450643700089096,0.2967696393367336,0.29790911254603447,0.2989269746138309,0.30042126935630153,0.3016409714211501,0.30342652137311354,0.30401912971185374,0.30279757538246876,0.30165766473369415
5.78391959798995,0.2980736537147902,0.2991812372822179,0.30043853535387477,0.3007863055723775,0.30058101200832954,0.30206210086941976,0.3034291266169127,0.30427529141940945,0.30519227616002165,0.30705289047061357,0.3086933173118711,0.30950822859712923,0.3093105099900155,0.3108524030937959,0.3111071923373345,0.31003909295882326,0.3088896304805513,0.3093106533129528,0.30876632358956857,0.30633263119780496,0.30287526976161305,0.30202767375711836,0.3010313034591603,0.2987374192998411,0.29540581909152464,0.29155936615891953,0.2900930787331262,0.28891790642686044,0.2875689356151443,0.2862838831104084,0.2848870311092069,0.2860482434971672,0.2875111486612476,0.2882127143039701,0.2890650028231865,0.2897451828051979,0.2918533595821793,0.2941941527577433,0.2965835851084091,0.2978346819045594,0.2988237410651122,0.3003991354358644,0.3016283634899539,0.3034543153959185,0.30400580327441085,0.3026450156521283,0.3016485770376883,0.300772417435599,0.2978423071721613,0.29383804145688974
5.8542713567839195,0.30034459083060194,0.30080648265937326,0.3005288426221162,0.3019996302372071,0.30342133926865245,0.3042880902544529,0.3052513641031809,0.30715879290425596,0.3088104748058136,0.3095038120985909,0.309421537398187,0.3110539984470915,0.3109536672248948,0.3098697425941688,0.3088526286527834,0.30923158793921,0.308315200237827,0.30525193515905824,0.3022204804853599,0.3018419785294635,0.3003336546866079,0.2974573553010983,0.2937717296207544,0.2906080792803043,0.2895811727071209,0.28813635356755396,0.28683102214839473,0.2853248271617286,0.2854094455462918,0.2870496096387607,0.2879135580076705,0.28885061538935064,0.28942735372156636,0.29110343763817004,0.29362638395178586,0.29607704076770547,0.2976483026357224,0.2986675426465817,0.300240752043194,0.30125368251960327,0.303280131082559,0.3040352798282546,0.3028249293545029,0.30165031078058313,0.3008310453264973,0.2978671530620831,0.2937545359027689,0.28924597740419233,0.2861562914977369,0.2811737905060452
5.924623115577889,0.3004761787073218,0.3017442129139918,0.3033044378611591,0.3041980831044968,0.3051409770292097,0.30708029716804797,0.30878243446766396,0.3095033026877796,0.30944625229529343,0.31110538547636657,0.31088382504462997,0.3097756412803694,0.3089183267847686,0.3091807628780536,0.3079136534040242,0.30450880976344263,0.30216302355939473,0.30163066022883844,0.29969547358379156,0.2964351113302589,0.29249111044154774,0.29024552019916305,0.2891346159960385,0.28770905576863526,0.2863479441988088,0.28488704770508444,0.2861433316949181,0.28758964903098216,0.2884095034151408,0.2892259700564168,0.2902586242644145,0.2926094202170141,0.2950224771980561,0.29724305578052235,0.29832504006183336,0.299779638135814,0.30079084636346054,0.30286618551288,0.30404325237164187,0.3032612088665556,0.30175324905703116,0.3011163307943667,0.29842369408129743,0.2943355301226105,0.28954506670460567,0.2864802273864985,0.28149786660432685,0.27462429542590905,0.26772467737013694,0.2615191562316841
5.994974874371859,0.30306302177690525,0.30400832883722606,0.3048657916194415,0.3067917467108805,0.3085874147026224,0.30950881250414675,0.3093714782702124,0.3110453126948818,0.3109184319573455,0.30978586129993335,0.30893012764778116,0.3091673949874503,0.3077483508915628,0.30416770880319843,0.30214159421550457,0.30144363191003953,0.2992512442602058,0.2957813813903466,0.2916477961795887,0.29006431558010715,0.2887360930966649,0.28730844191748095,0.28588067833296105,0.2850928855288395,0.2867792215529351,0.28784278315688927,0.2888129054240286,0.2894155795361142,0.291127014137637,0.29375446433334274,0.29631905380225276,0.29777817928925376,0.2988427358370729,0.30046325355741055,0.3020030276895548,0.30378025970531053,0.3038053885101255,0.30204831521052733,0.30147776914450364,0.2994406407309951,0.29551702728988305,0.2906217198161618,0.2873046309460241,0.28261184172748166,0.275907647796483,0.26868921079674135,0.2623670134387708,0.25462604310306414,0.2467282728090282,0.2397898137576533
6.065326633165829,0.30455441614860035,0.30620426571051307,0.30814279628780716,0.30945206936801994,0.30925729447302497,0.31082083711415165,0.3110383564431668,0.3098927405386944,0.30886280610947603,0.30918910560037827,0.3078656974355318,0.30424674976274946,0.30214077724073296,0.3013971914211613,0.29909796151460233,0.29548975485421514,0.2913424223565859,0.289949272811024,0.2884806611660289,0.28704099841216424,0.28548228903672146,0.28540470869719825,0.28714751087621493,0.2880146839170872,0.2889534684953259,0.28969551248522185,0.29204308746139207,0.29461710018278475,0.29706818938367785,0.2982524691569324,0.29974230053644413,0.3008156925202936,0.30299371469274106,0.30405875038030805,0.30293151259762496,0.3016476752584003,0.3006345475153446,0.2971781206003292,0.2925943594038083,0.28843060181721814,0.2843800458657937,0.2782038439096636,0.2707421421582674,0.2640898476491631,0.2566710143415195,0.2482551595929816,0.2411059877114805,0.2335833446717711,0.22670291133035048,0.22375962054107812
6.135678391959799,0.3075420498030522,0.3091967062879507,0.30928893604188745,0.3103744512760659,0.31124536016981597,0.31008687014335745,0.3088694254340849,0.30926075779196827,0.3082435672170074,0.3047620297424991,0.3021617305829636,0.30152135303686656,0.29925741852191245,0.295605873982866,0.2913604072082411,0.289929227930521,0.2884017202593304,0.2869454311786239,0.28528665873232817,0.28558184917494445,0.28733875012012555,0.28815648697970797,0.28912104716179954,0.2901539020560522,0.29268125534670675,0.29529713043829897,0.29745159396380894,0.2985847995843166,0.3002435296967815,0.301510398425909,0.30356152751553545,0.30389129232217904,0.3021171551733518,0.301482336084842,0.2993012761101712,0.29511969029662577,0.28994315515525537,0.2866065711842478,0.2812511636074053,0.27378389501591127,0.26658080736631873,0.25969707721232127,0.2510276215547824,0.24350824947615224,0.2359737887009079,0.228068898193032,0.22449578572492546,0.22286370684715096,0.2250930970543089,0.23178590828681778
6.206030150753769,0.3094971475400733,0.30958109781468346,0.3112482199087536,0.31049912760475396,0.3091628010097691,0.30929445014566226,0.30871480881269897,0.30566528352978395,0.30221082917069064,0.30174594898264395,0.29971644112331164,0.29611691817497776,0.2917080082892698,0.2900188686155448,0.2885179570058902,0.2870031945729671,0.2853192723797404,0.2855945645298431,0.2873788096709904,0.2882247309688951,0.28919779903418863,0.29039415528558443,0.2930349795437095,0.2957370049617124,0.29764225592898774,0.29876018107110536,0.3004498084491817,0.3021395930600246,0.30391538644059524,0.30352999038327666,0.301810888156814,0.30106085904849,0.2979316996349315,0.293247899423269,0.28865656210976043,0.2845629380966077,0.2781144062051599,0.27032933346520904,0.263406839519446,0.2553440512920231,0.24681422389699537,0.2393650122011528,0.23116506608247578,0.22562324708911585,0.22297481979964107,0.22374940218646866,0.22906230992265275,0.2383602702742712,0.24911058005574271,0.2611141451417829
6.276381909547738,0.31075754904619246,0.3110107402779151,0.3097922735887325,0.3090159842052096,0.30905185617650155,0.30687741386040135,0.30286004803999056,0.30192664960632154,0.3003775863940177,0.2970014507592188,0.29266270743367395,0.29016920536451785,0.28880662099098076,0.28723180702284323,0.2855827249254098,0.28545080781682486,0.2872881082442671,0.28816552544565366,0.28917727804835014,0.290396946005377,0.29309871577944946,0.29588081194869276,0.2977039397214928,0.29886616576329894,0.3005553801434352,0.3024495058782384,0.304020587425921,0.3031881012980293,0.3016573065167799,0.30059431651301094,0.29681901066461847,0.2917423440030934,0.2877164505738077,0.2827635996696731,0.27539228039775887,0.2676017756472946,0.26052745597885374,0.25158613905300375,0.24363002277199852,0.23572721782453088,0.22765439810304733,0.2241210959182257,0.2229829066033,0.2262089677840209,0.23414346129211316,0.24488356889717722,0.2563397598463859,0.26953901675902836,0.2843001076484326,0.2982580025566145
6.346733668341709,0.31029442445438205,0.3089345927115046,0.30928531065415077,0.30818956933828434,0.30436305116268614,0.3021213232164991,0.30111452391898963,0.2982538559969624,0.2940281320709637,0.2904997752934979,0.28923686911148183,0.28760349663643403,0.28602350435965973,0.28514215064638293,0.2870303507856925,0.2880269060581838,0.28906174663790485,0.2901580985027249,0.2928921386287151,0.2957195657078532,0.2976777457677686,0.298853357210473,0.3005677420692967,0.30253925855521024,0.30404072417968786,0.3030061561202997,0.3016452850820768,0.3002411031488308,0.29615784517174226,0.29076936925040964,0.2869662875399648,0.28137099273306854,0.2733687482274201,0.26582080366160565,0.2581758975517602,0.2488744988384819,0.24103284302334915,0.23271741927171874,0.2260341859420023,0.22307811822854828,0.2236358144124655,0.22908627847879248,0.2388434271737332,0.250122319952339,0.2628039511156466,0.27750097947619,0.2922251671933793,0.3056880413939148,0.31885293336585363,0.3320158451764945
6.417085427135678,0.30905108185866637,0.30900334523746587,0.3064323960494658,0.3024119424934877,0.30179804604091454,0.29968149229452146,0.29579427354145604,0.2912297781490474,0.2897479007791277,0.28805532798725064,0.286488295031742,0.2848979967483569,0.2865601758067359,0.28785389103928116,0.28887908165007825,0.28969105337465106,0.29237029120970726,0.29525273486305414,0.2975453774866734,0.29874279934393655,0.3004977646740279,0.3024067411489184,0.3040303120668082,0.30303450880253724,0.3016432394317623,0.30014174533548443,0.295895849784803,0.2903389540811582,0.2865305928373165,0.28050346695294703,0.2721805564481099,0.26468323058437015,0.25644410543845964,0.247199326548452,0.2392255440520622,0.2304265920561438,0.22519749262261501,0.2228232582149654,0.22487765192481735,0.23223587851712724,0.24313325384044793,0.25483868915843355,0.26856410795294283,0.283984984294817,0.2985684532142012,0.3117483808738396,0.3256799113222083,0.33776611213266783,0.34601236917804123,0.35159923798687487
6.4874371859296485,0.3083456590385848,0.3044405927698626,0.30211163085830006,0.3009612490853225,0.2978023451673386,0.29330180544788254,0.29023409280184,0.2888003095495657,0.2870999920609698,0.2852465058285937,0.285800629809548,0.28759566446320917,0.28865454526696865,0.28940972642978546,0.29154572188725236,0.29453724053760677,0.2972466950333469,0.2985452826027952,0.3003278370306074,0.302031279841933,0.3039594353265265,0.30326534917611214,0.3016501155598088,0.3003338708662542,0.29609193599458605,0.29043720576198595,0.28651001752827565,0.2803025462843146,0.2718021036298206,0.2641790908602366,0.255544111626435,0.24629999791947088,0.23810227738926404,0.22905153674612877,0.2246025707443131,0.22292931329757115,0.22613385600805735,0.2346912413971325,0.2462365504051498,0.2588350850545893,0.2734213292941936,0.28898563515358755,0.3033301018118556,0.3169701331223199,0.3309484035529521,0.34170795824792255,0.34847596820406124,0.35441056651124503,0.3591978569346811,0.35987967861202064
6.557788944723618,0.3028310119084503,0.3018743830074657,0.2998676120914272,0.2958651104584822,0.29116051607275484,0.2896257862884406,0.2879160478187126,0.2862637918469767,0.2850465060886719,0.28702671935004365,0.28808593151062456,0.2891940036552121,0.2906573408430042,0.2936322763750918,0.29660507671193126,0.29816209952091244,0.29993225528086365,0.3013081994368755,0.30367686457924425,0.30364701199230293,0.3017650939228854,0.3007510726941143,0.296705193866341,0.29109527177443395,0.28691521549614807,0.2808104533924547,0.2721549330679982,0.26434530456851935,0.25555123462140694,0.24613155014871368,0.23773622771836644,0.22854720545924012,0.22429790482016865,0.22302188146670443,0.2269166981420565,0.2363003918783576,0.24820142159241732,0.26143456718311897,0.27687695655445843,0.29259992717100014,0.3069105520730828,0.32111308523395377,0.3346252460828246,0.3443342378587917,0.35036651612430525,0.3565147387689722,0.360025616431369,0.3587623324655068,0.3545384709796634,0.3501520441836259
6.628140703517587,0.3014424955890703,0.2985536720467957,0.29398349818569836,0.29037700096413976,0.2889161076574027,0.2871299951798123,0.2851708675243976,0.2859448230424876,0.28769958587500777,0.2888142441551923,0.28954429607133636,0.29234942299814337,0.29545399846193143,0.29768319458634274,0.29910086420000415,0.30073050711415994,0.3031241122519177,0.30397264076621866,0.3020444100595364,0.30123758172366766,0.29779449667073377,0.2923185156539232,0.2876637875592174,0.2819558118803668,0.27333932923271,0.2651831390023378,0.2564781976063919,0.24669254787895,0.23815565732066868,0.22875136588510125,0.22431513458998942,0.2230454440254458,0.2271485745847437,0.23696085494395414,0.2491193462721759,0.2628108269107978,0.27884958460729525,0.2947972106466651,0.30922197220052405,0.3238743686736476,0.3370621824306189,0.34600811707987156,0.3520039763080359,0.35788117120057406,0.3601324593956641,0.3573442281814754,0.35326410138213116,0.34785432854635423,0.3394158883399605,0.32790276474288627
6.698492462311558,0.29724530567713403,0.29225113589475027,0.2899746102128491,0.28815118225202085,0.2864750653011683,0.2849284504940962,0.28693222699198595,0.28807176491154773,0.28922482724710064,0.29082801285159976,0.29394155187657,0.29698615891094127,0.2984475800439448,0.3003186793289133,0.30219101864796327,0.30402974539928274,0.3028117816279924,0.3015974505144907,0.29920207070341476,0.2940645951989327,0.288625256688253,0.28358450250999834,0.2754105946662264,0.26666085923468075,0.25827231277895524,0.2480514084626555,0.23935858409263866,0.22977894259558673,0.22466042325859248,0.22296591468901084,0.22682761519972716,0.23661782431446976,0.2490193734966597,0.2629834549137402,0.27938810349631193,0.29563808983384143,0.3102618843396391,0.3252797908832068,0.3383677326429172,0.34692486430337865,0.35303313851541296,0.3586864262877134,0.3599889022558924,0.35631038021461237,0.3521900208117532,0.34594682639811625,0.3362333680496421,0.3244246457813582,0.31227430917704235,0.2978973321924443
6.768844221105527,0.2911347403987796,0.2895140535066578,0.2877001629212539,0.28586136582449906,0.2855173838726286,0.2875241940068429,0.28867507704508144,0.28945770195718246,0.2921773708477917,0.29542500590950116,0.29771931376781713,0.29931440423096856,0.30084959563247327,0.3034159852153715,0.30376809888947354,0.3017762668451037,0.30060647995522594,0.29612860951475184,0.28996696996083826,0.28562670387386935,0.2782486731952317,0.26898675973693653,0.26073802476412,0.25032498575316464,0.24127844316570535,0.2317567023667999,0.22530225548141503,0.2228331919735448,0.22593407270794952,0.235297107613742,0.24787711199962004,0.2619318302727851,0.2785074673005439,0.29512566848038935,0.31009905566925133,0.32541214714120625,0.338693257426666,0.34724300624381566,0.3535085212689345,0.3590272395043619,0.35983098295000526,0.35574799891077835,0.3514495110131285,0.34449940337140217,0.33379284968575984,0.3218441691128202,0.3090502120669225,0.29388796918551396,0.27807354468951395,0.2662009031763086
6.839195979899498,0.28912639588599764,0.2872186059784313,0.28511859146044405,0.2861505023358413,0.2878198748233842,0.28893493097948286,0.2902609688157376,0.2934582738147664,0.2966626200937885,0.2983238816791791,0.3002599087077834,0.3021810528200771,0.3040425512995901,0.3025578034042542,0.3014972134094551,0.29844612707793106,0.29277781784510537,0.28769625971758916,0.28154628477375143,0.2722477048353471,0.2637697955472377,0.25387611446543246,0.24407535001995107,0.23464825076442075,0.22624388892867175,0.22295530347269243,0.2245834714233922,0.23299492449696158,0.2456161430975481,0.2596186430305597,0.2761382259068874,0.29322586194624556,0.3086961754667866,0.32426463347829326,0.33807229639353076,0.3470216038933511,0.353412019548333,0.3590489555757861,0.35977908878512455,0.3555478294147645,0.35108724205940756,0.3437450559247799,0.3324017840461104,0.3202331609791258,0.30682835211267157,0.29114487426368685,0.27567490148396145,0.2641558768273311,0.25737846106713347,0.2549526844842488
6.909547738693467,0.2868246535358223,0.28488949039035194,0.2867354462219813,0.28804306375695155,0.2892598992657238,0.29105256070932484,0.29443517864055846,0.29739744509001,0.2987827308707929,0.30067801949746564,0.30318541637029317,0.30386958751884396,0.30182249196081967,0.3006003182831427,0.2958876138381934,0.28953410222796316,0.2848531502760734,0.2766449511668828,0.2672015297505488,0.2583282712396411,0.24754379992719544,0.2382601891674404,0.22819681764559507,0.22378073105510543,0.22342296434996523,0.22983368369065404,0.2421179960193257,0.255867305899255,0.27215519736367344,0.2898308297609058,0.3059511529174219,0.32172329363683727,0.3363969696324952,0.34619894804692397,0.3527256552831004,0.35875763175178355,0.35988475334060244,0.3557068137244419,0.35117821227821666,0.34370849435277573,0.33208281356281644,0.3196795864351569,0.3058078159610388,0.2897130000500985,0.27434565702421065,0.26299575354075366,0.2566353941744426,0.2553386342252395,0.2626126915232869,0.27386038405936475
6.9798994974874375,0.2849447492053664,0.28711301607110706,0.28835787632463805,0.28939720213345654,0.29190209611934936,0.29536832606208896,0.29777381826109295,0.2995955288493073,0.3012477575343824,0.3038523386941301,0.3031473831484369,0.3016139060300661,0.2990094890569792,0.29325595330447385,0.2878373129553795,0.2814788279827469,0.271799106657996,0.26299416230961226,0.252400931978082,0.24243029881275135,0.23242875417600484,0.22530856339422178,0.22288248606794392,0.2267556369959871,0.23749326386659986,0.2510186599776547,0.2667506204405451,0.2849431648591212,0.30184956945190367,0.3176860254118735,0.33346975497437603,0.34461955767916197,0.3514647987993125,0.35800596087150716,0.3600511899570349,0.35622685206648996,0.3517029547406295,0.34440554124926603,0.3328586965413465,0.3201567767998966,0.3060920499632569,0.2896714707667791,0.27405122517315417,0.2626013765097698,0.2563192086513738,0.2556753084218357,0.2636347084549273,0.2753451154637161,0.2878268979471328,0.30241850357751787
7.050251256281407,0.2873583763063189,0.2886149737566037,0.28947838253924474,0.2926106725855948,0.29615380192130547,0.29812435279909955,0.3001608763681747,0.3021830997950573,0.304056658340625,0.3022503075957026,0.3012399514319244,0.297125056778233,0.2906724977514744,0.2857851481373126,0.2777117106688718,0.26776751887600714,0.2585867036673669,0.24739477343567828,0.23771185547090556,0.22752598022827397,0.22330786212564768,0.22397363054118724,0.23234948669861621,0.24566111263960866,0.26059772758786337,0.2783674322751466,0.29633919740068115,0.31236143455638843,0.3290847040439979,0.3420199657204681,0.34955824930244117,0.35666738153429667,0.36015745707577296,0.3572456619665878,0.35261985106397453,0.3458288657176084,0.3347451990388144,0.32172330280263617,0.30768412504800136,0.2910446410051508,0.2748284776747919,0.26296568783146745,0.2564169893613987,0.2556804606686318,0.2638530793794792,0.27587824701679375,0.28867451787631615,0.30361622387932163,0.3176429466027314,0.32966219282013043
7.1206030150753765,0.2887511724263351,0.2897193789887418,0.29312312518414596,0.2966131969770248,0.29841739646184884,0.30043459767323144,0.3028163769692871,0.3039688673478991,0.30186376911523416,0.3005471349283939,0.29543071312728064,0.2889942159703526,0.2834633982316823,0.2739957134407799,0.2645482861472659,0.2540040180011893,0.2434037820481737,0.23306506491148382,0.22536937715671568,0.22290652791953702,0.2272074013099874,0.23881026295534935,0.2531001155991067,0.2701008069637132,0.28893993099184256,0.30610585496104326,0.3228922294533447,0.3380285629965327,0.34752934869744645,0.3545318143186159,0.3597442664643331,0.35869883382142886,0.35385080929878243,0.34777070231747387,0.33761584366853614,0.3243199048248452,0.3104384753189142,0.29379055757406947,0.2766621205637444,0.26411749814929997,0.2569427939319404,0.25534592378542276,0.26322648009346183,0.2753589010060572,0.2883887304588574,0.3036213469267457,0.3179067382100209,0.3301111242390957,0.3384473234548345,0.34106746529836185
