,-0.06666666666666667,-0.0653061224489796,-0.06394557823129252,-0.06258503401360545,-0.061224489795918366,-0.05986394557823129,-0.058503401360544216,-0.05714285714285714,-0.055782312925170066,-0.05442176870748299,-0.053061224489795916,-0.05170068027210884,-0.050340136054421766,-0.0489795918367347,-0.047619047619047616,-0.04625850340136055,-0.044897959183673466,-0.0435374149659864,-0.04217687074829932,-0.04081632653061225,-0.03945578231292517,-0.0380952380952381,-0.03673469387755102,-0.03537414965986395,-0.034013605442176874,-0.0326530612244898,-0.031292517006802724,-0.02993197278911565,-0.028571428571428574,-0.0272108843537415,-0.025850340136054424,-0.02448979591836735,-0.023129251700680274,-0.0217687074829932,-0.020408163265306124,-0.01904761904761905,-0.017687074829931974,-0.0163265306122449,-0.014965986394557824,-0.01360544217687075,-0.012244897959183675,-0.0108843537414966,-0.009523809523809525,-0.00816326530612245,-0.006802721088435375,-0.0054421768707483,-0.004081632653061232,-0.00272108843537415,-0.0013605442176870819,0.0
9.090452261306533,0.32706643693965076,0.3466848010693261,0.3578035333654659,0.35798764581358156,0.3495306745674529,0.33219103398349636,0.3100063706115981,0.28186929210503575,0.26129697264100304,0.2551018968814933,0.26967926439231893,0.29106873240433995,0.31531892962914576,0.3343869686831227,0.34109931896702395,0.3357645581057036,0.31817178014693015,0.28983395546119795,0.2580279983878646,0.22494745703182784,0.2067404759238779,0.22377904350508804,0.25745875471039914,0.29487455444912025,0.32900450438212303,0.3556962548808238,0.3688700513878441,0.3668646800529982,0.34967071122456117,0.3172102380676005,0.27356114517442154,0.23008136452203254,0.21163115230569662,0.23201296726221443,0.2611585932622297,0.287058236527614,0.30631374983700355,0.32011361715647224,0.32842856805155096,0.32700377528250524,0.319151658977039,0.31039160220282436,0.3058454877747616,0.31366496063805593,0.32852407948793116,0.3401572946800193,0.3492370863079379,0.3488674345649312,0.33498626321943914,0.31407352495161256
9.160804020100503,0.3386231799040489,0.3523407127282929,0.3601492341177518,0.35378927541488236,0.3416042847642473,0.31999643215159557,0.29415017396077203,0.268193565891943,0.25556035559986023,0.26266693269028973,0.28306813566735123,0.3074392299272578,0.32907856577763406,0.34053711411043797,0.33883179806891484,0.3241778526292307,0.2977684481551184,0.26586579215112294,0.23256458146750414,0.20699899768364194,0.2182116708776929,0.25063538939544827,0.2885876169660966,0.32404729777573915,0.3528754932151712,0.3680192060606322,0.3677090116688483,0.35188357461214814,0.3201087421846748,0.2763146596784266,0.2316285950479544,0.21144827101789765,0.23165167131472852,0.2612389741897212,0.2874752884048044,0.3068819261090402,0.320666783538577,0.3286936431010308,0.32670269543725206,0.3183478667470081,0.30958054922788536,0.30576617209980084,0.31588608421719777,0.33055351331740646,0.34195798147583956,0.35015939425534404,0.34682541619185003,0.33087351657883024,0.3089377803809321,0.286991225143316
9.231155778894472,0.34636686720737453,0.35785334132322144,0.35764857006095974,0.3487003016221213,0.33002651135746075,0.3066233376074099,0.27775042067724565,0.2591509598587678,0.25693920151485394,0.27489719851293715,0.29828348670954763,0.32200364909271595,0.3384799374049259,0.34062091408023654,0.32978188634265726,0.30663748861188234,0.2748007551546714,0.2413335493358051,0.2104022683920571,0.21266132518997605,0.24295873810489876,0.28097644120654297,0.3178418205260274,0.3488988046707737,0.36663892420703337,0.3685474339894379,0.3546430008661794,0.32420039969792513,0.28065514498193234,0.23463994988089654,0.21119182112262358,0.23033987813158918,0.2603818515696631,0.2871451599568432,0.30689954194387603,0.32085080526180254,0.32880011217703076,0.3264793483558861,0.31780035922847616,0.30898546436428376,0.3060084806595246,0.3176271133525862,0.33193803283997125,0.34316057099401576,0.35057016307208233,0.3446517389426266,0.32712430840344053,0.30418473361204523,0.283269200294868,0.27334395984959914
9.301507537688442,0.3517072496627103,0.36015830508646474,0.3537159168084213,0.34084104669343074,0.31840605880365325,0.29118001265179816,0.2656054445596263,0.2548361740477392,0.2662253136898729,0.28803689269894983,0.31356866188371835,0.3339602531957797,0.34111072732915937,0.33493534072541986,0.31551205535252635,0.28474883897420034,0.2513651122704903,0.21737720026057705,0.20843569742649448,0.23442338691832232,0.2721167852134052,0.31033249966974974,0.3434549964479552,0.36443485361431394,0.36918608877961123,0.35779577562377596,0.3293443769992679,0.28659980084765957,0.2394305775350032,0.21130346669041322,0.22812057069835878,0.2585767748105222,0.2860431531092257,0.3063604665936601,0.3206704657199858,0.328798305146886,0.32640474847814394,0.31753124828820933,0.30870722834269404,0.3062680611574271,0.3188393118984,0.33287659358275823,0.34416787273905813,0.3507259673065761,0.34265449127978265,0.323751299311384,0.3000881365771598,0.28030603775271035,0.2728932227989328,0.284209374591732
9.371859296482413,0.357107154693723,0.35809480008294425,0.34889888005788317,0.32971179809396556,0.30535729341484896,0.276000711446063,0.25808695588300756,0.2587385815678057,0.27865589638989585,0.3032887958195134,0.32671397552111703,0.3402550722111075,0.33905228217452876,0.323795184031448,0.29578544086819036,0.26213911743318863,0.22717598271702144,0.20672498544869056,0.2254833135966472,0.26187277742680903,0.30147165485692906,0.3366124701562765,0.3610801839279363,0.36971572847614986,0.36122694689299284,0.33525234391587866,0.29393855838105876,0.2456474167618098,0.21235941064040575,0.2250725557349328,0.2557513287844886,0.2841506696018543,0.3052836323239523,0.3201130448944034,0.3286856242558598,0.32649309668698046,0.3175496067316226,0.30862378830091974,0.3064422952851735,0.3195065097369987,0.3334558644520851,0.344922931658314,0.35070387638505984,0.34108019407433865,0.32101508772994203,0.29692616210929823,0.2778588080312391,0.2733124296479429,0.2877911597705254,0.32662121633896013
9.442211055276381,0.3600401894745,0.354230846858812,0.34165182390617754,0.3186736045073908,0.2906092510226601,0.2647350089216003,0.2547837303568429,0.2685256835113565,0.2916456838497218,0.31755783873528964,0.3367461375600025,0.34091869390099805,0.3309444009511946,0.3073412041683188,0.27409997040382816,0.23900390597538146,0.20839717048250894,0.21652850094298604,0.25046790344622893,0.2908102479864344,0.32802575575193516,0.3566165533061876,0.36949189735336163,0.3646024956282893,0.341734970886161,0.3024089249878581,0.2535898398097999,0.21509603450974857,0.22143155180785956,0.25184068395593817,0.2813965072353811,0.3035987542359091,0.3191844728518751,0.3284061121665005,0.32672985384210207,0.31786023122537577,0.30874207740494486,0.3064185695706525,0.319681063017922,0.33372784361611063,0.3453840739210827,0.3506161023538791,0.339922438450144,0.3189001875316644,0.294625703275063,0.27623965028637176,0.2741771934475561,0.29152915171386495,0.33423448430044933,0.3758901683293101
9.512562814070352,0.3591422615414246,0.3501453971019899,0.33123899905991727,0.3064225648026371,0.2761486503595121,0.2578772945094212,0.25958404215508213,0.28051411320414654,0.3062590654707491,0.3296723101459694,0.3408161757068301,0.3369976201880087,0.3183376844101766,0.28701330270252257,0.2520830429676404,0.21665682653567142,0.20940367770820068,0.23854369635221628,0.2785000591292661,0.3177550141853961,0.35038888947484526,0.3677763882180398,0.3673461505177088,0.3486833603319066,0.3118681145490926,0.2631617860877331,0.21976556728416363,0.2172840720055944,0.24688730985200902,0.2776490802783316,0.3011908461700683,0.3178336745975402,0.32785233058381147,0.3270401447326422,0.3184582461547323,0.3090775611635692,0.3062102934510047,0.3193826193313216,0.33368003915378386,0.34549541668745243,0.3505605546021302,0.3392403289273429,0.3175233484160179,0.2929972985157654,0.2754582742520961,0.27505336473781805,0.2948855217548365,0.3403326015395063,0.38067228975105505,0.40403609308834554
9.582914572864322,0.355429624316973,0.343836040083242,0.3208301528161216,0.29250275330555175,0.2652940809976787,0.2547842687222116,0.26917200341822434,0.2932309177393291,0.319591754208164,0.33811530878986384,0.34047503868474893,0.32770654955477374,0.30064121840595726,0.26586909436487915,0.2293672345344786,0.20668137754512328,0.22640254868338427,0.2648577557225229,0.30593705155722506,0.34167801448098056,0.3644352061242584,0.3690066108000143,0.35525967282583626,0.32231361446345197,0.274574705802352,0.2269337181404123,0.21363509794560898,0.2409722644440585,0.2730085931215369,0.2980410860902992,0.3159740513725531,0.3269361342988497,0.3273902868634554,0.3193186613158532,0.3097275836034028,0.3059287185565428,0.31856355665967206,0.33331460054712814,0.3452720570537129,0.3505747822839982,0.33907918902193734,0.31690876393741263,0.292110406177731,0.2750879143263907,0.2757395261629544,0.29799862480748973,0.3449008788399761,0.3841557083154439,0.40578215265634576,0.4073230165215924
9.65326633165829,0.3520092459173664,0.3348271892708312,0.3097124727895164,0.2782420319451533,0.258407355260047,0.259173170968537,0.2806110685691757,0.3071720583757249,0.33093366940854274,0.3410104097190687,0.3353361110605234,0.3142406431902165,0.28040382061408664,0.24427231167695562,0.21025783803877507,0.21500025288275237,0.24999937687107054,0.2921583418554996,0.33071869864839387,0.3589467101827355,0.3697851818173423,0.3611745556263557,0.33302596991098077,0.2879127213021824,0.23715308394226797,0.21132057420311012,0.23421073252491786,0.26692861032175497,0.29416854569092843,0.3134971487122109,0.3256864196855568,0.3281822043247409,0.32049956776562416,0.3106387770120469,0.3057705851694391,0.3171801868046531,0.3326175524948828,0.34466818624086604,0.35064860831791234,0.33945106117972357,0.31707655769836585,0.29192245491156754,0.27494691506206925,0.2761928625004284,0.30017612122364534,0.3479728848258068,0.38661127520436867,0.4069094002378546,0.4068563153336322,0.3975124077705202
9.72361809045226,0.3470338691947614,0.3248615758424023,0.29684414227085854,0.26751446828000325,0.2548463547115245,0.26804369210498014,0.29268382777290736,0.3198214801240562,0.3385184673611572,0.34014457978142343,0.32575055518806506,0.2963850751234036,0.26023242356807463,0.22264432966897707,0.20760140172492392,0.23498692629296025,0.27636740829025563,0.31749368249089027,0.3513544458187966,0.3684673319772671,0.3660511133346478,0.3434258818577314,0.30211103319198396,0.250330440005494,0.21273087432082827,0.22653946293150662,0.25966681569947314,0.2890911255193165,0.3102168257825748,0.3239310068415887,0.32880220721833653,0.32216229961467713,0.3119566900752382,0.30586784355495267,0.31522594322316666,0.331537291725696,0.3438412989800501,0.3507282275474095,0.3403420829662629,0.3180343261977929,0.29243165912362323,0.27499105465763385,0.27629472977999836,0.3011114036324076,0.3496307256455986,0.3880877962411424,0.40757111430240756,0.40655698154343556,0.39583682661030506,0.37298140889888054
9.793969849246231,0.34000557557420186,0.3148451241139044,0.28305144816810546,0.2599024951415385,0.25761710885997247,0.2789232438168011,0.3059826985173648,0.3306632145764994,0.3410350626951242,0.33465560353031465,0.312042740675914,0.2768604806035231,0.23929697227148905,0.20742802626954515,0.22047574902270517,0.259236510228233,0.30242038488216516,0.3402279065463094,0.3644050987671329,0.3688324501208189,0.3532002059399779,0.31669187048796466,0.26561757405811615,0.21946518464111053,0.21900327654869467,0.2511489947517731,0.2828186568146063,0.3059471881038872,0.32162192648388266,0.3291570217030009,0.32418570735695884,0.3137289325307874,0.30626727019245137,0.3127956003006207,0.32985170380414375,0.3427274467208389,0.3506902535173472,0.341715436042205,0.31976996900914956,0.29367373827699994,0.2752355801277324,0.2759927244122209,0.3007728097209337,0.3499391724935488,0.3887000473181358,0.4078769814464207,0.40632837494800655,0.3946663782672679,0.37101161685168194,0.3464965347794412
9.864321608040202,0.33068571304690875,0.30345084120462673,0.27196703664995003,0.25564099857170486,0.2652806378210639,0.2899798040519189,0.3182335673495893,0.3381331561207608,0.34018334646033066,0.3252836507351371,0.29464691433907253,0.2573658191696182,0.2188648671822433,0.20944255475838336,0.24144891672367297,0.28478222447073387,0.3260485943582625,0.35729540067103294,0.36978229438375054,0.36111520988199164,0.3312422651909521,0.283070738696348,0.23100321383476374,0.21304318997173477,0.24145347716147414,0.27511938960802895,0.3008244988166031,0.31855154353636195,0.32859473172652653,0.3260178030390679,0.315761720127293,0.3071190306438569,0.31042744694948987,0.3275882831877345,0.3412988618980236,0.35043229625759165,0.34352782576527296,0.322245529849729,0.2956763703419597,0.27578184580214726,0.27539278935717726,0.29914599782174367,0.34887636157658797,0.3884555983783672,0.4079249181245833,0.40624038030170906,0.39397576202166085,0.3698138705131544,0.3450670494431526,0.338650359896001
9.93467336683417,0.3216237849920873,0.29116056136613144,0.26317116819560205,0.2555204520444396,0.2752345348620213,0.3026612561066866,0.32875817803915175,0.34093094611451347,0.3351293313812991,0.312082503006311,0.275894027517273,0.23714779594856217,0.2067992383306949,0.2244011814016431,0.2654479758071464,0.3093023811511082,0.3466219167075719,0.3673572349570837,0.3669317968527187,0.3445803024724168,0.30168218129468305,0.2476808599408431,0.21154069289516242,0.23099005751289836,0.2656434159351305,0.29461068639717913,0.3146930232478258,0.32682143068516645,0.32719559784058416,0.31805404906008805,0.3081772123240415,0.3079906455325059,0.3246321380471935,0.33908230435336617,0.3498137187519439,0.3457239052498293,0.32538620673126295,0.29845241909512144,0.2770078719868435,0.2746009026461004,0.29634973290723554,0.3464081425894392,0.38734089502046476,0.4077314918789803,0.4062779270877863,0.39386233740990684,0.3693158228698942,0.344396458235945,0.33896327969809836,0.36342355125957915
10.00502512562814,0.31211638214999726,0.2785820202410545,0.2578044446284362,0.26141144412587447,0.2854201216933021,0.3146531762038022,0.33675630435532466,0.340576062552882,0.3264242137545068,0.2954809539315004,0.25717430598060753,0.21773511892849196,0.21046484430593582,0.24509091884308143,0.2901173748494109,0.3316296577257444,0.36086187658286495,0.3693572124056368,0.3560434464232972,0.31996321164927755,0.26714140281981225,0.21904016221284217,0.22055128310450678,0.2546448493215103,0.2867313732070035,0.3095778877501014,0.32416679750765054,0.3285418878763442,0.3205986416745984,0.31008819649750696,0.3061220058753369,0.32076145153325575,0.33614721677671944,0.3484499401723513,0.34796996074599784,0.3291155066336007,0.3022520611549624,0.2791652650057129,0.2736365509228649,0.2929762422693829,0.3423885279658919,0.3852683647806918,0.4072254362114105,0.4064473775080566,0.3943406982845822,0.3695462745373035,0.34430763697559663,0.33913113896447156,0.36454434798811586,0.4006252159485304
10.075376884422111,0.30122860284749586,0.26907819148930523,0.25483095692070923,0.26993931507968527,0.2971465630047412,0.3250425114855542,0.3405555123181475,0.33667189540511666,0.3143924943900702,0.2775205758087589,0.23780323449547902,0.20676416322965752,0.22582850073764393,0.2685347595449715,0.31328210403778467,0.35040731022831406,0.368756050162071,0.36454512528363314,0.33706287568437276,0.28906860647710086,0.23393590766791283,0.21275817524697271,0.24215927389207637,0.27698526153278613,0.3031231342456103,0.3205430392522093,0.32913966077688916,0.32386623310939266,0.3127324135154451,0.30587149899069077,0.31647003143721375,0.33315885642561116,0.3462580336828136,0.3497654061044717,0.3332417893472692,0.3069573044165472,0.28202246458722624,0.27295094198597203,0.289283384398783,0.33678748042928586,0.3821314617381373,0.40625900095586176,0.40673741545687014,0.3953647930895916,0.37050090730572904,0.3447419330790926,0.3390467531621836,0.3647120216954941,0.4013143076727821,0.4340370007087969
10.14572864321608,0.289792286366525,0.2616038755629806,0.2569720744911089,0.27957961239514684,0.3088025920952421,0.3338764557082242,0.34100691348412004,0.3290490369367708,0.2989180217625915,0.2597174948479075,0.21905701277738665,0.21026994108711183,0.24584775990912489,0.29223467017463745,0.33446401158490524,0.3628495581819873,0.3689319662170213,0.3518438724329489,0.31090610586093304,0.2553995617835918,0.21289688337838808,0.22901355175712246,0.2650988342292031,0.29525705411787495,0.3157759356336928,0.3277499131549746,0.3265100808864735,0.3159855337408577,0.30699503084164004,0.3116670329264225,0.32987244172114094,0.3434847367630113,0.3506676929333208,0.3377242160125271,0.3122112165591855,0.28561245416647085,0.2730975906416446,0.28544515326997255,0.329453053340798,0.3776939734329132,0.40473562844616706,0.40710594619273244,0.39686058934850155,0.37222211378787484,0.34592579382594835,0.33876320709829955,0.36391124065432356,0.40097237638611993,0.43415265735261455,0.44674906700716766
10.21608040201005,0.2782893988754862,0.25726558828775226,0.2632191823312302,0.2892474191507386,0.3194142144382689,0.3393346411823873,0.3387688969697078,0.3186766682026938,0.28196465523034564,0.2413488760080882,0.20711880388560766,0.2246883574873122,0.26839087884038626,0.314327456028215,0.3519119503640582,0.36931324969522195,0.3626317894001896,0.3315920498418494,0.2795698816356178,0.22548166223356192,0.21687420470693874,0.25126163074605956,0.2852727060810375,0.30939260253775247,0.3245223348655826,0.3281906652174602,0.319361273137839,0.30870584284436153,0.30785185191203723,0.3253296880600467,0.34047013961312567,0.3504534848619141,0.3421891604649452,0.3181714878441527,0.2900907448944535,0.27399347720760325,0.28167588934697874,0.32068351942262874,0.37171744335797086,0.4023663217100357,0.40781355288335863,0.3989086112257545,0.3747012280551203,0.34784057804960034,0.33846784062931123,0.3621505971490985,0.3995878472637292,0.43357158276358665,0.4467446456930063,0.43881646759143567
10.28643216080402,0.2695378563352332,0.25479807095176166,0.2715876816249112,0.30048688932762335,0.3286655990259779,0.34104947207612546,0.3327799012427053,0.30506045884100486,0.2651054526223301,0.2231358700183078,0.20893909621038742,0.24363238072145266,0.2911141539609925,0.3346144433462499,0.36342952049114274,0.36861514976413545,0.3491427572974368,0.3050481345656484,0.24742643799059827,0.21117493065155457,0.2361522947490381,0.2729921364746396,0.3011879557309345,0.3199294699327814,0.3291373738986263,0.32339026073986554,0.31184690896157585,0.30576996009668767,0.3196281783898187,0.3360116072278184,0.34887755721808156,0.3465723651846455,0.32502830821938233,0.2962197493971189,0.27523149787526635,0.2775901900301372,0.3105037873357628,0.3638258940660326,0.3990393479420651,0.4087244429304747,0.40120064886608664,0.3779678597904106,0.35052619943268293,0.3381450350750179,0.35942027800890064,0.3971131535682959,0.4322838062209913,0.4466975139023692,0.4391949602398513,0.4127475790597286
10.35678391959799,0.2625173567305179,0.25691476754514775,0.28055851887513095,0.31117119737824106,0.335958737157523,0.34049992328736656,0.3243964241420467,0.28951945668932244,0.24786707280869158,0.2091549985227017,0.22093438562600998,0.2649613449850796,0.3124186426561366,0.351436759431039,0.3693727682332828,0.36187210115300783,0.3287163831594644,0.2740223598445036,0.22072550146284275,0.22108437654971413,0.2578732112563047,0.2910286996929752,0.31378798739580094,0.32709178444983333,0.3267208728642317,0.3159302781810175,0.3067787402416339,0.3131970652678113,0.3317754071859459,0.34556964992974715,0.3497733616028108,0.3319764803230234,0.3037200144207387,0.27876986305934737,0.2744535619900964,0.29945062053821014,0.35398952772265013,0.3942767869453925,0.40924849487010406,0.4033880374761356,0.38200035870042504,0.3541320835085442,0.3381108841464594,0.35570871761748735,0.3935442869313355,0.4301370472645848,0.4464921694251296,0.44002343615332995,0.4138629557316975,0.3829170551136081
10.42713567839196,0.2580387852016033,0.26257232080444504,0.2895769182704977,0.3207735651071365,0.34005000772963734,0.33711994450057525,0.3131522211825021,0.27341845256822594,0.2304266938687326,0.2071292939598368,0.23845407666113805,0.2866616939940696,0.3320468341912022,0.3627360445701242,0.36866891923154044,0.34853157494347753,0.3025951727666887,0.24337537659662645,0.21157214623071185,0.24081600564972439,0.27799639172328117,0.3053017243605778,0.32280996760682934,0.32868602178205,0.3201190573199777,0.30891935182519514,0.30797028126339787,0.32630902921632376,0.3417249181475601,0.3507204462194794,0.33874289050759865,0.3120390837739053,0.28428321950267055,0.2728979036230983,0.29011983372859285,0.34200467338971063,0.38776246013526716,0.4085743927084451,0.4050982850552127,0.3864773994475379,0.3586609782082618,0.3386621902661817,0.3512494967373696,0.3888797056569584,0.4270046288410271,0.4459191036607657,0.44123363214049927,0.41585454380621134,0.3843829048293458,0.36232764626299263
10.49748743718593,0.2551691400555851,0.270097985953337,0.29997001740417695,0.3292885109468362,0.34111360147514325,0.33069315333700344,0.29928695868008925,0.25734529207626244,0.21458357730248956,0.21542684972250115,0.2582722469258776,0.30748423642761824,0.34883234720064915,0.3690061576913979,0.3624622873731722,0.32879844951985593,0.2724927573799423,0.21891157931214988,0.2235798502825741,0.2618246899857948,0.2946994337069976,0.31654534092057296,0.32853625385547947,0.32500993902501407,0.3130317422043781,0.3058254748664774,0.3192367296718426,0.3363540652739878,0.34939971955599003,0.34491227167806715,0.320992513665854,0.2911821265086316,0.27392042665586613,0.28317277445972766,0.32753333944982765,0.3790720380979059,0.4062646737108655,0.40634884985414343,0.3916041733940099,0.3638914626266432,0.3401801083040634,0.3465623363272361,0.3833265167914581,0.42260393256224005,0.4449259565227359,0.4428378903838911,0.4188294909229362,0.38665966721241474,0.3632340142952438,0.35717757334587186
10.5678391959799,0.255398628751746,0.27829023861248836,0.309876180673479,0.33593432435355663,0.34028670425284346,0.322260390957963,0.2843809346802626,0.24082350239980932,0.20669276425606742,0.2304570494522895,0.2789179762733295,0.3266043679737617,0.3605687392947925,0.36905858125186564,0.3501761953835757,0.3037820092469392,0.24305506306319202,0.2118879301800134,0.24312955215241072,0.28086967577380295,0.30776961000237857,0.32444467827316115,0.32780452992920217,0.31794456005891913,0.30739729417678463,0.31151391675443274,0.33101440715931807,0.3453990283644339,0.349565338516879,0.33027270765399364,0.3003278269562819,0.276112624784262,0.2769747056555596,0.3116770058427091,0.3674772158164993,0.40187687865607924,0.40756239866615873,0.3966855076047826,0.3697352129380116,0.3426325061685588,0.34226721674801874,0.37654114395484206,0.4168835039997624,0.4435007386791082,0.4445452635665661,0.4226026480416125,0.38983461341688397,0.3647330452365586,0.35716340963407744,0.36754396574900916
10.638190954773869,0.2596394201143899,0.28624593457370406,0.31891494125888453,0.33986330158734024,0.3369232754332736,0.31125319313385824,0.26948161629987677,0.22452929991513837,0.20952953573191468,0.24829279357425538,0.29927512318348026,0.34359078292042555,0.3678745881380303,0.36429050303854515,0.33187532927933594,0.27499998263505143,0.21936712789717627,0.22403349831716635,0.2633343930668436,0.29644992563311445,0.3180477768617759,0.3290154956782918,0.32328285746856955,0.3110150653660332,0.3063229687426601,0.3239090886040875,0.34054790281937686,0.35066247327509537,0.3388541640479803,0.3110182992211026,0.2826358718722126,0.27331654018144547,0.29573918742364624,0.35274405718570656,0.3951224739454704,0.40914246313723157,0.401475403516826,0.3765197093634274,0.3474128191223176,0.3390614802896279,0.36882546190826115,0.4099400686011291,0.44105952529880854,0.44602758985480895,0.4270606012748527,0.3940918211017792,0.3669192197912031,0.3572740120393615,0.36596588203145597,0.38608031278716126
10.708542713567839,0.2654498309656401,0.2954711582444526,0.3268878918597301,0.3410623807473454,0.3309490683654306,0.29815545664686094,0.25437539457851255,0.21107703022913138,0.22050813092554777,0.2677672025026465,0.3179641446009849,0.35668051786351895,0.36953538645104933,0.35375216056021064,0.30855914999502987,0.24651291329055725,0.21156787890657558,0.24289608916986238,0.2815766179659688,0.3088375947069619,0.3253209755927844,0.3272149128003361,0.31642473218116607,0.30664395787931364,0.315091907920761,0.33383317585563577,0.3482919956075745,0.3462489673508289,0.3221042706603039,0.2910940293433426,0.27367503289523487,0.28510079586238024,0.33488273539782565,0.3853354683055519,0.40846605264438973,0.4048079161980054,0.3840679134000706,0.35437127861921014,0.3380620688709154,0.3603551096537153,0.4013909827729176,0.4370145777351744,0.4467086076450626,0.43188352004650776,0.39925923868928337,0.3698680439163551,0.35764766279018834,0.36388187157043306,0.3839375999002602,0.3983904808941132
10.77889447236181,0.27259096201338784,0.30470253438923156,0.3337464085843571,0.3406812737049063,0.32331159531699705,0.2842447317629453,0.23889714119458327,0.20670112802458596,0.23593549517760248,0.2872376836239987,0.3353192390083939,0.36537482716057457,0.36673613704925245,0.33764383508418194,0.2816647651609787,0.2223759481654788,0.22232946561316802,0.2623891849903406,0.2965054203629488,0.31849431428562736,0.32913546244751846,0.32216646712951547,0.3098514352848706,0.3076940247091555,0.3270526439774776,0.3429643935976713,0.3504489155963062,0.3330591500792657,0.30253418358872564,0.2765344726838721,0.2771909433463795,0.31469963267878165,0.37182174194245954,0.4044565600908361,0.40665958742166153,0.391785718263044,0.3625491610418108,0.33911404684807933,0.3512885696133975,0.39169624694238925,0.43118029686485104,0.4467588332641661,0.4363764840702391,0.4050744304943934,0.3736162932326639,0.3582624269898578,0.3615194975973013,0.38110771629686746,0.3975471990043764,0.401345778890263
10.849246231155778,0.2799831587166075,0.31342816046268773,0.33840600304675617,0.33834704937142934,0.31349824534122805,0.27043469279265864,0.22373084982988634,0.21066939498581583,0.25322636809351207,0.3059628139422549,0.3499709681353047,0.36959899895328885,0.35860049298586927,0.31686145941454447,0.25402533320336096,0.21118163975744308,0.24010094717240316,0.2800960767386511,0.30846526287119747,0.32543322176241163,0.3270665815881193,0.31566881611142306,0.3060585669767957,0.3176166577754641,0.3361567349901464,0.34981038730555936,0.3425678333945492,0.31514124350420136,0.2848949052932367,0.27298832876287726,0.29487479684048734,0.35381572204009304,0.39679475566311095,0.4085945397090338,0.3988894584588678,0.3711972774800103,0.3425976176897211,0.34348592442845727,0.38104429843802956,0.4229952720649012,0.44560001644810043,0.4404929508709732,0.4117807980110053,0.37823956969300454,0.35923937918895343,0.35905913418239876,0.37786068187349686,0.3962154286985069,0.4016403140601523,0.39624216037404913
10.919597989949748,0.2871225723329962,0.3212219937570846,0.34062071633188773,0.3335379823550182,0.30173300254960633,0.2564437982804201,0.2112549013935341,0.2218354225257808,0.27160829906691397,0.32318534975930135,0.36035733009856885,0.3687647004231519,0.34562049861542044,0.292455282288421,0.22881249912178858,0.21862029219794132,0.2589425147729604,0.2948504088254227,0.31794334985539074,0.3291232362750085,0.3219168160057375,0.3093941741712014,0.30851930126187677,0.328797172225459,0.34453048542989495,0.34951868770762795,0.3283172969805517,0.2960924268664571,0.27442477706264334,0.28295244795839314,0.33177690262767645,0.384922957928141,0.40866477573830884,0.40417881131339906,0.38093926889543206,0.3500094357122594,0.3387150429043868,0.36931337947865017,0.4125391691912901,0.44290711985665987,0.44429242148008297,0.41966363839039145,0.38494179972113995,0.3613634326327535,0.35741265285461543,0.37429185905015294,0.39442242025297203,0.4016277955903813,0.3967426923463333,0.3938462835310703
10.989949748743719,0.2954084269605892,0.3282590583829834,0.3411171428724715,0.3272569072704179,0.2892341216962919,0.2421434446990074,0.2066154607951307,0.2363835672235457,0.28985165506654287,0.3389830604097672,0.36727009813672606,0.3640198631176105,0.32803108711904105,0.2656531885003026,0.2131079592671996,0.23482012396470153,0.27640227095591363,0.3066390908063039,0.32480854160043626,0.32717733451370246,0.31566718018293227,0.3059685977689135,0.3187724770025465,0.33761414902703013,0.3503472077792431,0.33981517552883267,0.31033345947344126,0.28070750795991195,0.2747889739514515,0.3075220743287561,0.36786461782642177,0.40364892184990975,0.40666787912534863,0.39069363190669193,0.3602387346709368,0.33840469149161856,0.3571104614788043,0.4000765716887623,0.4375242898368463,0.44653819542746565,0.428168502754283,0.39302992598877073,0.3649952499921053,0.35717646673684533,0.37036429338051047,0.3916941574623013,0.4009643817683646,0.39767943361680835,0.3942161205689688,0.3913421006917579
