,-0.06666666666666667,-0.0653061224489796,-0.06394557823129252,-0.06258503401360545,-0.061224489795918366,-0.05986394557823129,-0.058503401360544216,-0.05714285714285714,-0.055782312925170066,-0.05442176870748299,-0.053061224489795916,-0.05170068027210884,-0.050340136054421766,-0.0489795918367347,-0.047619047619047616,-0.04625850340136055,-0.044897959183673466,-0.0435374149659864,-0.04217687074829932,-0.04081632653061225,-0.03945578231292517,-0.0380952380952381,-0.03673469387755102,-0.03537414965986395,-0.034013605442176874,-0.0326530612244898,-0.031292517006802724,-0.02993197278911565,-0.028571428571428574,-0.0272108843537415,-0.025850340136054424,-0.02448979591836735,-0.023129251700680274,-0.0217687074829932,-0.020408163265306124,-0.01904761904761905,-0.017687074829931974,-0.0163265306122449,-0.014965986394557824,-0.01360544217687075,-0.012244897959183675,-0.0108843537414966,-0.009523809523809525,-0.00816326530612245,-0.006802721088435375,-0.0054421768707483,-0.004081632653061232,-0.00272108843537415,-0.0013605442176870819,0.0
11.06030150753769,0.30361736883327384,0.33417465183343276,0.34028874569584766,0.3194274312343084,0.276251377531175,0.22800401290709504,0.20957961330858332,0.2524684238244609,0.30719235997175387,0.3520958777068751,0.36978617551808635,0.3545872632532092,0.3063810165047762,0.24025573745640028,0.21402591803765436,0.2527155019135625,0.2911940693679571,0.3162855496990544,0.3289396627821283,0.3225283267217304,0.30958334544279986,0.3086528507316977,0.3294453991011457,0.3454322145712505,0.3485933806366348,0.3249128178787484,0.2918658101877445,0.2734565887413024,0.28804004648268844,0.34522837420250285,0.39349091540075176,0.409040715776659,0.3995506191429872,0.3709753699510381,0.34194448359970253,0.34568342240259153,0.3863285353324818,0.4288552564489486,0.44674471197308696,0.43569713674131116,0.40228266518558675,0.37043577402648453,0.3575010914751393,0.3659164671898465,0.3877491443323988,0.3998152031064661,0.3995593787814713,0.39460823009673285,0.3918151704882751,0.38660426470162856
11.130653266331658,0.31144833261477434,0.33830449757880654,0.3377372016273553,0.30979785820752104,0.26347214932850505,0.21536617165001903,0.2188468801081359,0.26958545334196415,0.32326886144455336,0.36132239131174404,0.36816217200739654,0.3406441511000926,0.2819121746365527,0.2198487401099256,0.22695723450503735,0.2701506098781019,0.303264252653901,0.3233907024933764,0.32766948928458905,0.31643227462761336,0.306102253847897,0.31856965466614495,0.33793097403211514,0.35050208300805574,0.33821716390322076,0.30722584396601005,0.2779634712192247,0.2770187499615242,0.3181676585244264,0.37745637467919146,0.4073777552266111,0.4050909456957319,0.3828075690457007,0.3506712140247874,0.33884990623675915,0.37167154950527215,0.4163739067721903,0.44451068823790285,0.4415905533502189,0.41215500411619477,0.3771416164853858,0.3586623169118486,0.3612915881929919,0.38233513264542585,0.39845050883205646,0.4009299138473845,0.3950158997800193,0.39204812934823985,0.38833907918913657,0.38032890618930515
11.201005025125628,0.31858587312573394,0.3404564101304939,0.3332173221297974,0.29879208660288725,0.25073172390211806,0.20729479476813895,0.23163090875131176,0.28653250647021844,0.3380898588240795,0.36749810743625266,0.36282323120488535,0.3229248838637837,0.2569066274442806,0.21116486136782475,0.24371407855204064,0.285289043038943,0.31327034137959975,0.3282317476800495,0.3240208668446196,0.3104152062380844,0.30795525931549494,0.3289368786807646,0.3454241368131463,0.34825401403022493,0.32328493645674417,0.28955999296145785,0.27298158703130093,0.2926304893257632,0.35431838462951815,0.3988363731148721,0.4076308325923279,0.3942864894773205,0.36304053834452854,0.3386627856302893,0.3565924728745653,0.4012092884126883,0.4390449011660643,0.4459818747846628,0.4233556770592637,0.3866761960932902,0.36137066097843584,0.3576685274601161,0.3764651503672678,0.3961904412636763,0.4014950120953449,0.3958182514894706,0.3923269489856883,0.3894667258240253,0.38170208495311986,0.37201105670418233
11.271356783919598,0.32493141794818603,0.3411003700396591,0.3275809432209127,0.2873951026076311,0.2377448006290036,0.20713383222342074,0.24602967359863692,0.30299762003353337,0.35062454253476816,0.36978850099612015,0.35352338320780086,0.30193665785199997,0.2332574323999972,0.21796266881265658,0.2608005617075908,0.29785388391440515,0.3208052559220609,0.3286033750731372,0.3179985347477421,0.30677028547981244,0.31697378140815413,0.33709791087010665,0.350445193061113,0.33801969163239787,0.3060553111611177,0.27675969036293924,0.2789025758988397,0.3251945588343139,0.3834098730594271,0.40882734310931057,0.4030202730425543,0.3759882816179341,0.3439516727498656,0.34353920564798823,0.38452476227673515,0.4287456166034158,0.44676337965408286,0.43391395435775326,0.3983095710055473,0.36694858684891307,0.3571512317928891,0.3705680248033332,0.3926575437320581,0.4014881890128027,0.3967091317500364,0.39355361514708176,0.39045276688563024,0.3832151601980571,0.37370073921643054,0.368032992522096
11.341708542713567,0.33083551247191045,0.34076684766073695,0.32078114555444226,0.2757572608253447,0.22499017013811695,0.21242377395890621,0.2615801261416042,0.31810770239117225,0.3596977092671284,0.36840143504130696,0.3401327108660843,0.2784519900465985,0.21662606649236482,0.2322542676691226,0.2765792955094033,0.30831142834969194,0.32636985486133185,0.32590538215720577,0.31214565129510563,0.3066866419997063,0.32730764020459424,0.34449440878569826,0.3487193428151647,0.3235725732565654,0.2890950931692655,0.2729062872337501,0.2955267581671235,0.35972048900253706,0.4018361372811272,0.40676065397534444,0.38932410033868736,0.35664109590228044,0.3381350309584059,0.36691094276765823,0.4134444724809134,0.4441728149774794,0.4414725501358516,0.4105651747956607,0.3749540424972988,0.3580408574358167,0.36428821776599707,0.3870566723216038,0.3999401666629576,0.3988417836269914,0.3943095835417556,0.39125788430769726,0.3847427667316399,0.3760061428795708,0.3686714548189338,0.37151227333581716
11.412060301507537,0.33542203688168337,0.3392647232966157,0.31252520448538723,0.26427717388164573,0.21395570809148445,0.2223989676264635,0.2772790244894161,0.33234910170913345,0.36621842645010594,0.36390282926001594,0.323533499641501,0.2550499125952236,0.21154330098346863,0.24834698419602108,0.29008734428955807,0.31683639870400027,0.329154411913831,0.32027905181988126,0.30762331153263966,0.3139606979032027,0.3351085919741642,0.350089956880709,0.33927443431630977,0.30695862818109565,0.2767597373705172,0.2795449154279326,0.3285901121311948,0.3865501876368096,0.4092047066499811,0.4008455423671422,0.37100046297100764,0.3410287618676837,0.34977708943486574,0.39496433508777473,0.4366059844522687,0.4463559912062247,0.4241189852880243,0.3861178081327008,0.3606653042755925,0.3586076853761123,0.37932975194359386,0.3978953938005735,0.40099962478038664,0.3949163567754834,0.3919705274754859,0.38694369333824374,0.37853439975210135,0.3696025102180477,0.3701360269301943,0.37388564651428113
11.482412060301508,0.33867855547681924,0.33619284639710234,0.30311345000885803,0.25293596412251595,0.20721190220976238,0.2345275755574665,0.2927976793984024,0.34491084034313635,0.36951744457556357,0.3557857468207235,0.30402006664561465,0.23291451486644432,0.21949444765135406,0.26432315675026685,0.3012715095440006,0.3232684833531625,0.3272928423640792,0.3148913809791619,0.3057713589904605,0.3242229203977196,0.3428699399722298,0.3497043104976074,0.3257961474266834,0.2903201446607526,0.27292756849930777,0.2959951497310742,0.3617185577234343,0.4031846725664274,0.406282538143796,0.3861153166841632,0.35210566291928425,0.33901707489979027,0.3752705852118572,0.4224388803172727,0.4464430896408136,0.43607323095248474,0.40014828569953376,0.36720777674659,0.3571701083213076,0.3719359355716474,0.39425404073459736,0.40166358286248127,0.39604937479620395,0.39236013095494493,0.3892937811597592,0.3809678968688105,0.37104924684118956,0.3682589618414287,0.373450018474915,0.3708975331253448
11.552763819095476,0.34043199022705595,0.33188644544817114,0.2931854408194552,0.24126546440510066,0.2070372462430925,0.24775064199832642,0.307360156125396,0.3550463270727434,0.3691810541584071,0.34428108340581076,0.2823073489271952,0.21718016941215146,0.2332462505665972,0.278868727506112,0.31080107417773317,0.3278197195986564,0.32379009571592365,0.309532094787359,0.31025514624330586,0.3325788430479186,0.348994019149264,0.3418140415440769,0.30988977733087664,0.2779854573636513,0.2787127351742327,0.32807663793433983,0.38726322517068934,0.4092512900932507,0.3994232542563041,0.36796343333222425,0.3394486808761321,0.355463716122403,0.4028603664877034,0.44123578993093004,0.44407517318393896,0.41478307987890406,0.37703723875979467,0.35823879584338436,0.36425956725663633,0.38790757791954056,0.40039472470681137,0.3975908151956551,0.3939146374161706,0.39065467597237613,0.38319660686479906,0.3731763117544571,0.36792293930214903,0.37269691683087625,0.37253106194253416,0.36440012456922255
11.623115577889447,0.3410588936352704,0.3268440828837065,0.282804950438442,0.22987026176472602,0.21105720968890596,0.2618905126310582,0.3209895030478178,0.3623859193313944,0.36663854414037456,0.3298424060482703,0.26022375333023584,0.21124227887015135,0.2483950812911293,0.29138889279579927,0.31824345057602876,0.3289372589926949,0.3182823886374764,0.30648996042396315,0.3194476231896176,0.3402496520388676,0.3505848915034864,0.32976500332897474,0.2935578536461487,0.27317943422783764,0.2936944922765615,0.36031994139758594,0.40322153132354843,0.40612131844751465,0.38453028475012296,0.349632623372357,0.3404764137130347,0.38126768114674414,0.42847805842592557,0.446741432108299,0.4304088161526294,0.3913582105919423,0.36211097971134765,0.3578513675993422,0.37867263621881686,0.39797860475144176,0.40079449838446646,0.3947282551331164,0.39172628754491456,0.38545847256643695,0.37642796415248814,0.3686079686950283,0.37186169439736094,0.3739367727179397,0.3662815557839981,0.36110637420296854
11.693467336683417,0.34097677799834614,0.3209109650103923,0.2729274798380482,0.21914003205917543,0.219313598722489,0.2760727105562648,0.3337996394881374,0.36744176807348883,0.3607657746181321,0.3125202434707848,0.23926969295793932,0.21745262583662783,0.2634312414391593,0.301792827906479,0.3240159474394595,0.3268468409024382,0.3129523672591773,0.3067332588365479,0.3286338342581917,0.3465267119515172,0.3454455467435076,0.314643082048934,0.28082310851255965,0.27665588217064974,0.3236335471796776,0.3856329343835143,0.4092479545711756,0.39917942371504744,0.36680118169238773,0.33883760435522003,0.3592173563544998,0.40824580689727785,0.44352571985874656,0.4412515995812628,0.4077776830950599,0.3714561125092617,0.35727354527662825,0.36989963540360216,0.39338682541659953,0.40166129557633456,0.3959703583787707,0.39216941436152786,0.38869616259491724,0.37982415491305743,0.3698596694328863,0.3699223825111292,0.3739774660924189,0.36853684399683284,0.36115852502648105,0.36457710787808806
11.763819095477388,0.34014126203707473,0.31393901889705034,0.26282127717828796,0.21066567446756013,0.22965877974151472,0.290070895553564,0.3450832358629534,0.3697377400112283,0.3522257807397644,0.29350058515573885,0.22199744231682816,0.22971439023995277,0.2772889826148429,0.31073039386113566,0.3281396061592192,0.3226611126487927,0.30837192919475953,0.31315030307219427,0.3356935399137283,0.350510778130637,0.3351485436345789,0.2988973530814192,0.2739995702327369,0.2894502577711815,0.3554188801868414,0.40193074945810425,0.4063041917258402,0.3846904500376157,0.3489834609344449,0.3414338572793787,0.3846005667382658,0.4318360288637324,0.4466881268309497,0.4252588491569158,0.3849820636579062,0.35953133339989063,0.36114554366462825,0.3849288149261736,0.39987738894467006,0.3981047510032468,0.39393672671931335,0.3905142732365736,0.3827079928032432,0.37221825072491144,0.3678551555093954,0.37329211542200513,0.37097412459643997,0.36162955710056877,0.3628387093069465,0.3703208143919583
11.834170854271356,0.3383482118013561,0.30614100921392173,0.25303417893966795,0.20674406274921475,0.24112267522250486,0.3034497774221736,0.3543566269671088,0.3690600724316757,0.340609719331854,0.27275220385131593,0.2120612671173644,0.24376170830531174,0.289304249733527,0.3178126681231559,0.3288803543550325,0.31757082366855194,0.30594671410661556,0.3225466818085876,0.3427800889522923,0.34913709028347917,0.3217239599623436,0.2852431381658712,0.27439487632722026,0.31540410475607383,0.38139417624290095,0.4090781439064176,0.4001951216517583,0.36747733237173974,0.3388030362881478,0.36050381142778676,0.41084005971165527,0.4445119751748272,0.4391699970682743,0.40287521571566,0.36747063743531017,0.357186228405985,0.37442340748388236,0.3964610461157966,0.4011780604084717,0.39489452549955917,0.39182583409575933,0.3854315936188495,0.37592855666647806,0.36830456520090915,0.37241612003849367,0.3732157468073086,0.3648760441568022,0.3623574361212154,0.368310324312913,0.37798062375764063
11.904522613065327,0.33542739608692607,0.29770074230655985,0.24296005163869483,0.2072455362184349,0.25318667954500385,0.31583369304041486,0.36120149459066386,0.366581230363186,0.3268097247593077,0.2527931347963903,0.21332199867630908,0.2580566125056831,0.2993791541885016,0.3234197890280197,0.326882989051811,0.3125066441508225,0.3075788496746372,0.3308157116815805,0.3485048983139767,0.34135241453704135,0.306896173286058,0.27541533194764134,0.2842191016764507,0.34670428317442736,0.39894344971234297,0.40680561557002237,0.38659513786858435,0.3501604548217794,0.3411845800241352,0.38525761806976755,0.4331080372352667,0.4465030081535789,0.42189670133880175,0.38083826321100656,0.3585267432540977,0.3644533136111101,0.38950204701012436,0.40122862319775265,0.39648011658666893,0.3925595773319832,0.3891283638301498,0.38004473060444044,0.36977978383765486,0.3703988454440137,0.37415330596319585,0.36731486339275243,0.36110784563170717,0.36666456532406755,0.37490064351011176,0.39181583759709837
11.974874371859297,0.3318127319200206,0.28930777889647874,0.23316444103256773,0.21109051023584002,0.2657303012483784,0.3276429652373626,0.36632862740170324,0.3613204835171504,0.31063897598237267,0.23381621539667463,0.22223604611316727,0.2715577869286584,0.3080335596573005,0.32751485739839836,0.32309014165830563,0.308262219247053,0.314394980783816,0.3375159393550462,0.3507304530564276,0.33027337861529715,0.29199354382413545,0.2728957217485005,0.30339677262938636,0.3738177496436538,0.40824231573422587,0.40222078597406885,0.37007539551181845,0.33930575768636284,0.3593250469376449,0.4107650288265735,0.44477388055865286,0.43809117490486305,0.40010341343385636,0.3651681681224419,0.3573125144757827,0.37789884644805305,0.39823776621685125,0.4002121835199123,0.3943564441709648,0.3909309294502292,0.3833104671675077,0.3726751568333273,0.36782813277056237,0.3733523849285403,0.3705439337097015,0.3612564003566623,0.3635774492817726,0.3722253117868457,0.3856016445020687,0.4075147788019746
12.045226130653266,0.32771985527144876,0.2804648781919443,0.22360131725577415,0.21813973588320779,0.2781525348371623,0.33848340296770685,0.3692347402191062,0.3538899191465259,0.29318918464412713,0.2195212073516416,0.23458193661671056,0.28345128732208924,0.3153648107932343,0.3291479086972384,0.3182166942406447,0.3059661651424115,0.3232725433956032,0.3437424892377614,0.3476087118228198,0.3164573011765748,0.28054380063334294,0.2783708448667096,0.3332887698095628,0.39344799218012827,0.4077632021356101,0.39027219393172163,0.3533081944531442,0.3398861252359302,0.38322524408845027,0.43255634013817523,0.4464662207704332,0.42057337783847926,0.3787538093339057,0.35807479059130387,0.3668027884340188,0.3920893817468627,0.4016526887416487,0.39576652954920466,0.3920494039538166,0.38686809843083036,0.3772907702867081,0.36860135520322135,0.3722611024709268,0.3732195358831176,0.3645269269625617,0.3625352498150245,0.3688631246542894,0.3800814455775865,0.40245629653027204,0.4154628428003122
12.115577889447236,0.3231486751799819,0.27241657408660713,0.2153456238646505,0.22685891003139802,0.2903938782664568,0.34798972580453924,0.36955979339131995,0.3439592704204708,0.27426807383768315,0.21159985323008423,0.24760193857709056,0.2938220202251739,0.32111005319383623,0.32739971286862857,0.3135120626725948,0.30720172534915013,0.33098903059542395,0.3490484955358296,0.3392524429382746,0.3021949952886872,0.27416069855988767,0.290963102190795,0.36169610856025924,0.40556066157053283,0.40449246912110515,0.3747163334960164,0.340772231529076,0.35560257032910203,0.40796457332669067,0.444407729640818,0.4382579548009303,0.3993980989514865,0.3642262427951266,0.3576405344559711,0.3801914447906318,0.39902478081437076,0.3987403868555841,0.3939123619445962,0.3902682864498854,0.38156844314637417,0.3707577033111671,0.36940746922549195,0.374046913823443,0.367561267269762,0.3610880044238376,0.3670161298803061,0.3756013917125276,0.39495842006508153,0.4134202498943782,0.41180574336270226
12.185929648241206,0.31788784796936587,0.26405789299261495,0.20915309145680339,0.23636394347098522,0.3020948501006395,0.35563958360363457,0.36833024431214956,0.3321584300258097,0.256047916846335,0.21343647662433396,0.26065128101219104,0.30257823983893684,0.32560432031257114,0.32489463559951726,0.30913936555421095,0.31315142680765695,0.3372919570596482,0.3507091399223239,0.3281809158385862,0.28866055949109526,0.2736897370746856,0.31561852041526106,0.38438208333099433,0.4091786659883987,0.3955217940284601,0.3586540408693375,0.3385388804310956,0.37837144762533104,0.42999304749563194,0.44662604659202354,0.4214783327449023,0.37865836128671293,0.3579227006211534,0.36800664860013876,0.3934616613513242,0.4015915573859987,0.39522102179622953,0.3919006611870719,0.3851760770415651,0.374861201218446,0.3679439791437875,0.3728935435375512,0.37116136285569057,0.3614110475771022,0.36346145483569803,0.37251151928585813,0.3867633518004445,0.4090102844317911,0.41385739056791837,0.40282869957537437
12.256281407035175,0.31206066560366774,0.25605924907167443,0.2066740931714124,0.2463484222307788,0.31293407897474124,0.36147949242355604,0.3652843654714373,0.3184364063390095,0.23863355366220773,0.22151614028456446,0.27297175986560374,0.3102777635342395,0.3286667779220328,0.3202039971613202,0.30668923255356295,0.3215122590484202,0.34327999650154695,0.34747520881657123,0.3148364566566323,0.27839139959359716,0.281596269047238,0.3445343933713608,0.3998469937172068,0.4062506844383754,0.3814337176046956,0.34354309050501497,0.3497837712957359,0.4022740385393261,0.44322752661021136,0.4396426507692264,0.4008921724525816,0.36449283854550785,0.3577396879558613,0.3812433416146388,0.3994839413367637,0.3976777029618628,0.3933994479318407,0.3894832231610481,0.3801570245163637,0.3696185996679274,0.37121931319869106,0.3739625910044917,0.3653998296015257,0.3623349659502786,0.3686040174421714,0.38003160834244665,0.4031186113657639,0.41555672521500786,0.4070579148102391,0.3977757094605773
12.326633165829145,0.30584126484869345,0.24784383576922786,0.20712053261809138,0.2569488388903718,0.3232989915040829,0.36601640871645813,0.3600846954848447,0.3033789930859472,0.224028003059892,0.23254988079068473,0.28375971131997013,0.3166089078687859,0.3287753601969523,0.31593666572470913,0.30596856441504694,0.3291676402184339,0.34846381939121973,0.33955786914047925,0.3011781319500073,0.2737242854564226,0.29552591523731175,0.3700897858627962,0.4082055056420091,0.4010782833819033,0.3659005312707243,0.33811595907104075,0.37088887507536517,0.4248979240779497,0.44675994552327836,0.42452149747941603,0.3805722765392672,0.35807322917713935,0.36795589711350996,0.3938538937789424,0.401412049356773,0.3949521695737781,0.39162883284283767,0.38418559802281105,0.37317311268070874,0.36785150893319807,0.3735866324149567,0.36942699676564716,0.361185722496137,0.36609472692429346,0.3750349285387752,0.39418659989817306,0.413512418442884,0.41126919840745546,0.4002044178322395,0.39344774413505745
12.396984924623116,0.2992275437055496,0.23983488895414995,0.2098800350840977,0.2674950110237301,0.3330596489853135,0.368799965434506,0.3532812931198568,0.2871805499627299,0.21424705393809762,0.24438250832657027,0.2932911134287495,0.3217177076527371,0.32697896206419363,0.3115009867056421,0.31018313125349417,0.3350115839126693,0.3507080954243271,0.32919742233591986,0.28845454705640017,0.27421539722789734,0.3214447185908187,0.3895624007046221,0.4080705277844998,0.38944353381284946,0.35026495743772446,0.3433329457774842,0.3937896556876146,0.440500324421342,0.44203900050393985,0.40449837736645644,0.36602507196295464,0.3574632798890054,0.38076666460785624,0.3995453972992796,0.397371212750967,0.3930029655062415,0.389058562691043,0.3790383001338218,0.3689815476258955,0.3720982469841103,0.3730016709076327,0.36347619081707894,0.3627572420586924,0.37101099243791325,0.3849325868602633,0.40818034972205686,0.4139586175262542,0.4026650221563778,0.3956994921476882,0.3961708432814215
12.467336683417086,0.2927957984758317,0.23205016543161128,0.21487642825076647,0.2779034805106715,0.341852081385254,0.3697856508913876,0.3444899683222864,0.27030011843000845,0.21133812521342887,0.25638628822897136,0.30138390196137577,0.3257523974934299,0.32404629331731005,0.30800204799005104,0.3173831372839464,0.34144636620559754,0.3488718717511532,0.31667049693706184,0.27872156076053956,0.2823106662478614,0.34885763299591954,0.40252511512712763,0.4052139855101534,0.37505921548159726,0.34001250617627377,0.36093537451679825,0.4165492019432091,0.4466492994333635,0.42956541173446283,0.38462394448386994,0.3585330364225803,0.3666369720444912,0.39329834262720764,0.4014360520953606,0.3948994873062899,0.39146201277779313,0.3836398321209551,0.3722704471230539,0.36832651655794457,0.37378972768444707,0.3676347273084748,0.361052782426305,0.3677563941821801,0.3778084994184173,0.4008008034867725,0.41544878011608566,0.4076059662459436,0.39779712854293925,0.39352156977184094,0.40582978610464493
12.537688442211055,0.2862146819616356,0.22446996797574192,0.2213080811836401,0.28810894535991516,0.34963083079770074,0.36907281229528155,0.3343132092580834,0.25424787959024453,0.2157078906094807,0.26776440603124896,0.30853548357996485,0.3285894227032784,0.31966214493256495,0.3060289154870037,0.3250564699961914,0.3463493816927221,0.3422527471373489,0.3039476863668964,0.27394858621224916,0.29588914732921534,0.3726279795351408,0.408866565168331,0.398266980007441,0.3602856896878601,0.33865064334736983,0.3825462864520923,0.43500566816958286,0.44498734584058397,0.41038314047097746,0.3691595853696523,0.357201724796939,0.3788513452227428,0.3991853536208454,0.3975563826087767,0.3929756623582834,0.3888331559291581,0.37836893523658655,0.36865802817791804,0.37255072379990684,0.3719397698948439,0.3616457467660763,0.3635767597681844,0.3733192360829434,0.38967221541366226,0.41159448606075955,0.4124040812193006,0.40061832930544505,0.39355272859754953,0.400469696557487,0.41767228947810553
12.608040201005025,0.27954451385601853,0.2177206396656035,0.2286351097402889,0.2980025192955833,0.35588576115039094,0.36742169607673625,0.3226883703079778,0.23888215109660305,0.2239360357772442,0.2781294742002589,0.31474883221326255,0.3289199569003175,0.3157142726908583,0.30649854548242894,0.33154819150989856,0.3500874426674714,0.3332545275960068,0.2913716571846152,0.27360966831247124,0.3205380168404214,0.39059957601706263,0.4075642975944962,0.38620785215437325,0.3456336041374177,0.349215262263043,0.404713028103735,0.44470604101996114,0.4354515545300548,0.39106672928784403,0.3595873193562623,0.36410561861912094,0.3917432128998337,0.40163480264815365,0.3950158105180266,0.3915013271279202,0.3835285348700991,0.37188879275890807,0.36879201906306824,0.37409650510770454,0.36666624446288765,0.3617789835890519,0.36847181208693636,0.3806001632584519,0.40475880938877884,0.41505887481843085,0.404043053814253,0.39624894388741494,0.39548841468284923,0.41083585710602355,0.4259166706862454
12.678391959798995,0.27361969899088867,0.21204503241136008,0.23633138231432738,0.30720031507947243,0.36082096411921205,0.364188737139888,0.30986859469748285,0.22567886954424066,0.23413715479625608,0.28747334201463315,0.3197108991094184,0.327268586074112,0.31161029988832323,0.3109819906927135,0.33703538950824663,0.35046929173085406,0.32228090941357634,0.28158141166882733,0.28037149867527333,0.3467032464953401,0.4026917650003623,0.40478361468816315,0.37206245067870225,0.33866863165784133,0.36850081895100195,0.42553583878134704,0.44668937538249454,0.4187699940442504,0.37409090200135364,0.35716733715743654,0.3757428656650048,0.39852298770881234,0.3984880899764862,0.39331789053430444,0.3890353612425099,0.37837159723578295,0.3685413716092377,0.3726469096776195,0.3713758313692235,0.36125383174244363,0.3646591353740444,0.374603091981609,0.3941230359467498,0.4140933227998278,0.40977009989657387,0.3986756367702323,0.3932335745406843,0.4045749762650427,0.4220683569702417,0.430067395185052
12.748743718592964,0.2675677518199282,0.20818230155618078,0.24424515203039154,0.31590693052270935,0.3649045725089104,0.35947866908618686,0.29643318920433936,0.21619600952777474,0.2446503636080134,0.2956223353257703,0.32385111615960915,0.3251744435570928,0.3083004176724964,0.31789619698307603,0.34250393979786375,0.3468261558650989,0.3103766634698609,0.27483690307824693,0.29166783317015177,0.36970080164486097,0.4087935800473357,0.39760819038107487,0.35785973153726214,0.3399242304365738,0.38956749491850995,0.44004905994226806,0.44112684869668095,0.40019742864714414,0.3623735636364258,0.3606263402247476,0.38870210984537035,0.40163752455823687,0.39540578527571135,0.3917298662142933,0.3838444725780006,0.3720295994278878,0.36889324538973567,0.3741514359717908,0.36616136984268344,0.3623322564282818,0.3692034399687547,0.3830144619605875,0.40750119857868916,0.4138336215617351,0.402078962209074,0.3948406392553202,0.3986025003623296,0.41607456909437635,0.42843134867024113,0.42676476610812086
12.819095477386934,0.26153387467095723,0.2066821670941822,0.2523899475802195,0.32423649505025964,0.36772598418345837,0.3536860531112038,0.28200388011278044,0.21133238578790503,0.2552958256958646,0.3026780664219908,0.3270559723469285,0.3212698821194633,0.3064303135634938,0.3249892595401689,0.34711763431363596,0.3397488335203487,0.2980170629063993,0.2729013525757975,0.31270914078362133,0.387678973492244,0.40780375405797553,0.38597208652091197,0.3442917750819403,0.3526577114184204,0.41101969652853965,0.446382606728131,0.4291509473376721,0.38172305611024915,0.3577751797576617,0.37140378278416786,0.39700338094134,0.39996582580907747,0.3938761694771391,0.3894579800295044,0.37905575027750193,0.36867864408352435,0.37264592914135863,0.37124875729392504,0.361225508965771,0.3655178482856365,0.3752849888943196,0.39738252909928173,0.4151947297475863,0.407844472965739,0.3975889166091162,0.39379247574678167,0.4082525250181992,0.42461665007924476,0.428796865093774,0.41372743572929793
12.889447236180905,0.25590831891590227,0.20691535927047822,0.26065773215690813,0.33208024258437896,0.36942121868208855,0.3464940590400589,0.26764585781485706,0.21292102836814686,0.2654042962565645,0.3089615454706818,0.3289845547918462,0.31760776362587206,0.30588621154472606,0.33107290448901583,0.3502388696014527,0.3308153008567254,0.28728978074215483,0.27617511314555176,0.33760115146439706,0.40035251576085673,0.4052635601196438,0.37248020650421165,0.3385103197831325,0.37178589610327584,0.42976619689704065,0.4459675238448171,0.41125091157785154,0.36803315043993945,0.3575053002705081,0.38351763806933437,0.40085970737748644,0.3960252716464254,0.39198684954008267,0.38460074051935056,0.37270437289479375,0.36849337255583015,0.37413328088472997,0.3660930138837435,0.3624535545402554,0.3697802096964382,0.3845172215310477,0.40922049731952725,0.4131498999889498,0.4009695881757358,0.3935248512182884,0.4013660038595117,0.41966933512487214,0.42977838888239717,0.4228334557436444,0.3931668837717329
12.959798994974875,0.2501623666669871,0.208134102283694,0.268821761890078,0.33927642271876657,0.3697191102208628,0.33820015576489215,0.25396928356971193,0.2183427441628576,0.2749550991856258,0.3144875080428695,0.32869905629320484,0.31396756273469384,0.30906601361632036,0.33595251119442193,0.3504577225473532,0.3202181991744242,0.2787548862200785,0.2848557536382841,0.3605946555350912,0.4077697850135549,0.39935503049511256,0.3589955936481253,0.3400753884989288,0.3920308426916178,0.44193295385286446,0.43842816458698075,0.39335493811376443,0.35950108317673146,0.36578387080292574,0.39416968953476084,0.4010955852556828,0.3943259510298813,0.39025619545087675,0.38021426438722794,0.3690212018767065,0.37251357286824704,0.3714363634734177,0.36122851332907613,0.365723486379986,0.37574339722556493,0.39913815075085823,0.41547288505547175,0.40623315639068047,0.39686276791822883,0.3950913637317456,0.4113260891151951,0.4268486770447484,0.4281891979322754,0.4064056908148149,0.3683503498745304
