,-0.06666666666666667,-0.0653061224489796,-0.06394557823129252,-0.06258503401360545,-0.061224489795918366,-0.05986394557823129,-0.058503401360544216,-0.05714285714285714,-0.055782312925170066,-0.05442176870748299,-0.053061224489795916,-0.05170068027210884,-0.050340136054421766,-0.0489795918367347,-0.047619047619047616,-0.04625850340136055,-0.044897959183673466,-0.0435374149659864,-0.04217687074829932,-0.04081632653061225,-0.03945578231292517,-0.0380952380952381,-0.03673469387755102,-0.03537414965986395,-0.034013605442176874,-0.0326530612244898,-0.031292517006802724,-0.02993197278911565,-0.028571428571428574,-0.0272108843537415,-0.025850340136054424,-0.02448979591836735,-0.023129251700680274,-0.0217687074829932,-0.020408163265306124,-0.01904761904761905,-0.017687074829931974,-0.0163265306122449,-0.014965986394557824,-0.01360544217687075,-0.012244897959183675,-0.0108843537414966,-0.009523809523809525,-0.00816326530612245,-0.006802721088435375,-0.0054421768707483,-0.004081632653061232,-0.00272108843537415,-0.0013605442176870819,0.0
13.030150753768844,0.24457731038278763,0.21065333746064552,0.2767429322313293,0.345749228041607,0.3690684185663041,0.3291405513887533,0.24086598027547168,0.226159157990535,0.28344710564519526,0.3189826175070305,0.32714665158652356,0.310336324164298,0.31464456670274144,0.34142927921108623,0.34719970591698845,0.3091664182628133,0.2742368835786112,0.2987316989930364,0.37996267677375406,0.40885075848808117,0.3887907599298728,0.3457371524035926,0.35224206037583705,0.4124417201239997,0.44670475877697724,0.42501019340015844,0.3766422319157404,0.3571839818604299,0.3767492629675262,0.3992104174760869,0.39686744715147537,0.3921267183329915,0.3859386900648165,0.3740517997296915,0.3680116305163934,0.3739312299404376,0.3665059227041112,0.36238069786824545,0.36982808993564886,0.38513244277901126,0.4099051443174164,0.4126828183332698,0.4003255190988404,0.393154209759935,0.4034427691186173,0.42196917418599533,0.4300297812560385,0.4182502666702741,0.3841755687013675,0.3472375067135305
13.100502512562814,0.2392274151759639,0.21437120710748347,0.28444397956470113,0.3514553888294356,0.3678336580209858,0.31905752249245833,0.22904836416697827,0.23511220134683564,0.29104939839253696,0.32286899083178766,0.32518035449088933,0.30773833810178997,0.32117619186187985,0.34558009317010874,0.3408446241652029,0.29765625716245037,0.27298468712543533,0.3209799902317898,0.3943037249738134,0.40634413044082873,0.37636801224278016,0.3390013763327785,0.37036554800416166,0.43016883706649733,0.4454612662701596,0.4076545745557181,0.3648915962394912,0.3595949723911689,0.38888730032079466,0.40166700233714225,0.39487586274239306,0.39094410702043214,0.38169417097148595,0.3696734093630407,0.3719748919519402,0.3721461508867121,0.3613165143940116,0.3652957792593755,0.3756284067208189,0.39950589813239457,0.41554026632332375,0.40533769508454354,0.39627819190532154,0.39659089251134527,0.4141159005738466,0.428126449632686,0.42660203769914584,0.40029638784615784,0.36042627019180484,0.33239133356349604
13.170854271356784,0.23410783139238545,0.21878458402917111,0.2919930502153819,0.356111526818214,0.3656300756211097,0.30835703151724014,0.21987558258320417,0.24409652091876932,0.2977218312147256,0.3259231284586279,0.32171065498817286,0.3061007369229225,0.32743598037033417,0.34932493647017904,0.33289000880124264,0.2876580681823334,0.277043283597859,0.3442256172704855,0.40404792773172815,0.40278394931722283,0.36359499876175905,0.3388684857328299,0.3895808418177841,0.4417821862038087,0.43766036218885085,0.3903916592236092,0.3586448199263972,0.3692645126862847,0.3966940879528511,0.39955520136922795,0.39332749059667704,0.3883057795893431,0.3762746608650691,0.3678996106976268,0.37367341350191463,0.36733124161921393,0.36193153572810866,0.3692857219679202,0.38461921361582807,0.4099201993778625,0.412494260081957,0.3999061813818172,0.39315481935777374,0.40507183619289466,0.4232883263171684,0.4293342360913539,0.4142659312634789,0.37654336934905297,0.34140272078025147,0.33164046840558736
13.241206030150753,0.22909208751424903,0.22363490578822254,0.299106396973037,0.35992701372171065,0.36239923154450393,0.297367436003136,0.2136311440833888,0.2531841589309902,0.3037630022681823,0.3282759205169007,0.31839655342400874,0.3059688471915596,0.3324365755462936,0.350715481301506,0.3235148735824911,0.2796952325101604,0.2853786445324602,0.3650280552077122,0.40888097576676996,0.39478941896508646,0.3506174472490071,0.3480156965691177,0.40918436229470245,0.44660256030870427,0.424493813219616,0.3750879036842585,0.3571761983402124,0.38003372125972246,0.400459064616014,0.3959948360175902,0.39187491018310217,0.3835114739470642,0.3710311636939754,0.37099045374747386,0.3732762816616527,0.3620438403539604,0.36427910534430064,0.37504585996922435,0.39856329059203377,0.4155240406157058,0.40514557688842656,0.3960254049765316,0.39734637574096887,0.41574188980873183,0.42885650323963853,0.4247335989853551,0.3951985143169494,0.35494989853738945,0.3295009810222551,0.3482946229613908
13.311557788944723,0.22439215276885238,0.22861103578518682,0.30577874840538233,0.3632950556196368,0.3584121452337389,0.28576500316532094,0.21116171425587904,0.26192646361367933,0.3091521706366853,0.32916075527895006,0.31518215470660804,0.30879625568264557,0.33709826368015017,0.3496059953135765,0.3132742632838741,0.2746488301674924,0.2983979724148771,0.3822931053526122,0.4080215081262155,0.38375901939376544,0.3412964468309341,0.3642646061488857,0.4268227492075518,0.4459255878167163,0.4078582783980721,0.3641114462439181,0.3609561064364113,0.3913634458490527,0.40133549035323557,0.3943827895641975,0.39008296596362224,0.3791115271888048,0.36831091649295333,0.3731319216218776,0.36900723313954475,0.36113287866381616,0.36855525104849785,0.3831632858004492,0.4092626369568986,0.4126843180885982,0.39991684860169974,0.3931943044952665,0.4058958961650967,0.42395148469022526,0.428735097778399,0.41095460925701566,0.3716097836529588,0.33772928883534803,0.3355054197317999,0.3668923620987179
13.381909547738694,0.22014554023959887,0.23365982066347857,0.31205355619948727,0.3659366111327096,0.35383745381351783,0.274007157249476,0.2131132563004694,0.27031407925413053,0.31394279221657306,0.3284034213502016,0.31184113423396065,0.31354398872744627,0.34183115609074943,0.3453422818721035,0.3029231094243804,0.2729293592297428,0.31897526386857966,0.395227063805593,0.40581468363779505,0.37155586781615146,0.33803659238357353,0.3823797707081361,0.4394033556485961,0.43916723395074375,0.39138989770514654,0.35853854150571296,0.3705885788343679,0.39775437259314006,0.3979371926593185,0.39230564252724864,0.3858788686115425,0.3732216404596145,0.36885076568003206,0.37413568021139376,0.36416223861095953,0.3631629038194666,0.37416903497745446,0.39611287968415354,0.41539308791819396,0.4057443434834115,0.3961113212335756,0.3974664803394603,0.4163194404236824,0.4292575846852751,0.42345174219509285,0.39140150000792073,0.3509432616700965,0.32902115998252524,0.3537362602184235,0.3826677044498834
13.452261306532662,0.21640658329931828,0.23885923726980407,0.3180584548702381,0.3678465031997342,0.3484549516142068,0.2627823011652062,0.21745675208253046,0.2778494221122906,0.3179267442717678,0.3270156276870454,0.3090204742099596,0.3194887911915577,0.3455656831391605,0.33912802036692,0.2928525084671978,0.2751078124364059,0.34060704498421757,0.4041247098450952,0.4017526208692459,0.35959788139904947,0.34176055264627536,0.4007923811595696,0.4455848723940268,0.4277463827603085,0.3763211656512746,0.35717683365677555,0.38111995105102925,0.4010010119489492,0.39551294667530656,0.3913328685856339,0.3819315882899892,0.3695377308850336,0.37248900228020365,0.37088628848704874,0.36118888856855313,0.36786920803290113,0.3807353006836198,0.40753785732560543,0.41316095669149844,0.4003550581801858,0.3931452367136028,0.40584453681040766,0.4241667117907789,0.4286159839788485,0.40894653128411007,0.3683360465856612,0.3353866363633241,0.33921314137306013,0.37065339340103853,0.39831161206568255
13.522613065326633,0.21306249864938498,0.2439077045414686,0.32377449864899255,0.3691684303141092,0.3423270189306047,0.2520215332786666,0.2235866121259784,0.28481957508265443,0.3213860296336495,0.3252420166377321,0.3072207792808398,0.325202941238119,0.34902211780141845,0.33163560222454036,0.28458003913348573,0.2816983635952931,0.3603974331313273,0.40876590189738304,0.3937858536703034,0.34761227212063217,0.35385113667698076,0.41863410844234916,0.4466742496141738,0.41195407486448865,0.36549353778193083,0.3605618256393375,0.3917363691994601,0.4011852765846726,0.39413491971502845,0.38925531353334675,0.37702718495546184,0.36789243476181044,0.37371520277750336,0.36618496665188127,0.362580317770823,0.3724087034722403,0.3920726443020154,0.41471182813972063,0.40703544148329307,0.39660968172625344,0.39697515372607073,0.41604910525097094,0.42930138057148115,0.4228667765813612,0.3893107785438067,0.3486174029882536,0.32924050648207315,0.3577341509304248,0.3858422617405811,0.41667943742707036
13.592964824120603,0.21043956280149012,0.24893319357081456,0.32918690899973946,0.36976564302276804,0.33586930566932427,0.2417634018708864,0.23056559725824677,0.29109746151219484,0.3242790559789033,0.3222743762563771,0.30593784570360905,0.3301882305682089,0.3505948061662778,0.3230058818757089,0.27758489753576954,0.2908635971356073,0.3774783069987184,0.4083567521993363,0.38332053247527575,0.34027648367868213,0.37017242109866044,0.43338443367167556,0.44250145815648234,0.39644298378145204,0.35909078127676075,0.3696700196008318,0.39776901482770144,0.3974547735252225,0.3921001263680235,0.3847502323039055,0.37164608074237715,0.3708138508820471,0.37299310698490673,0.36133576350187335,0.36622399904217473,0.3778529974464343,0.40471831002896974,0.4138735884376663,0.4010457801974394,0.3931658074863078,0.4048893023972997,0.4238627504671041,0.42862637815347926,0.4083465406057264,0.36680869888039347,0.33414365010388125,0.3417136923687112,0.3733780379672913,0.40251564478311774,0.4264003256931699
13.663316582914574,0.20847914448598026,0.25400484240316046,0.33422296709700583,0.36958019937589515,0.3289695767505456,0.23207454242528558,0.23786910946217255,0.2967293017921073,0.326674539561125,0.3193124380660026,0.3060723417207343,0.3340141830381482,0.35026529100374104,0.31371469393639195,0.2742561214531636,0.3065668964426477,0.3907523891133835,0.40625029271775115,0.3719069100188658,0.33812367222974493,0.3873027949412784,0.4427146925391152,0.43387878895538434,0.3810814208896043,0.357189350690964,0.37950568094257586,0.4008823237570085,0.39539480434883933,0.3910480882144307,0.38099059856137896,0.36885740847265636,0.3728727141710547,0.3689014873187104,0.3614416249251784,0.36967272656591843,0.3872947429192405,0.4130040610257688,0.4089650809223364,0.3972203331073717,0.3956792838533847,0.4148090682644854,0.429024533482149,0.4231958299010843,0.3890695553928105,0.34774265814701544,0.3296285014835544,0.36006006669595847,0.38784579367029326,0.41943417761435287,0.4231869446868627
13.733668341708542,0.20718525482155026,0.25890301641370983,0.33883844510243666,0.36912573537642435,0.3215728733518013,0.22436708725869026,0.24507969314322964,0.3017614297304334,0.32850204837365193,0.31657187865777536,0.30854155331681554,0.33855964273953376,0.3474778238532069,0.30446241621386216,0.2728927910464968,0.32608642567441826,0.40053233285450673,0.40327408287303024,0.36079019598440387,0.3423564952089023,0.4047064182087774,0.4466460615084279,0.4202667128561901,0.36954441337329913,0.3585840570858434,0.3902045426623344,0.40129079464508133,0.39411704608240283,0.3889529820647448,0.3758990245982843,0.3679581579533153,0.37415415045998124,0.36444404246145545,0.3634535236568578,0.3749742803076246,0.4005218389688514,0.41515900962999097,0.40222466698896664,0.39363608525214544,0.40310729907245957,0.42311370663704406,0.4288030955625781,0.4092940537818486,0.36703858710172765,0.3338062702414546,0.3429070619447313,0.37501682975453554,0.40530642561501395,0.4272489427056727,0.4069556438580131
13.804020100502512,0.20671969826523884,0.26357952954306363,0.34305049474301963,0.36842668274880375,0.3138887082210742,0.21810121668312776,0.25229301134842697,0.30632855294909644,0.32915921538662896,0.31381095329187114,0.31244087491167727,0.34238762428292324,0.3425058747188363,0.2951950875861695,0.2751618990377023,0.3458010157894982,0.4068842502716743,0.3967426156233793,0.3494407898290698,0.3538867567790187,0.4212295976328284,0.4461656603627835,0.4053193253088614,0.3612373266650887,0.36647121161831253,0.39673051855201524,0.3980799224833116,0.39211389626070225,0.3845496317808559,0.37116890230576915,0.37147686847529915,0.3717068733164969,0.36115898142231107,0.36793959242310126,0.38214228521589866,0.4097395751067583,0.41140304059123245,0.39819569778031516,0.3941803848711434,0.4123313237105123,0.42838219997093674,0.4243150149712781,0.39070439183239514,0.3482944619016637,0.3296781914992839,0.36088700036347454,0.38909911632492133,0.42091240671564245,0.42140315938332684,0.38008880547564416
13.874371859296483,0.2066297873693037,0.2681189836541058,0.34693256463712785,0.36733302163418713,0.30614269005257677,0.21363051441327385,0.25925831133430477,0.31064215951478413,0.32862350368384474,0.3110455148851392,0.3175915104281437,0.3457044802670388,0.33655457894042407,0.2871962476406106,0.2810789821131705,0.36340042864930555,0.4092363833541408,0.3876895431959573,0.3414587924983574,0.36910635162043826,0.43453215690556557,0.4406902734104803,0.39038175572215006,0.3578695562485432,0.37569540612386243,0.40011264909912403,0.3957081883438903,0.39116803677518497,0.3809082092949949,0.3686159082345086,0.3732668192048523,0.36748191644651906,0.36249464266337816,0.37213897071100965,0.39332828509605333,0.4153765098855543,0.4045475472370821,0.39504631112468125,0.40091212216040295,0.4215965414741376,0.4295400032990758,0.4116691700521997,0.3690450515197181,0.33442430555166414,0.3426886604581296,0.3754390676668944,0.4065486210276159,0.42753490818996953,0.4037010336338581,0.3525039201339516
13.944723618090451,0.20685422179310464,0.2724291734513127,0.350404208793628,0.36578476737956267,0.298318107486542,0.21130928048032183,0.2658636091979296,0.31431880534021683,0.3273727408929481,0.30877711022732623,0.32259940141887977,0.3487740009545762,0.3296151985466552,0.2806566528852674,0.2889011623503426,0.3785951800301415,0.40762938761138523,0.37754955906903154,0.3381892764108003,0.3851824604135803,0.44292114200971044,0.43177190181971503,0.3768247179568285,0.35720130246525295,0.3859262438563771,0.4016310530594336,0.3943451570126173,0.3892662462313434,0.3759942147248405,0.36805269992762146,0.37415971384147495,0.3631105611169273,0.36483718442465674,0.37718873538702935,0.404977519280426,0.4134032011991047,0.4000606058261267,0.3933950207865262,0.409126158880315,0.42730125660995344,0.42612491991685775,0.3941730894394081,0.3503328403620565,0.329318465660455,0.36032085729424657,0.38919871603803124,0.42142211802469687,0.4203271496901022,0.3768997912620642,0.34088021115810396
14.015075376884422,0.2070716339591877,0.276494441981771,0.35337726050753493,0.3638335603088758,0.29031925536536607,0.21175278723912394,0.2722313786249817,0.3175198335605186,0.3263822131685188,0.3072817800800427,0.3272708244133572,0.3504266831817371,0.32180891795375843,0.27546367116817727,0.30155592709639234,0.39057037575347753,0.40580661862275824,0.36711417039537286,0.33971148116431316,0.40138693861081587,0.4465998034469436,0.41833993898734334,0.36689698759271094,0.36134182292525296,0.39415076843262764,0.3998258774884905,0.39248308789356023,0.38510593962690187,0.3713215603546398,0.37156431883680785,0.3713316209220652,0.36118643869035505,0.36850192800377957,0.3855636627821777,0.4127757450462164,0.4083696926488172,0.3966540070865656,0.3979833828585191,0.4188304171736221,0.4300731286733277,0.4152552206650496,0.3728499318126782,0.33593132879744203,0.34107256220337445,0.37461069368981714,0.4062816541361054,0.42755195508014454,0.40210308905075154,0.35043114847639967,0.33604285586288274
14.085427135678392,0.20754599747714764,0.28035116475873534,0.355959043684388,0.3615485608553958,0.28217464693228766,0.21384486177826467,0.27786299961395744,0.3203154983181995,0.32453365656319777,0.3060850499186889,0.3312736962420231,0.35062510081926523,0.313602847783363,0.2736554050304131,0.3188142857042411,0.3996606474613402,0.4026148074302591,0.3566656982496986,0.34797769148274904,0.41709924941927823,0.44637595450193546,0.40434435957862425,0.3600891780362958,0.36966795420879095,0.3986128331648229,0.3963803755259503,0.39168351633600196,0.3816512225212032,0.36882430754405626,0.3732609391312307,0.36711444380396674,0.3625776577091262,0.37348583211192565,0.3977030111840003,0.41541249051117113,0.402080732067268,0.39333221227873705,0.40559006219699456,0.4251599341653943,0.427904796944206,0.3991849872760367,0.3540570835351632,0.3289983511373912,0.35824439624030546,0.3881185719256699,0.4210450603204594,0.42025491498880163,0.3757455285984881,0.34021723128721926,0.3370414820657949
14.15577889447236,0.20827598857484042,0.2839955355139564,0.3581493500497186,0.35905676812686504,0.2742691178819958,0.21711503716205816,0.2832351052967387,0.3228651902978983,0.3220019547439996,0.3057696450385001,0.3343758402022846,0.3491787158967825,0.3055128388181084,0.27301893546474143,0.3366842029338566,0.405892401872451,0.3963661144782169,0.34661402575118083,0.3610931917373853,0.43067433401463306,0.44180285661066043,0.39028827291851165,0.35761374622485653,0.3785011036018564,0.4012427662260316,0.3948197982670787,0.39011809469666703,0.377306066547648,0.3678553534912926,0.37415794687361625,0.36283815788487717,0.36562198939788093,0.37856191217108015,0.4074880697576897,0.41231121350812605,0.3982659910179607,0.39460143527220914,0.4147413086176811,0.4295220685771879,0.4197325346942329,0.37859465056697417,0.3388159615362044,0.3381060714234696,0.3725090064494796,0.404513169734792,0.4274872629370545,0.40247445054386843,0.3499813328186888,0.3360570830089217,0.3431013424929166
14.226130653266331,0.20913514779667985,0.2874421557028892,0.36013102347889636,0.35639978860284427,0.26674887354145205,0.22136714763942766,0.2881161801349721,0.3249445989594859,0.3196136644543144,0.30702199882306747,0.33831299574089724,0.34577599993750696,0.29720281147140015,0.27560631138636527,0.35350290968239584,0.4089564294933672,0.38805558346322355,0.3405279683509631,0.3755492560966913,0.4402287565897707,0.43413325962185456,0.37744393194412584,0.35722480941249635,0.388342164431432,0.40124567064867145,0.39375622268444777,0.38669455256436847,0.372398853893223,0.3711248868664936,0.3715477072779816,0.36118745601289004,0.36878315205519263,0.38736030880666605,0.4141822577168146,0.4061040565113866,0.3953044710510407,0.4012353035245739,0.42260891829167213,0.428653638261111,0.4053235908272502,0.3594146134386397,0.32931845262245685,0.35437528003144547,0.38615629154891384,0.4196979265013403,0.4212195603046407,0.3766489881351238,0.34017825569696747,0.3371223444663467,0.3539092783391473
14.296482412060302,0.2099404895904795,0.29069565695214017,0.36193058638283204,0.3535984752821201,0.25962753317295895,0.22594641413988759,0.29258787107010376,0.3267201965591764,0.3174415691826944,0.3095940595068325,0.341722567574285,0.34119071716043137,0.2897815253588677,0.2810627425654366,0.3686274781837322,0.4085007482101195,0.3789082835380807,0.3380738063311801,0.39044760579439863,0.4452356267354467,0.42245114160928954,0.3679459575162939,0.36164828719287634,0.39518911283291236,0.3983641294159527,0.39204982138360356,0.38321296130353866,0.36948092207106886,0.3728332726178547,0.3676377470790413,0.3625756052285577,0.37374636267473793,0.39945754734842076,0.4147767985984142,0.40100502128278825,0.3932291614015846,0.4090246963684384,0.42776482983283903,0.42431148783340844,0.38741563825452363,0.3430519671255424,0.3339591313871296,0.3693904589170134,0.401034528263023,0.4270127700634152,0.4047715815312134,0.3510043660794171,0.33605779803993663,0.3433432971412502,0.3598098970727215
14.366834170854272,0.21079076010918807,0.29368662598765605,0.3635123541909907,0.35059029660143914,0.2527726105736511,0.23083672121470278,0.29662613994119413,0.3282013388921651,0.3152525043225892,0.31290532078447386,0.3443670966293949,0.33594448824821355,0.2837350587520915,0.28774348548115514,0.3813931006191147,0.4066878812064265,0.369323733542517,0.3398503294405364,0.4054353635698491,0.44675213803385594,0.40918258906647353,0.36100730133641223,0.36951686649355686,0.3989260889378452,0.3959602748312572,0.39102692175736253,0.3796074669491174,0.3679385722419106,0.37408698393316964,0.3637217149417089,0.3652322122262057,0.3787255169034629,0.40835798548032387,0.41122596834490344,0.39756482229078627,0.3967325665914281,0.41824928440252207,0.43006372809987026,0.41289964907606214,0.36740570820986473,0.33197089347731956,0.3489466216071777,0.3831133212912823,0.41706847909755385,0.42296891989216934,0.37963441370002715,0.3407889589462183,0.33705629068391296,0.35394727827753625,0.3583819900583469
14.43718592964824,0.21171432982873895,0.2964176987836603,0.3648377129841964,0.3473778034905066,0.2462378895375562,0.23583854842503538,0.3002703053356601,0.32899416147775007,0.3129676331687439,0.3171157212580251,0.3472469381900165,0.33001315582884727,0.27830968559238,0.29779793195937354,0.39163256864134943,0.4048206985565752,0.36001109944114584,0.347357949454977,0.4196713165439009,0.4452320570237649,0.39630818534716106,0.3580163349879024,0.37781193522615186,0.40139405269156214,0.39463097716514395,0.3892819518010273,0.3748299985803616,0.3695096728585898,0.37273157039975946,0.36117199073874995,0.3684842179927905,0.3872098245043649,0.414477224939638,0.4050358287657635,0.3945556710798571,0.40335886506681606,0.42446239558586196,0.42791133956330385,0.3971213293277981,0.3501926579225396,0.33021371372184005,0.36489616801348945,0.39620767600692175,0.4257501856276843,0.4086437132607412,0.353960493736571,0.33598785725105484,0.34280412653712,0.3597517356083906,0.3480332836550091
14.507537688442211,0.21259905843734117,0.29888779293622525,0.36595271643969185,0.34406852203355787,0.24013264754932306,0.24058007999137054,0.3037359658241774,0.32910703524148377,0.31089138493581203,0.3211066370464678,0.3494461167043583,0.3234537714534005,0.27489760337777036,0.3123677770412303,0.3995915106607709,0.4009861584165688,0.35046884914980136,0.35911549562267353,0.43176253728796576,0.43970463810938853,0.3834682574471615,0.3571765359444581,0.3870927808548392,0.4012190818458954,0.3933754759398056,0.38549594638313855,0.3709597794391505,0.37240959112394556,0.3692978492916211,0.36237567225631273,0.3731422430865132,0.3988570093578463,0.41465892160496676,0.400629225584928,0.39347550886081484,0.4113807121873885,0.42894744858803235,0.4204080397357859,0.37732014555250293,0.3367099521989161,0.34250967270911414,0.3780473872003689,0.41278551261171015,0.4253768543302564,0.38526700630075394,0.34192032729249044,0.3368754623574911,0.3532307053522059,0.35859071573668677,0.33372310913372205
14.577889447236181,0.2134004721736833,0.3011568619957794,0.36686578340123166,0.3407803175680686,0.23423261896065595,0.24534149559736562,0.306853692004732,0.3285904414067975,0.30909847207479235,0.32510217030077015,0.3505168915251079,0.3164372721807661,0.27349988881180043,0.3278585614677427,0.40528898039508077,0.3949275418725444,0.3428091389246307,0.37218315431164317,0.44033561152195133,0.43175824400266016,0.3731105961886022,0.3592355209097986,0.394150141531987,0.3985321371738165,0.39205695021215736,0.38240641302332057,0.36873941537753274,0.37362101959158056,0.36534483990916977,0.36390840190488105,0.3775790286935957,0.40764948113987676,0.41122669099404496,0.39732557173441463,0.39772018176118706,0.42020688513720394,0.42935892837509293,0.4071184075098876,0.3592393435852175,0.32907270121052723,0.3585673275053123,0.3904786463765988,0.42388137662170233,0.4133662823598889,0.3597367939580949,0.33579399639681795,0.3415013678395965,0.359403596444833,0.3487812540519263,0.33647772154136724
14.64824120603015,0.2141156684012271,0.30318409000015434,0.3676094625921781,0.33752606377748584,0.2293568190516425,0.2499843955486314,0.3098559438892,0.3277031520499656,0.3077691661101103,0.32856590626777116,0.35066106396375185,0.3098237695406416,0.27297329976532425,0.3433451522222538,0.40855891390854193,0.38720553580725026,0.33901766546240664,0.38573435066361283,0.4450018550321394,0.4203090378612857,0.36489970919670833,0.36595837899144035,0.39827516429798737,0.3961065802900582,0.39094171656814247,0.37870111983437904,0.3678171131929804,0.37403200750883525,0.36131160175643595,0.3678760433934999,0.3850707348878607,0.41396864308912207,0.4052906379061523,0.39435523269416684,0.4044353346480345,0.42558214630674684,0.4265573587371021,0.390702779282752,0.3436648607259747,0.33491706324570014,0.3717589280054321,0.40625744547374065,0.42722304812543976,0.39273569881833637,0.3439463121022641,0.3363784790622817,0.35161391309191226,0.359384301184394,0.33467218279479405,0.34808412564271385
14.71859296482412,0.2147476898298315,0.3049631404308333,0.36821788998937777,0.33433120992197574,0.22506915728908305,0.2544750360321161,0.31254651682758483,0.32696400981868456,0.30692787594687654,0.3316389214571227,0.349702423265593,0.3028182895178042,0.2749769403187642,0.3574083461416917,0.40913370297769314,0.3789879794283122,0.33817519104360994,0.3993732075443579,0.44674640356913664,0.40809156611767927,0.3596369953263905,0.3735505770800922,0.40067518899043353,0.39475683708398523,0.38927777758751403,0.37411102236909854,0.37068514304414224,0.3713249368493926,0.3611280438085056,0.37118923611781396,0.39569167153536466,0.41514623477974166,0.4008295564215989,0.3934977517822139,0.4123857002756173,0.42948415827778985,0.417381020946628,0.37154469662841394,0.33285282591025545,0.3493412255234707,0.38477939293597574,0.42003432209188263,0.4189175974411422,0.3682206385539517,0.3365367506189294,0.34001621829252426,0.3584350142721052,0.3504986137358357,0.3350881778431891,0.351568621226082
14.78894472361809,0.2152455546302081,0.3065415149149394,0.36870812096951844,0.3311433104876731,0.2212899176546389,0.2587435612804716,0.3148774741769166,0.32606270642686797,0.3059969213950382,0.3340419553473508,0.34745707424398387,0.29607271176561956,0.2789980551518334,0.3702641353149978,0.4074483042936793,0.370433085001062,0.34095392549090586,0.4127965840783585,0.44599937633165787,0.39623740147924713,0.3576614251078749,0.3817531956680955,0.40158920722999336,0.39381214523044483,0.3856961579634881,0.37064934469251454,0.37265138658221875,0.3676361363916516,0.3627462918795885,0.37530825357755715,0.4052476790455637,0.4123294932810949,0.39761763347912493,0.3975991563663237,0.42065644895328047,0.4288804179263038,0.4038055329932626,0.3546951158288205,0.32939591791539224,0.3645088391317347,0.39764229546555296,0.4268500435968706,0.40224294294240903,0.3470617578269234,0.33591694097665126,0.3487337623444149,0.36032544976825864,0.33688678172171793,0.34704211984154165,0.34660986923398907
14.859296482412061,0.21561155137074683,0.3079036776877049,0.369103366123144,0.32802155637005725,0.21823520640064653,0.2627147045058775,0.31699966909395816,0.3246880414226013,0.3057760974309466,0.33702582952018734,0.34414232665921474,0.2899252481658243,0.28429017059196604,0.3811745115196362,0.4060584753325811,0.3621884438659735,0.3484049290408966,0.4249795521662496,0.4417160671980397,0.3843736266382014,0.3572024694165298,0.39005668723665965,0.40025300188516444,0.39209123540311075,0.3827650574592474,0.36866065529658854,0.3737069005540459,0.36413425884832606,0.3659387701544934,0.38134124605664166,0.41195404274238756,0.40684503523130333,0.3948815314074241,0.40400817712998927,0.4257411652126978,0.42583486820448413,0.3872089614084091,0.3405777746705372,0.33948057616681504,0.3769612751285676,0.413320820533578,0.4240350002657699,0.37859785677621793,0.339336242762754,0.33805767459383307,0.35715480809801425,0.3529964818700655,0.3331405726838689,0.35149080848041026,0.3393788508857152
14.92964824120603,0.215829917604638,0.30905601186502185,0.36938645518095037,0.32493961637205826,0.2156761432496731,0.26658363923674144,0.31887075695868794,0.322984715255102,0.30625904095539336,0.3399357168691106,0.3403389086262105,0.284888176482913,0.29085389890194757,0.3901546033557276,0.4040642875498558,0.35365357111407114,0.3591102946329974,0.43478263246966153,0.4354101658921804,0.37446566241531576,0.35966928191591174,0.39556283893565736,0.3968667803728303,0.39145197570256296,0.37944436297234607,0.36781579034836365,0.37381947057893483,0.3611934027000121,0.36861102948214297,0.38991053168141754,0.4155275258720299,0.4017933982064572,0.39326209223822217,0.41147579144985214,0.4294765212250291,0.4164616580709587,0.36878964864000197,0.3307809290913146,0.3541884807834266,0.38871231299924514,0.42378723304254295,0.4118934490250602,0.3546454579213646,0.3360571775932515,0.34536903575925415,0.36070474946000464,0.34029004832470267,0.34513630441392773,0.3476594176674799,0.3275153101561963
15.0,0.21590263313651514,0.310035209474813,0.3695783042751829,0.32197222622846167,0.21371699840155567,0.2702344934891464,0.32061067988079706,0.3212201694666845,0.30776999435976615,0.34228544646366466,0.33611533799756876,0.280341506909887,0.3004596635170943,0.39739582668950213,0.4002171076852513,0.34581798394355945,0.37074929606306495,0.44165839861140666,0.4263051085943912,0.36667669127390634,0.3659699398795494,0.398814978406152,0.3954995970081505,0.3901214889129938,0.37514463227780326,0.3704468293048344,0.37110272995494853,0.361572462382056,0.3729853212590698,0.4008289473246367,0.41344798375632297,0.3984283841047276,0.39631128183442266,0.41976641862613695,0.4290054289248626,0.40314527374667475,0.35274192738336374,0.33047489287346576,0.3679085538784719,0.40314761876605365,0.42739654628840995,0.3916283872127173,0.3426609031022294,0.33696566129370065,0.3549656170909574,0.35572953443933897,0.33130176585656645,0.3510270760949328,0.3409083284708181,0.3276177976670438
